Laser Delay [ns];TA [mOD]
-400;-0.075925
-390;-0.062045
-380;-0.175007
-370;-0.058398
-360;0.069861
-350;-0.731953
-340;-0.094159
-330;0.345439
-320;0.163528
-310;-0.161063
-300;0.078078
-290;-0.147492
-280;0.018092
-270;0.526864
-260;0.469858
-250;0.338153
-240;0.225745
-230;0.008624
-220;0.626219
-210;0.541857
-200;-0.220377
-190;0.441834
-180;0.747741
-170;-0.376247
-160;0.122177
-150;0.681364
-140;0.473013
-130;-0.156103
-120;0.281473
-110;0.129349
-100;-0.237858
-90;0.034105
-80;-0.138674
-70;0.095881
-60;-0.652888
-50;-0.023830
-40;-0.651445
-30;-0.314249
-20;-1.079535
-10;-0.708837
0;-2.254230
10;-2.902234
20;-3.411945
30;-3.617923
40;-3.750749
50;-5.133902
60;-5.139625
70;-4.744824
80;-5.924522
90;-5.863834
100;-5.297495
110;-6.037653
120;-5.922374
130;-4.590216
140;-4.439516
150;-4.904705
160;-4.469788
170;-3.971661
180;-3.507583
190;-3.014992
200;-3.020459
210;-2.779691
220;-2.229908
230;-2.205817
240;-2.418533
250;-1.420647
260;-2.956765
270;-2.102850
280;-2.043230
290;-2.165613
300;-1.860209
310;-1.963233
320;-1.045231
330;-1.791410
340;-1.262706
350;-1.446204
360;-1.781523
370;-1.200113
380;-1.005608
390;-0.883942
400;-1.256146
410;-1.399319
420;-0.607724
430;-1.149175
440;-0.622002
450;-0.991721
460;-0.509184
470;-0.346046
480;-0.420349
490;-0.415766
500;-0.108370
510;-0.257876
520;-0.327742
530;-0.734454
540;-0.293748
550;-0.942527
560;-0.615855
570;-0.385302
580;-0.585115
590;-0.550710
600;-0.268195
610;-0.541438
620;-0.431085
630;0.041993
640;-0.415931
650;-0.002559
660;0.188965
670;-0.134001
680;-0.517902
690;-0.670878
700;0.230375
710;-0.264491
720;0.401390
730;-0.033122
740;-0.723476
750;0.227130
760;-0.094481
770;-0.127287
780;0.125762
790;-0.458027
800;0.041804
810;-0.080923
820;-0.295450
830;0.316802
840;-0.639660
850;0.266607
860;0.299275
870;0.082626
880;-0.231240
890;-0.246076
900;0.022883
910;-1.015986
920;0.325765
930;-0.445402
940;-0.270350
950;-0.245035
960;0.246209
970;0.466306
980;-0.332002
990;0.011717
1000;0.124861
1010;-0.190868
1020;-0.066624
1030;0.386826
1040;0.017567
1050;0.497314
1060;0.373499
1070;0.134881
1080;-0.219847
1090;-0.444816
1100;-0.111860
1110;-0.317583
1120;-0.460101
1130;-0.107669
1140;-0.345722
1150;-0.148141
1160;-0.283932
1170;0.129597
1180;0.282999
1190;0.633503
1200;0.087537
1210;0.383686
1220;0.276173
1230;0.390085
1240;0.476716
1250;1.007094
1260;-0.029823
1270;0.020522
1280;0.019332
1290;-0.212866
1300;-0.153715
1310;-0.538608
1320;0.752981
1330;0.290322
1340;-0.642346
1350;0.395187
1360;-0.542818
1370;0.055050
1380;-0.304523
1390;-0.040529
1400;0.415637
1410;0.064554
1420;0.245243
1430;0.123338
1440;-0.201451
1450;-0.270656
1460;0.377388
1470;-0.069383
1480;-0.542556
1490;0.383450
1500;0.259968
1510;0.444497
1520;-0.015108
1530;0.013976
1540;0.190058
1550;0.220797
1560;-0.353422
1570;-0.397875
1580;-0.013689
1590;-0.308322
1600;-0.187296
1610;-0.506630
1620;0.041121
1630;-0.812566
1640;0.052096
1650;0.023151
1660;0.125364
1670;-0.011939
1680;-0.073371
1690;-0.105461
1700;0.121684
1710;-0.042533
1720;0.431538
1730;0.164178
1740;-0.161470
1750;-0.273448
1760;0.426980
1770;0.453417
1780;0.365304
1790;-0.216991
1800;-0.228822
1810;0.176068
1820;-0.098950
1830;0.568239
1840;-0.631366
1850;-0.157116
1860;-0.051796
1870;-0.178850
1880;-0.536539
1890;-0.478818
1900;0.095263
1910;0.178244
1920;0.135894
1930;0.011554
1940;0.360809
1950;0.057291
1960;0.375088
1970;0.090862
1980;0.041384
1990;-0.008333
2000;-0.098017
