Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;-0.449541;-0.639090;-0.090071;-0.325424;-0.147505
-390;0.129613;-0.073797;0.268939;-0.469926;-0.438946
-380;-0.111230;-0.510461;-1.042535;-0.851384;-0.098245
-370;-0.296323;0.623098;0.277627;-0.219717;-0.428549
-360;0.578861;-0.267454;0.173279;1.290370;0.006303
-350;-0.081229;0.077092;-0.172347;-0.197500;-0.735427
-340;0.815917;0.246650;0.377206;-0.550493;-0.361497
-330;-0.441092;0.187260;0.172318;-0.556015;0.571029
-320;0.268305;-1.038212;-0.324263;-0.778851;1.033573
-310;-1.350071;-0.025813;-1.083471;-0.017400;-0.616216
-300;0.105795;-0.057537;-0.665259;-0.407938;-0.190919
-290;0.431256;-0.656343;0.461568;1.032083;-0.232828
-280;-1.046518;-0.333305;0.047640;0.112500;0.767851
-270;0.009622;-0.043882;0.030678;0.174397;0.287666
-260;-0.461318;0.972269;0.093106;-0.840716;0.661511
-250;-0.297367;-0.455992;-0.383309;0.691740;0.271344
-240;-0.265983;-0.721340;0.096795;0.139572;-0.049649
-230;-0.073001;-0.168728;-0.058366;0.239156;-0.053014
-220;-0.746856;-0.254739;-0.516331;-0.257725;-1.531935
-210;-0.235129;-0.876780;-0.172124;-0.448566;-0.241277
-200;-0.011102;0.475001;-1.559991;0.099270;-0.666694
-190;0.104808;0.339073;0.094244;0.040393;-0.271098
-180;-1.090988;-1.266272;-1.826622;0.286523;0.150189
-170;0.377654;0.399068;-0.405440;-0.413286;0.590771
-160;0.551098;-0.894667;-0.119327;0.280523;-0.222232
-150;-0.336550;0.205326;-1.162544;-0.381639;-0.516093
-140;-1.248477;-0.493488;0.091267;0.279100;-0.057474
-130;-0.248704;1.598048;-0.199365;0.308861;-1.393608
-120;0.890639;-0.314893;-1.055245;-0.088818;0.125639
-110;0.025139;0.004430;-0.478555;-0.733175;0.034852
-100;1.431715;-0.771495;0.721287;-0.283787;-0.430072
-90;-0.060203;-0.333547;-0.695807;-0.411212;-0.073074
-80;-0.109247;-0.001476;-0.972022;0.800163;1.073054
-70;0.385105;0.214687;-0.338682;-0.161828;0.315102
-60;-0.297584;-0.349217;-0.144994;-0.373797;-0.241300
-50;0.167619;-0.089335;-0.527892;0.017415;-1.350463
-40;-0.682750;0.330941;-0.338216;-0.639477;-0.593641
-30;0.472034;-0.120253;-0.644056;0.595185;-0.176911
-20;1.475650;0.345370;1.709472;0.733851;0.766980
-10;2.354478;2.050650;2.431431;2.469572;2.715156
0;2.962503;3.311962;4.380497;3.635231;3.832955
10;5.665328;5.105735;4.654157;5.017237;4.300927
20;6.609415;7.653447;6.609300;6.649102;6.534055
30;8.492204;8.727297;8.887408;8.161185;8.527511
40;8.693632;8.686423;10.253954;9.383902;10.011899
50;11.359527;11.346332;10.389576;11.234602;11.774201
60;13.986955;12.268637;12.007008;12.395303;12.347177
70;14.171703;14.393446;14.531323;14.799532;15.163347
80;15.733644;15.090655;16.339815;16.196272;15.632672
90;17.114926;16.924270;16.853986;16.657986;16.062728
100;17.393966;17.226673;17.203933;16.889719;17.447631
110;17.057817;18.190994;16.725377;16.129569;17.955485
120;17.279216;17.642067;17.942771;17.512747;17.424816
130;17.129513;16.195552;16.220986;17.816655;16.812326
140;17.411337;17.136086;17.412810;16.485266;17.242853
150;16.253199;15.418418;16.408912;15.538061;16.132520
160;16.691295;15.707775;17.444765;15.249831;15.932741
170;14.885406;16.138246;16.101873;15.159395;15.602363
180;16.012450;16.849105;15.630984;17.314364;16.577779
190;15.414938;16.097635;15.540850;15.905220;15.545849
200;16.322024;15.134042;14.265491;16.115339;15.204623
210;15.862837;15.602017;15.297560;15.356268;15.223158
220;15.053006;14.254251;15.931313;14.613129;15.792492
230;14.788049;14.292047;15.066185;14.346204;13.923878
240;14.588793;14.826530;14.181134;14.733171;13.692495
250;14.247359;13.621781;14.863521;14.305928;14.728497
260;14.141710;14.072044;14.451288;13.991078;14.590962
270;14.041901;13.187353;14.930131;14.301525;13.783134
280;14.673431;12.969277;13.765930;14.333515;15.042362
290;13.068499;13.525151;14.300713;14.404579;13.718182
300;14.106181;14.410909;12.629338;14.707486;14.696706
310;13.360166;13.910622;13.817110;13.563944;13.865453
320;12.800788;14.481093;13.237321;13.528193;12.178752
330;13.910066;13.794921;12.792080;13.650077;13.493944
340;12.805780;14.099420;13.245113;13.514867;12.423863
350;13.861503;12.363440;13.239419;11.325960;12.726330
360;12.200771;13.071079;12.660345;13.548388;12.168864
370;13.828412;12.281169;12.746785;12.666795;13.025064
380;13.880451;11.503821;12.790824;14.022641;12.614979
390;11.023499;11.598751;11.871567;12.451250;13.057160
400;13.239581;12.136064;12.813980;11.004584;11.447227
410;12.515480;12.249859;11.499342;11.467937;11.994415
420;11.013850;11.471353;11.759172;13.415300;12.578167
430;11.655562;11.850991;11.430944;11.328488;11.985141
440;11.795896;10.654696;10.786953;11.813655;11.551032
450;11.794645;10.956946;12.026228;11.196848;11.408369
460;11.001339;11.028027;10.910767;10.844385;11.392193
470;12.242669;10.889922;11.196822;10.865576;11.097981
480;10.641367;11.701656;10.899646;11.630945;11.451574
490;10.412900;11.420294;11.060345;10.572599;11.055926
500;10.401959;10.252558;9.891764;10.031655;11.180946
