Laser Delay [ns];TA [mOD]
3650;0.036997
3660;0.155530
3670;0.367137
3680;0.574613
3690;0.177826
3700;-0.019077
3710;-0.188328
3720;-0.150696
3730;0.277912
3740;0.310630
3750;0.560576
3760;0.535931
3770;0.549415
3780;0.330268
3790;-0.144198
3800;0.861075
3810;0.616748
3820;0.088468
3830;0.812267
3840;0.186962
3850;0.061154
3860;0.316271
3870;-0.057894
3880;-0.178425
3890;0.455365
3900;0.055719
3910;0.236358
3920;0.419435
3930;-0.355994
3940;-0.114844
3950;-0.038926
3960;0.408030
3970;0.430952
3980;0.303676
3990;0.160809
4000;0.343755
4010;0.287371
4020;0.100590
4030;-0.052632
4040;0.216939
4050;0.546174
4060;-0.116285
4070;0.108209
4080;0.319307
4090;0.178529
4100;0.202098
4110;0.205752
4120;0.378212
4130;0.679089
4140;-0.011796
4150;0.415597
4160;0.416753
4170;0.114282
4180;0.149495
4190;0.053679
4200;0.610135
4210;0.503708
4220;-0.102285
4230;-0.074821
4240;0.133294
4250;-0.208441
4260;0.362681
4270;-0.190803
4280;0.342386
4290;0.455082
4300;-0.041526
4310;0.665451
4320;0.117852
4330;0.196056
4340;0.284615
4350;0.031518
4360;0.632757
4370;-0.109976
4380;0.216230
4390;0.046837
4400;0.054059
4410;0.433191
4420;0.216515
4430;0.625982
4440;0.563434
4450;0.314320
4460;0.394778
4470;0.226973
4480;0.830993
4490;0.331031
4500;0.169029
4510;0.222360
4520;0.541437
4530;0.291069
4540;-0.304082
4550;0.348072
4560;0.282767
4570;-0.128757
4580;-0.024365
4590;0.087648
4600;0.369110
4610;0.118348
4620;0.125543
4630;0.622089
4640;0.230035
4650;0.739057
4660;0.305905
4670;0.299831
4680;0.179204
4690;0.506225
4700;0.187532
4710;0.394730
4720;0.210195
4730;-0.028492
4740;-0.177271
4750;0.382535
4760;0.225266
4770;0.099981
4780;0.130741
4790;0.141607
4800;0.431430
4810;0.267472
4820;0.146556
4830;0.417058
4840;-0.059870
4850;0.030101
