Laser Delay [ns];TA [mOD]
3510;0.018712
3520;0.346571
3530;0.059345
3540;-0.032192
3550;-0.131629
3560;0.061601
3570;0.126742
3580;0.127201
3590;-0.424400
3600;-0.206050
3610;0.136799
3620;0.035740
3630;0.674792
3640;-0.348613
3650;0.272357
3660;-0.171911
3670;-0.261655
3680;0.144528
3690;0.150776
3700;-0.298085
3710;-0.557826
3720;0.135870
3730;0.256500
3740;0.118990
3750;0.335414
3760;-0.002177
3770;0.189016
3780;-0.026908
3790;0.347177
3800;-0.052980
3810;-0.114853
3820;-0.472033
3830;-0.014258
3840;0.332058
3850;-0.277945
3860;-0.347108
3870;-0.190456
3880;0.104737
3890;-0.356629
3900;0.533472
3910;0.026656
3920;-0.225719
3930;-0.231978
3940;-0.046055
3950;-0.211875
3960;0.484310
3970;0.176049
3980;-0.088005
3990;0.096138
4000;-0.187611
4010;-0.099031
4020;0.266454
4030;-0.349881
4040;0.059246
4050;-0.071344
4060;0.100502
4070;-0.106034
4080;-0.196108
4090;0.060604
4100;-0.240229
4110;0.154376
4120;0.088406
4130;-0.099236
4140;-0.342776
4150;0.030332
4160;0.046654
4170;-0.047395
4180;-0.216743
4190;0.314006
4200;0.338731
4210;-0.391231
4220;0.039294
4230;0.099739
4240;-0.304530
4250;-0.062694
4260;0.117195
4270;0.079072
4280;0.104987
4290;-0.286426
4300;0.072251
4310;-0.018085
4320;0.133543
4330;0.169250
4340;-0.013597
4350;-0.210764
4360;0.370444
4370;0.128595
4380;0.045605
4390;-0.104323
4400;0.300318
4410;-0.016753
4420;-0.192184
4430;-0.228102
4440;-0.080191
4450;0.008692
4460;0.316715
4470;-0.167127
4480;-0.090080
4490;0.053793
4500;-0.001442
4510;0.511732
4520;0.155579
4530;-0.272598
4540;0.215267
4550;-0.166123
4560;-0.493108
4570;-0.058631
4580;-0.094402
4590;-0.245844
4600;0.112109
4610;-0.111872
4620;0.332210
4630;-0.099637
4640;-0.028693
4650;-0.177058
4660;0.282921
4670;0.337437
4680;0.030482
4690;0.435653
4700;0.255411
4710;-0.067458
4720;0.091678
4730;-0.422371
4740;-0.326813
4750;0.130598
4760;-0.296469
4770;-0.084358
4780;0.083836
4790;-0.073684
4800;-0.160424
4810;0.003064
4820;0.016181
4830;-0.260889
4840;0.418585
4850;0.219100
4860;0.110343
4870;0.177530
4880;0.272345
4890;-0.086157
4900;-0.275481
4910;-0.157929
4920;0.385770
4930;0.124144
4940;0.214676
4950;-0.337111
4960;0.373225
4970;-0.035661
4980;-0.419779
4990;-0.153575
5000;-0.511868
