Laser Delay [ns];TA [mOD]
-400;0.010080
-390;-0.090237
-380;-0.048798
-370;-0.305587
-360;-0.123871
-350;0.141500
-340;-0.128780
-330;-0.112714
-320;-0.615345
-310;0.247644
-300;0.435870
-290;0.087578
-280;-0.351593
-270;-0.380347
-260;0.208829
-250;-0.061036
-240;0.203207
-230;0.327643
-220;0.209266
-210;0.058188
-200;0.190710
-190;0.082259
-180;0.066641
-170;-0.093737
-160;0.353862
-150;0.101300
-140;-0.196873
-130;0.368285
-120;-0.332031
-110;-0.055154
-100;0.198345
-90;-0.204235
-80;-0.291354
-70;-0.306708
-60;0.171856
-50;-0.010027
-40;0.038203
-30;-0.521983
-20;0.469258
-10;0.996041
0;3.112234
10;4.454667
20;7.259614
30;9.048413
40;10.713723
50;13.031990
60;14.367626
70;15.824567
80;18.017770
90;19.202249
100;20.949313
110;22.631840
120;22.690355
130;21.546299
140;21.904568
150;21.899528
160;21.805809
170;21.444949
180;21.140221
190;21.097259
200;20.559328
210;20.466882
220;20.500595
230;19.961759
240;20.038624
250;19.604385
260;18.784121
270;19.040598
280;18.683588
290;18.898651
300;18.786430
310;18.597618
320;18.593354
330;18.630773
340;17.985089
350;17.683117
360;17.700543
370;17.416749
380;17.259989
390;16.975197
400;16.803276
410;16.812432
420;16.685928
430;16.540082
440;16.309237
450;15.938393
460;15.841603
470;15.962342
480;15.754888
490;15.196290
500;15.766538
510;15.194663
520;15.260706
530;14.730662
540;14.829043
550;14.514056
560;14.418701
570;14.200718
580;13.869759
590;13.860414
600;13.715213
610;13.700732
620;13.268680
630;13.896899
640;13.318643
650;13.237948
660;13.217115
670;12.967117
680;12.525540
690;12.278194
700;12.519800
710;12.161202
720;11.814914
730;11.993521
740;11.688971
750;11.324145
760;11.722405
770;11.775131
780;10.954698
790;11.323581
800;11.111889
810;11.247915
820;11.164063
830;11.129981
840;10.647438
850;10.644515
860;10.450586
870;10.326857
880;10.157596
890;9.583632
900;10.150730
910;10.010207
920;10.095348
930;9.529862
940;9.659126
950;8.842227
960;9.077831
970;9.129285
980;9.422217
990;9.341191
1000;9.062080
1010;9.669920
1020;9.137050
1030;9.048069
1040;8.600778
1050;8.822979
1060;8.547691
1070;8.745973
1080;8.538739
1090;8.464349
1100;8.130364
1110;8.065658
1120;8.088065
1130;8.132700
1140;8.060960
1150;7.723419
1160;7.841220
1170;7.343052
1180;7.427788
1190;7.726948
1200;7.682471
1210;7.297857
1220;7.211065
1230;7.284185
1240;6.641063
1250;7.046259
1260;6.675860
1270;6.973275
1280;6.450285
1290;7.218071
1300;6.435411
1310;6.894392
1320;6.992673
1330;6.342387
1340;6.236255
1350;6.178202
1360;6.131116
1370;5.946694
1380;6.204630
1390;5.934437
1400;6.192690
1410;6.311913
1420;5.924028
1430;6.017807
1440;6.079327
1450;6.096253
1460;5.472931
1470;6.173942
1480;5.365661
1490;5.712924
1500;5.411989
1510;5.297241
1520;5.507999
1530;5.636937
1540;4.790211
1550;5.042001
1560;5.008484
1570;5.090543
1580;4.809952
1590;5.103672
1600;4.929566
1610;4.715552
1620;4.524363
1630;4.890877
1640;4.843959
1650;4.464919
1660;5.206034
1670;4.537268
1680;4.187488
1690;4.624642
1700;4.677506
1710;4.144473
1720;4.345257
1730;4.445890
1740;4.399229
1750;4.011180
1760;3.771744
1770;3.943512
1780;3.729724
1790;4.400941
1800;3.653069
1810;3.918728
1820;4.063031
1830;3.901074
1840;4.155264
1850;3.875687
1860;3.357250
1870;3.610444
1880;3.479799
1890;3.657047
1900;3.568559
1910;3.641674
1920;3.633973
1930;3.420906
1940;3.434861
1950;3.452875
1960;3.201979
1970;3.201979
1980;3.199756
1990;3.291668
2000;3.034514
2010;2.818142
2020;3.098828
2030;3.357025
2040;3.007332
2050;3.244420
2060;2.845439
2070;3.003385
2080;3.481476
2090;2.920907
2100;3.070452
2110;2.885842
2120;3.170928
2130;2.673609
2140;2.671760
2150;2.693454
2160;2.729558
2170;2.766223
2180;2.508554
2190;2.713556
2200;2.307497
2210;2.606601
2220;2.806930
2230;2.536167
2240;2.344345
2250;3.026120
2260;2.439422
2270;2.211665
2280;2.044374
2290;2.646032
2300;2.451503
2310;2.169389
2320;2.348393
2330;2.127780
2340;2.402644
2350;2.168791
2360;2.087111
2370;2.400471
2380;1.795712
2390;2.140451
2400;2.000762
2410;1.493926
2420;2.064555
2430;2.116297
2440;1.788520
2450;1.985984
2460;2.444927
2470;2.178786
2480;1.612639
2490;1.859585
2500;1.700043
2510;1.992450
2520;1.896875
2530;2.472130
2540;1.915660
2550;1.895983
2560;2.053130
2570;1.606529
2580;2.300353
2590;1.584296
2600;1.345640
2610;1.758153
2620;1.377236
2630;1.348929
2640;1.565009
2650;1.600805
2660;1.278141
2670;1.160521
2680;1.288584
2690;1.171366
2700;1.656950
2710;1.141939
2720;1.360658
2730;1.503004
2740;1.854982
2750;1.618508
2760;1.710762
2770;1.217675
2780;2.048114
2790;1.563945
2800;1.251001
2810;0.932247
2820;1.556297
2830;1.480360
2840;1.459617
2850;1.925321
2860;1.023448
2870;1.027492
2880;1.623889
2890;1.643437
2900;1.434429
2910;0.781350
2920;1.203814
2930;1.222734
2940;1.279847
2950;1.522646
2960;1.052314
2970;0.857522
2980;1.399884
2990;1.290883
3000;1.225847
3010;1.139364
3020;1.327154
3030;1.665132
3040;1.271735
3050;1.210102
3060;0.993145
3070;1.148840
3080;0.669439
3090;1.024296
3100;1.372167
3110;0.793315
3120;1.272430
3130;1.755942
3140;0.995550
3150;0.720008
3160;0.969712
3170;0.437372
3180;0.799093
3190;0.637671
3200;1.013630
3210;0.642799
3220;1.095877
3230;0.633497
3240;0.703174
3250;1.190698
3260;0.702166
3270;0.814540
3280;0.337698
3290;0.770993
3300;1.255590
3310;0.734651
3320;0.708552
3330;0.649105
3340;0.690405
3350;1.117531
3360;0.744043
3370;1.134334
3380;1.255416
3390;0.912233
3400;1.278737
3410;0.624534
3420;0.441065
3430;0.286656
3440;0.548233
3450;0.931737
3460;0.491501
3470;0.603694
3480;0.655380
3490;0.287327
3500;0.457065
3510;0.809157
3520;0.856499
3530;0.825963
3540;1.368044
3550;0.546857
3560;0.503770
3570;0.775357
3580;0.879978
3590;0.394752
3600;0.568446
3610;0.499022
3620;0.772694
3630;0.426262
3640;0.464462
3650;0.184277
3660;0.892427
3670;0.573983
3680;0.714965
3690;0.502986
3700;0.508517
3710;0.478360
3720;0.921984
3730;0.285997
3740;0.172147
3750;0.650235
3760;0.489659
3770;0.731480
3780;0.520048
3790;0.071710
3800;0.500700
3810;0.476069
3820;0.345264
3830;0.187729
3840;0.779096
3850;0.522154
3860;0.627936
3870;0.251351
3880;0.287420
3890;0.041682
3900;0.546769
3910;0.291726
3920;0.651399
3930;0.720986
3940;0.113554
3950;0.717479
3960;0.686514
3970;0.396843
3980;0.521659
3990;0.273628
4000;0.206478
4010;0.626905
4020;0.548836
4030;0.944965
4040;0.622496
4050;0.161398
4060;0.174264
4070;0.343355
4080;0.159544
4090;0.038584
4100;-0.004139
4110;0.097621
4120;0.604157
4130;0.418377
4140;0.450004
4150;0.450329
4160;0.679170
4170;0.031977
4180;0.418363
4190;0.585899
4200;0.460033
4210;0.461160
4220;0.601904
4230;0.151815
4240;0.452158
4250;-0.064360
4260;0.317652
4270;0.206533
4280;0.559853
4290;0.413406
4300;0.214289
4310;0.339714
4320;0.046717
4330;0.141609
4340;0.204916
4350;0.116913
4360;0.781503
4370;0.165582
4380;0.185492
4390;0.501260
4400;0.577982
4410;0.381349
4420;0.292250
4430;0.454940
4440;0.704330
4450;0.167701
4460;0.555503
4470;0.134531
4480;0.423029
4490;0.335975
4500;0.224147
4510;0.108581
4520;-0.002736
4530;0.049513
4540;0.100783
4550;0.390398
4560;0.641901
4570;0.117309
4580;0.471632
4590;-0.046612
4600;-0.109229
4610;0.579683
4620;0.278140
4630;0.169703
4640;0.357925
4650;0.578358
4660;0.147659
4670;0.255029
4680;0.521810
4690;0.481661
4700;-0.209994
4710;0.233109
4720;0.183346
4730;0.617456
4740;0.127394
4750;0.106297
4760;0.291226
4770;0.032902
4780;0.123772
4790;-0.333971
4800;0.012744
4810;0.369308
4820;0.388108
4830;-0.079796
4840;-0.077312
4850;0.402758
4860;-0.271905
4870;0.253756
4880;0.234927
4890;0.082325
4900;0.415212
4910;-0.213541
4920;0.058297
4930;-0.038783
4940;0.096012
4950;0.194667
4960;0.164526
4970;-0.187930
4980;0.566272
4990;-0.288578
5000;0.383387
