Laser Delay [ns];TA [mOD]
-400;-0.415163
-390;-0.218113
-380;-0.015413
-370;-0.306284
-360;0.074482
-350;-0.386035
-340;-0.248455
-330;-0.171038
-320;-0.078113
-310;0.572149
-300;0.147376
-290;-0.384066
-280;0.059370
-270;0.148805
-260;-0.147526
-250;-0.211292
-240;-0.119285
-230;-0.238026
-220;0.287643
-210;-0.029702
-200;-0.406404
-190;0.298552
-180;-0.032000
-170;-0.255254
-160;-0.187295
-150;0.270467
-140;-0.142878
-130;0.152606
-120;0.164750
-110;0.024152
-100;-0.012880
-90;-0.132964
-80;0.013369
-70;-0.406412
-60;0.040567
-50;-0.319893
-40;-0.547683
-30;0.400769
-20;1.252503
-10;2.455436
0;3.400738
10;4.849612
20;6.703739
30;8.027312
40;9.993328
50;10.166162
60;11.775362
70;13.386376
80;13.704642
90;15.173569
100;15.775304
110;15.400997
120;15.281492
130;15.017363
140;14.278243
150;15.025016
160;14.718038
170;14.754960
180;14.445484
190;13.270530
200;14.049466
210;12.986108
220;12.919669
230;13.521959
240;13.919763
250;12.468534
260;12.701485
270;12.795115
280;12.898494
290;12.420348
300;11.754748
310;12.156062
320;11.417912
330;11.856320
340;11.281373
350;11.580536
360;11.322419
370;11.081537
380;10.733902
390;10.807713
400;10.775075
410;10.790447
420;10.444736
430;10.545615
440;9.544432
450;9.819688
460;10.080101
470;9.548805
480;9.298003
490;9.087831
500;9.523706
510;9.085336
520;8.919099
530;8.918306
540;9.072939
550;9.231210
560;8.279174
570;8.247490
580;8.471034
590;8.508066
600;8.161629
610;7.929107
620;8.149362
630;7.785035
640;7.738950
650;8.370025
660;7.975943
670;7.747678
680;7.693218
690;7.845623
700;7.611746
710;7.386972
720;6.882425
730;7.602835
740;6.954306
750;6.929351
760;6.839178
770;6.929525
780;7.038538
790;6.485281
800;6.428082
810;6.444614
820;6.309449
830;6.356818
840;5.875255
850;6.430007
860;6.373399
870;6.118915
880;6.027316
890;5.428587
900;5.839747
910;5.993598
920;5.466408
930;5.606721
940;5.768841
950;5.525315
960;5.527803
970;5.382432
980;5.095507
990;5.048598
1000;5.271434
1010;5.135801
1020;5.241753
1030;4.671652
1040;4.609423
1050;5.055185
1060;4.945501
1070;5.212914
1080;4.764587
1090;4.774700
1100;4.415178
1110;4.490934
1120;4.305104
1130;4.237888
1140;4.500109
1150;4.722048
1160;4.534631
1170;4.205564
1180;4.167119
1190;4.344969
1200;4.102363
1210;4.702475
1220;4.018193
1230;3.715467
1240;4.442628
1250;4.014458
1260;4.115755
1270;4.112081
1280;4.120448
1290;3.807854
1300;4.001315
1310;3.633542
1320;3.819658
1330;3.697444
1340;3.616233
1350;3.736088
1360;3.536019
1370;3.830828
1380;3.251112
