Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;0.046035;0.058792;-0.090957;-0.413112;-0.771255
-390;-0.466986;-0.257551;-0.015876;0.157524;0.167939
-380;0.231917;-0.299721;1.009071;-0.070341;-0.947264
-370;0.011636;-0.907482;-0.189522;0.052606;0.790054
-360;-0.334315;-0.121302;0.636895;-0.818465;0.566139
-350;-0.920195;0.089957;-0.363554;-0.682256;0.133599
-340;0.173953;-0.021569;-0.222212;-0.738978;-1.512813
-330;-1.504301;-1.358437;-0.354416;-0.606637;-0.223739
-320;-0.463411;1.361626;-0.276895;-0.248347;-0.580101
-310;0.561028;-0.235977;0.765328;-0.040102;0.107752
-300;0.964458;-0.975071;0.178115;0.794730;-0.617717
-290;-0.188218;-0.266070;0.705350;-0.305462;0.591900
-280;-0.801711;-0.427937;1.298660;-0.732530;-0.354260
-270;-0.537884;-0.286683;-0.262391;-0.111973;-0.184449
-260;0.423855;0.851502;-1.011067;-0.251284;0.140401
-250;-0.480234;0.635455;0.300126;-0.681695;-0.048754
-240;-0.360944;0.193005;-0.194055;0.366881;-0.038564
-230;-0.496232;-0.526882;0.443375;0.085612;0.479027
-220;1.186308;-0.358068;0.587643;-0.072637;0.328322
-210;-0.485085;-0.203000;-0.369694;-0.341453;-0.732978
-200;1.232295;-0.604072;-0.228952;0.151084;0.230290
-190;-0.211505;-0.321570;-0.781470;0.649369;-0.103739
-180;-0.315197;-0.923397;0.054135;-0.365651;-1.895823
-170;0.127381;0.197610;0.153854;-1.450953;0.023594
-160;0.288091;-0.231914;0.174081;-0.560944;0.202202
-150;0.650656;0.262293;0.213964;1.093782;-0.292566
-140;-1.629220;0.726872;0.439136;0.047523;-0.394702
-130;0.020467;0.348798;0.155163;-0.944847;1.433149
-120;0.280924;-0.357148;-1.264760;-0.724338;-0.389375
-110;-1.004946;1.280276;0.337861;-0.705231;0.304372
-100;-0.159146;0.100931;-0.089973;-0.805598;-0.372716
-90;-0.473784;0.292506;0.126781;0.120750;-0.215491
-80;-0.109193;-0.174591;-0.036900;-1.074358;-0.456507
-70;0.061608;0.574664;0.925667;0.901536;0.228751
-60;-0.556445;-1.196610;0.010586;0.579944;-0.282317
-50;-0.397252;0.104899;-0.932270;0.557236;-0.289315
-40;-0.437508;-0.604878;0.114575;0.484141;0.502620
-30;-0.373827;0.895631;1.014199;-0.799997;0.044051
