Laser Delay [ns];TA [mOD]
-400;-0.234099
-390;-0.082990
-380;-0.015268
-370;-0.048541
-360;-0.014210
-350;-0.348490
-340;-0.464324
-330;-0.809506
-320;-0.041426
-310;0.231606
-300;0.068903
-290;0.107500
-280;-0.203556
-270;-0.276676
-260;0.030682
-250;-0.055020
-240;-0.006735
-230;-0.003020
-220;0.334314
-210;-0.426442
-200;0.156129
-190;-0.153783
-180;-0.689187
-170;-0.189703
-160;-0.025697
-150;0.385626
-140;-0.162078
-130;0.202546
-120;-0.490939
-110;0.042466
-100;-0.265300
-90;-0.029848
-80;-0.370310
-70;0.538445
-60;-0.288968
-50;-0.191340
-40;0.011790
-30;0.156012
-20;0.668296
-10;2.038884
0;4.723786
10;6.849945
20;9.906169
30;11.581034
40;14.413263
50;16.273765
60;17.710536
70;21.273796
80;22.975430
90;25.250689
100;27.277026
110;28.324580
120;28.631953
130;28.948150
140;28.294852
150;28.226854
160;27.587803
170;27.560821
180;27.819227
190;26.940338
200;26.731861
210;26.356693
220;26.155912
230;25.651041
240;25.983116
250;25.469213
260;24.468006
270;24.688321
280;24.421396
290;24.176259
300;24.181577
310;24.059613
320;23.363200
330;23.251670
340;23.110713
350;22.448541
360;22.563930
370;22.883433
380;21.529663
390;21.863742
400;21.618685
410;20.962085
420;21.671506
430;20.686094
440;20.484795
450;20.715078
460;20.227629
470;20.167758
480;19.693314
490;19.323429
500;19.481962
510;19.434846
520;19.449494
530;19.006982
540;18.754317
550;18.591857
560;17.813801
570;18.109745
580;17.558848
590;17.533154
600;17.441318
610;17.158713
620;17.064778
630;16.780249
640;16.723463
650;16.603944
660;16.195094
670;16.267633
680;16.411413
690;15.812260
700;15.334996
710;15.390721
720;15.796969
730;14.719171
740;15.086909
750;15.019301
760;14.658946
770;14.635893
780;14.038575
790;14.246649
800;14.517058
810;14.149259
820;13.611733
830;13.822323
840;13.633146
850;13.461076
860;13.310795
870;13.498212
880;12.771629
890;13.096023
900;12.692111
910;12.656859
920;12.505425
930;12.420005
940;11.967768
950;12.049444
960;11.942647
970;11.702035
980;11.592615
990;11.414940
1000;11.720679
1010;11.634002
1020;11.317515
1030;11.177693
1040;10.867789
1050;10.772089
1060;10.445558
1070;11.150091
1080;10.385520
1090;10.401292
1100;10.417405
1110;9.698087
1120;10.475281
1130;9.578437
1140;9.806434
1150;9.939958
1160;9.462020
1170;9.578098
1180;9.085152
1190;8.761252
1200;9.597047
1210;8.880522
1220;9.241074
1230;8.743023
1240;8.562025
1250;8.625906
1260;8.912923
1270;8.969557
1280;8.265414
1290;8.546988
1300;8.365005
1310;8.069007
1320;8.326073
1330;8.329676
1340;8.023888
1350;7.863866
1360;7.392557
1370;7.899084
1380;7.323273
1390;7.412751
1400;7.105358
1410;7.375981
1420;7.411293
1430;7.296069
1440;7.284232
1450;6.787878
1460;7.094522
1470;7.147380
1480;6.766419
1490;6.755797
1500;7.142821
1510;7.259753
1520;6.882953
1530;6.743975
1540;6.056827
1550;6.619326
1560;5.650634
1570;6.280390
1580;5.875209
1590;6.251408
1600;5.858481
1610;5.474874
1620;6.094037
1630;5.619176
1640;6.136405
1650;5.478414
1660;5.569116
1670;5.675512
1680;5.699055
1690;5.106301
1700;5.631107
1710;5.367622
1720;5.556826
1730;5.527445
1740;5.230224
1750;5.264864
1760;4.728884
1770;5.114734
1780;4.640046
1790;4.603582
1800;5.116250
1810;5.067628
1820;4.587325
1830;4.495059
1840;4.599114
1850;4.660086
1860;4.348721
1870;4.005566
1880;4.318222
1890;4.283180
1900;4.203801
1910;4.790968
1920;4.213979
1930;4.029708
1940;4.282264
1950;4.043231
1960;3.801769
1970;4.091551
1980;4.035053
1990;3.859223
2000;3.759403
2010;3.851647
2020;4.144604
2030;3.472724
2040;3.610071
2050;4.027744
2060;3.240586
2070;3.942656
2080;4.132255
2090;3.687996
2100;3.103688
2110;3.313621
2120;3.507988
2130;3.777247
2140;3.480646
2150;3.439698
2160;3.321488
2170;2.933472
2180;3.549551
2190;3.390454
2200;3.372332
2210;2.881310
2220;2.991810
2230;2.860533
2240;2.852029
2250;3.140199
2260;3.109361
2270;3.155086
2280;2.750677
2290;2.870509
2300;2.789867
2310;2.958451
2320;2.706600
2330;2.659892
2340;2.743658
2350;2.972328
2360;2.969983
2370;2.894793
2380;2.583216
2390;2.560949
2400;2.764447
2410;2.460706
2420;2.962726
2430;2.569545
2440;2.001064
2450;2.843221
2460;2.301310
2470;2.092415
2480;2.748214
2490;2.592046
2500;2.366214
2510;2.565687
2520;2.140595
2530;2.685103
2540;2.209315
2550;2.595132
2560;1.714076
2570;1.928903
2580;2.136792
2590;1.858685
2600;2.029097
2610;1.995991
2620;2.177364
2630;2.095255
2640;1.757541
2650;1.951008
2660;2.026386
2670;1.962222
2680;2.076212
2690;2.176451
2700;1.686179
2710;1.676775
2720;2.339848
2730;1.819942
2740;1.618588
2750;1.602158
2760;1.469144
2770;1.494296
2780;2.338162
2790;1.708486
2800;1.871574
2810;1.741109
2820;1.950797
2830;1.499774
2840;1.385745
2850;1.485375
2860;1.469553
2870;1.523840
2880;1.778925
2890;1.861535
2900;1.199858
2910;1.489503
2920;1.498529
2930;1.551758
2940;1.071333
2950;1.722780
2960;1.058040
2970;0.791404
2980;1.558294
2990;1.251456
3000;1.338829
3010;1.477735
3020;1.343451
3030;1.028653
3040;1.697073
3050;1.161154
3060;1.492892
3070;1.335525
3080;0.882245
3090;1.732598
3100;1.345875
3110;1.419563
3120;0.972647
3130;1.376419
3140;1.446146
3150;1.210077
3160;1.161495
3170;0.911807
3180;0.664339
3190;1.501389
3200;0.980971
3210;1.105105
3220;1.309321
3230;1.100204
3240;0.944426
3250;1.043885
3260;1.300272
3270;1.015763
3280;1.108918
3290;0.971439
3300;0.973658
3310;1.554724
3320;0.381818
3330;0.914846
3340;1.038150
3350;1.168366
3360;1.085162
3370;1.184808
3380;0.796718
3390;1.137711
3400;1.142757
3410;0.740606
3420;1.054892
3430;0.763567
3440;1.081059
3450;0.816251
3460;1.599237
3470;0.726140
3480;1.093998
3490;0.449589
3500;1.286120
3510;1.241653
3520;1.164056
3530;0.423650
3540;0.591042
3550;0.681019
3560;0.669674
3570;0.778329
3580;1.003351
3590;0.952320
3600;0.847097
3610;0.485809
3620;0.863066
3630;0.476699
3640;0.630149
3650;0.971397
3660;0.773322
3670;0.415824
3680;0.555660
3690;0.218668
3700;0.869473
3710;0.804213
3720;0.908604
3730;1.075664
3740;0.627447
3750;0.507595
3760;1.095517
3770;0.921364
3780;0.403153
3790;-0.193061
3800;1.115762
3810;0.880649
3820;1.138043
3830;0.969301
3840;0.668247
3850;0.474480
3860;0.613549
3870;0.597759
3880;0.649359
3890;0.646231
3900;0.737216
3910;0.172023
3920;0.845985
3930;0.478899
3940;0.505629
3950;0.860518
3960;0.437797
3970;0.320261
3980;0.452859
3990;0.918218
4000;0.628699
4010;0.574314
4020;0.666407
4030;0.353271
4040;0.509762
4050;0.431521
4060;0.358057
4070;0.401079
4080;0.358092
4090;0.222407
4100;0.648840
4110;0.377889
4120;0.189280
4130;0.006608
4140;0.238724
4150;0.532605
4160;0.051004
4170;0.810832
4180;0.026237
4190;0.507262
4200;0.613950
4210;0.177988
4220;0.142056
4230;0.250617
4240;-0.105853
4250;0.773988
4260;0.651478
4270;0.202721
4280;0.366391
4290;0.419830
4300;0.546437
4310;0.262621
4320;0.408646
4330;0.362591
4340;0.388912
4350;0.358781
4360;0.579526
4370;-0.259310
4380;0.874530
4390;0.308858
4400;-0.202332
4410;0.485329
4420;0.603060
4430;0.104222
4440;0.257507
4450;0.539896
4460;0.189361
4470;0.565242
4480;0.594436
4490;0.327396
4500;0.142825
4510;0.097305
4520;0.376231
4530;0.033896
4540;0.307459
4550;0.363650
4560;0.160534
4570;0.263846
4580;0.618075
4590;0.803974
4600;0.341193
4610;0.062477
4620;0.202719
4630;-0.244997
4640;0.488265
4650;0.438644
4660;0.181979
4670;0.021731
4680;0.375498
4690;-0.427505
4700;0.174024
4710;0.652973
4720;0.283952
4730;0.473490
4740;-0.289629
4750;0.203416
4760;0.033471
4770;0.089558
4780;0.232519
4790;0.279668
4800;0.395508
4810;-0.026910
4820;0.375687
4830;0.100393
4840;0.168851
4850;0.184676
4860;0.512420
4870;0.182165
4880;-0.306594
4890;0.320749
4900;0.422733
4910;0.153780
4920;0.243161
4930;0.166183
4940;0.487979
4950;0.226480
4960;0.176436
4970;0.059350
4980;0.092240
4990;0.440365
5000;0.020577
