Laser Delay [ns];TA [mOD]
3670;0.567155
3680;0.930244
3690;0.461377
3700;0.801488
3710;0.982048
3720;0.706017
3730;0.818116
3740;0.882790
3750;0.554876
3760;1.139865
3770;1.246860
3780;0.657711
3790;0.437812
3800;1.079465
3810;0.885746
3820;1.090411
3830;0.854060
3840;1.030057
3850;0.229081
3860;1.006850
3870;0.634290
3880;0.723205
3890;1.481887
3900;0.932097
3910;0.984942
3920;0.863286
3930;0.688365
3940;0.976403
3950;0.725474
3960;0.579803
3970;0.902448
3980;0.912070
3990;0.910815
4000;0.209570
4010;0.394152
4020;0.518304
4030;0.947813
4040;0.815720
4050;0.241030
4060;0.889718
4070;0.466602
4080;0.648601
4090;0.561518
4100;0.848263
4110;0.579512
4120;0.847548
4130;0.999396
4140;0.759812
4150;0.398089
4160;0.466289
4170;0.458322
4180;1.249879
4190;0.850833
4200;0.841430
4210;0.619778
4220;0.662198
4230;1.026765
4240;1.167235
4250;1.217632
4260;0.740774
4270;0.247570
4280;0.746225
4290;0.821766
4300;0.332744
4310;0.721014
4320;0.749964
4330;1.013544
4340;1.004384
4350;0.758131
4360;0.652860
4370;0.565955
4380;0.941990
4390;0.619344
4400;0.376820
4410;0.464366
4420;0.140874
4430;0.634671
4440;0.570679
4450;1.111826
4460;0.915197
4470;1.506125
4480;0.504581
4490;0.258996
4500;0.656300
4510;0.625374
4520;0.742027
4530;0.489686
4540;0.542066
4550;0.413734
4560;0.639107
4570;1.032311
4580;1.082647
4590;0.506641
4600;0.833022
4610;0.616826
4620;0.415923
4630;0.652763
4640;0.824310
4650;0.609474
4660;0.970125
4670;0.770519
4680;0.391982
4690;1.191898
4700;0.962624
4710;0.884408
4720;0.503315
4730;0.960842
4740;0.372761
4750;1.206830
4760;0.542544
4770;0.735224
4780;0.767458
4790;0.683500
4800;0.295868
4810;0.789693
4820;0.922047
4830;1.109858
4840;0.563157
4850;0.546648
4860;0.566702
4870;0.524604
4880;0.882681
4890;0.669588
4900;0.987681
4910;0.441144
4920;1.031887
4930;1.141214
4940;1.048325
4950;0.936137
4960;0.909909
4970;0.801299
4980;0.563938
4990;0.256093
5000;0.176943
