Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
300;30.230711;29.553746;29.898238;29.850843;30.485187
310;30.292937;31.006698;29.833544;29.468255;29.434958
320;30.098788;29.089620;29.094774;28.932389;29.214595
330;29.227954;29.604932;29.377485;28.388252;29.749914
340;27.650896;29.077757;30.502208;29.887172;29.308118
350;28.732162;28.216655;28.138096;28.912838;27.790801
360;28.631895;29.232764;28.246576;28.612422;28.188275
370;26.171264;27.636065;27.714283;28.387769;28.824382
380;27.941531;27.904057;27.977834;27.668470;26.089625
390;28.844188;27.130385;27.292501;28.046138;26.361476
400;27.541771;27.344193;26.961390;25.968526;27.928877
410;27.278432;25.285297;26.242482;26.778297;27.362856
420;27.294490;26.674547;26.130732;26.818638;26.682179
430;25.699652;25.375673;26.769984;26.018469;25.620230
440;24.856570;25.459832;25.834387;26.712176;25.399022
450;25.045784;24.326231;25.480388;26.279223;25.696614
460;26.681475;26.333631;24.753049;25.864326;26.219541
470;26.212598;25.313950;25.689774;25.351033;24.969671
480;24.430673;24.089487;25.166232;24.768907;25.087932
490;24.515279;25.360819;25.295562;23.829929;24.955680
500;23.840301;24.313986;23.824839;24.746470;23.821305
510;24.232105;24.560295;24.652752;23.631102;24.186620
520;23.552997;23.919214;23.724148;24.578073;23.436990
530;23.438659;24.960858;24.030111;22.875271;23.185780
540;23.512259;22.796975;24.136354;23.371613;22.634450
550;22.677816;23.989464;22.614496;23.276698;23.695679
560;23.517101;23.405057;22.471372;22.331192;24.060996
570;24.025686;23.217246;22.522277;21.527145;22.034005
580;22.227515;22.642295;21.991293;22.519709;21.423299
590;22.592578;21.178735;22.029032;21.821612;21.133796
600;21.702029;21.927079;23.180150;22.257145;21.990245
610;21.847693;21.319481;22.217840;21.505326;23.173983
620;21.958026;22.691065;21.498052;22.108451;21.579546
630;21.253068;20.275467;20.195280;20.324146;20.744375
640;21.690967;20.900725;22.206066;21.230607;21.570148
650;21.230153;20.139520;20.395638;21.358070;21.831939
660;20.095534;22.079491;20.806115;21.517751;21.977079
670;19.409189;19.986990;20.486469;21.105539;22.692505
680;20.560694;19.790542;20.158052;20.042134;19.633343
690;19.483601;20.972381;20.219226;19.887052;19.500066
700;19.807232;20.174201;20.294543;20.257167;19.918966
710;20.360787;18.618928;19.534309;18.845567;18.709200
720;18.580818;19.326285;20.053103;18.398048;18.508545
730;19.639357;20.404144;19.586067;19.519408;19.407735
740;19.630950;18.818182;18.865157;18.019891;18.469383
750;18.513502;18.783146;19.316329;18.382485;18.315154
760;19.676017;17.716363;17.240321;17.960086;18.042241
770;17.089705;18.452498;18.115983;18.954863;19.253009
780;18.478425;18.137391;17.488821;17.821624;17.180249
790;16.585806;18.613552;17.462982;19.834679;18.187196
800;17.563977;18.311057;16.917304;16.987093;17.749402
810;16.619505;18.082821;17.293594;15.658257;17.292012
820;17.340385;17.195467;16.699101;18.568734;18.284789
830;16.168985;16.828563;17.115741;16.411240;16.315374
840;17.197929;17.815413;16.345667;18.727945;16.359981
850;15.341450;17.276557;16.337058;18.139815;17.228342
860;16.669662;16.655918;17.276062;17.561239;15.378399
870;15.217868;15.575096;17.724487;16.423894;16.427759
880;16.207355;16.551498;16.017780;16.230467;16.698957
890;15.446352;15.037167;16.022625;17.529421;16.134394
900;15.932992;16.707094;16.377145;16.212866;15.493366
910;15.579251;14.552357;15.099205;16.218642;15.699117
920;15.494603;15.449186;15.271584;15.347457;15.212677
930;15.385640;15.430641;14.579057;15.248106;14.907572
940;14.759513;17.205830;15.130003;16.102450;15.612719
950;14.303516;15.256685;15.249310;14.474286;14.399656
960;15.027875;14.148146;15.111160;15.366327;14.527467
970;15.093626;14.757126;16.404921;14.710018;14.575441
980;14.766355;14.515908;14.934506;15.092686;14.871482
990;14.349802;15.067448;14.144648;15.312432;13.607438
1000;13.640688;14.203929;14.249728;15.551501;13.874336
