Laser Delay [ns];TA [mOD]
3670;0.048594
3680;0.555415
3690;0.225350
3700;-0.041520
3710;0.260644
3720;-0.039192
3730;0.360000
3740;0.171537
3750;0.194108
3760;0.397254
3770;0.499661
3780;0.255092
3790;0.596490
3800;0.027057
3810;0.398905
3820;0.691063
3830;0.303768
3840;0.272908
3850;0.315218
3860;-0.093132
3870;0.151214
3880;0.258685
3890;0.185850
3900;0.200187
3910;0.411693
3920;0.553374
3930;0.141716
3940;-0.001727
3950;0.174060
3960;0.249230
3970;0.176446
3980;0.216457
3990;-0.066917
4000;0.378940
4010;0.466409
4020;0.246093
4030;-0.059174
4040;0.232579
4050;-0.078137
4060;-0.316732
4070;0.070359
4080;0.211455
4090;0.311319
4100;0.210773
4110;0.225037
4120;0.140281
4130;0.367567
4140;0.089477
4150;0.481835
4160;0.043746
4170;-0.033988
4180;0.202265
4190;0.076703
4200;0.395293
4210;0.031499
4220;0.204331
4230;0.477411
4240;-0.022633
4250;-0.285976
4260;0.110196
4270;0.288552
4280;0.069021
4290;0.355389
4300;-0.062123
4310;0.074277
4320;0.194882
4330;0.136239
4340;-0.161087
4350;0.007727
4360;-0.004578
4370;0.015163
4380;0.199301
4390;-0.108962
4400;0.399396
4410;0.137024
4420;0.157667
4430;0.049772
4440;-0.015037
4450;-0.029946
4460;-0.160427
4470;-0.179884
4480;0.400466
4490;0.134001
4500;-0.011091
4510;0.461204
4520;0.116442
4530;-0.071647
4540;0.002920
4550;0.284512
4560;0.068230
4570;0.084256
4580;0.219207
4590;-0.153565
4600;0.327633
4610;0.072167
4620;0.045078
4630;0.399575
4640;0.024071
4650;-0.363808
4660;0.169422
4670;0.092763
4680;0.175321
4690;0.438169
4700;0.153235
4710;0.105339
4720;-0.420505
4730;-0.077110
4740;-0.059391
4750;0.486206
4760;-0.254487
4770;0.182479
4780;0.201681
4790;0.118520
4800;-0.091794
4810;0.225277
4820;0.365044
4830;-0.188867
4840;-0.088861
4850;0.162406
4860;0.306426
4870;-0.214877
4880;-0.365491
4890;0.277015
4900;0.006358
4910;0.470713
4920;-0.168835
4930;-0.243154
4940;-0.166521
4950;0.071331
4960;0.263633
4970;-0.321247
4980;0.197143
4990;0.546640
5000;-0.024261
