Laser Delay [ns];TA [mOD]
-400;0.198604
-390;-0.135080
-380;-0.426683
-370;0.002762
-360;-0.282010
-350;-0.216472
-340;-0.077628
-330;-0.007433
-320;-0.347489
-310;-0.124863
-300;-0.247287
-290;-0.470805
-280;-0.084329
-270;0.350239
-260;0.118806
-250;-0.363528
-240;0.422264
-230;-0.055619
-220;0.404868
-210;-0.429262
-200;-0.356503
-190;0.238359
-180;-0.418895
-170;0.097495
-160;-0.139596
-150;0.037724
-140;0.142150
-130;0.167866
-120;-0.349013
-110;-0.073258
-100;0.016372
-90;0.104545
-80;0.687491
-70;-0.401281
-60;0.425865
-50;-0.521987
-40;-0.192825
-30;0.516775
-20;1.461807
-10;3.738765
0;7.088727
10;10.243687
20;13.287442
30;16.303133
40;19.168911
50;22.685209
60;25.185516
70;28.106759
80;31.099225
90;33.242291
100;36.002541
110;37.657835
120;37.608367
130;37.109271
140;36.748587
150;36.597566
160;35.861300
170;35.555242
180;35.025427
190;34.690800
200;34.329525
210;34.082124
220;33.695269
230;32.988212
240;33.286108
250;32.967840
260;32.241074
270;31.842345
280;31.085305
290;30.646511
300;30.450283
310;30.918903
320;29.930772
330;29.982358
340;29.700351
350;29.132089
360;29.202132
370;29.111833
380;28.252151
390;27.953160
400;27.964299
410;27.685445
420;27.033086
430;27.203041
440;27.056059
450;26.568736
460;26.399502
470;26.115858
480;25.301123
490;24.749398
500;24.746174
510;25.233975
520;24.511053
530;24.463651
540;24.164668
550;23.792668
560;23.400132
570;23.371298
580;22.943509
590;22.721913
600;22.806608
610;22.467113
620;22.130325
630;21.928209
640;21.832675
650;21.468585
660;21.121831
670;20.924873
680;20.223329
690;20.555490
700;20.002979
710;20.056585
720;19.887785
730;19.779418
740;18.757565
750;19.148266
760;18.993238
770;18.660805
780;18.260306
790;18.550293
800;18.377244
810;17.849671
820;17.904261
830;17.713338
840;17.382863
850;17.858240
860;17.600244
870;17.282569
880;17.030281
890;16.921270
900;16.268231
910;16.281407
920;16.060341
930;15.907065
940;15.731407
950;15.875705
960;15.129317
970;15.108693
980;14.689155
990;14.846936
1000;14.839444
1010;15.064384
1020;14.309267
1030;14.175845
1040;14.101006
1050;13.905837
1060;13.995109
1070;13.700285
1080;13.505259
1090;12.962269
1100;13.340415
1110;13.282969
1120;13.011209
1130;12.456603
1140;12.576740
1150;12.433813
1160;12.145737
1170;12.629394
1180;12.140840
1190;11.631112
1200;11.908150
1210;12.047606
1220;11.997779
1230;11.446556
1240;11.695187
1250;11.864450
1260;11.023091
1270;11.241814
1280;10.882666
1290;10.696692
1300;10.809843
1310;10.316799
1320;10.808287
1330;10.689566
1340;9.885038
1350;10.508485
1360;9.922980
1370;9.941844
1380;9.101754
1390;10.065518
1400;10.199724
1410;9.672159
1420;9.264256
1430;9.518548
1440;9.482252
1450;8.765360
1460;9.118451
1470;8.757088
1480;8.914951
1490;9.059884
1500;9.029798
1510;8.369064
1520;8.516501
1530;8.710292
1540;8.695610
1550;8.051459
1560;7.647539
1570;7.801132
1580;8.276483
1590;7.926785
1600;7.974421
1610;7.799385
1620;6.810908
1630;7.895510
1640;7.278742
1650;6.843076
1660;7.583835
1670;7.635741
1680;7.381818
1690;7.269445
1700;7.585874
1710;7.201848
1720;7.002284
1730;6.982503
1740;6.913063
1750;6.857436
1760;6.378950
1770;6.296754
1780;6.621557
1790;6.617057
1800;6.474936
1810;6.229417
1820;6.465312
1830;6.859608
1840;5.796805
1850;5.846866
1860;6.067686
1870;5.738626
1880;5.840279
1890;5.747152
1900;5.988305
1910;5.475691
1920;4.817400
1930;6.159185
1940;5.888772
1950;5.387017
1960;4.947707
1970;5.110175
1980;5.242421
1990;5.261902
2000;4.986898
2010;4.925306
2020;4.889922
2030;5.257475
2040;4.711903
2050;4.765433
2060;4.518761
2070;4.623217
2080;4.379998
2090;5.045912
2100;4.345101
2110;4.453251
2120;4.778472
2130;4.201059
2140;4.404123
2150;4.565533
2160;4.669771
2170;3.679511
2180;4.136480
2190;4.713880
2200;3.921981
2210;4.083197
2220;3.668014
2230;4.068627
2240;4.392065
2250;4.075972
2260;3.817172
2270;4.038419
2280;4.040003
2290;3.461057
2300;3.914637
2310;3.953685
2320;3.056325
2330;4.033705
2340;2.919243
2350;3.378829
2360;2.968008
2370;3.390253
2380;3.329424
2390;3.408809
2400;3.511785
2410;3.461058
2420;3.275678
2430;3.465605
2440;3.539577
2450;3.402311
2460;3.264671
2470;3.041433
2480;3.520264
2490;3.212375
2500;2.825830
2510;3.166441
2520;2.609315
2530;2.928536
2540;3.521610
2550;2.578815
2560;3.384666
2570;2.876145
2580;2.863242
2590;2.579367
2600;2.688796
2610;2.490734
2620;3.124476
2630;2.867670
2640;2.645241
2650;2.492055
2660;2.633078
2670;2.566832
2680;2.818956
2690;2.639967
2700;1.843954
2710;2.362146
2720;2.523613
2730;2.112703
2740;2.512496
2750;3.007523
2760;2.376166
2770;2.084493
2780;2.463509
2790;2.330431
2800;2.348488
2810;2.270988
2820;2.323705
2830;1.560548
2840;2.083957
2850;1.440793
2860;2.627279
2870;2.124706
2880;1.986086
2890;1.767307
2900;1.782072
2910;2.507625
2920;2.270040
2930;1.876761
2940;1.840023
2950;1.296850
2960;2.087198
2970;1.805302
2980;2.031601
2990;2.151295
3000;1.652937
3010;1.639452
3020;1.837027
3030;1.941099
3040;2.246286
3050;1.784588
3060;1.733067
3070;1.601646
3080;1.666656
3090;1.684110
3100;1.723215
3110;1.584340
3120;1.451239
3130;1.523977
3140;1.736553
3150;0.873930
3160;1.339351
3170;1.872578
3180;1.251652
3190;1.855069
3200;1.511213
3210;1.035479
3220;1.879942
3230;1.729111
3240;1.523625
3250;0.830196
3260;1.409326
3270;1.418221
3280;1.398573
3290;1.651935
3300;1.638093
3310;1.871660
3320;1.235914
3330;0.716282
3340;1.884852
3350;1.094701
3360;1.449480
3370;1.004711
3380;1.177734
3390;1.369441
3400;1.276725
3410;0.981674
3420;0.775643
3430;1.457185
3440;1.239771
3450;0.951013
3460;1.593394
3470;1.460266
3480;1.394925
3490;1.318820
3500;1.517340
3510;0.695426
3520;0.912437
3530;1.243276
3540;1.031624
3550;0.993065
3560;1.371582
3570;0.612914
3580;0.836815
3590;1.367348
3600;0.313961
3610;1.475447
3620;0.658813
3630;1.278338
3640;0.418767
3650;0.831616
3660;1.061478
3670;1.041235
3680;0.830306
3690;0.821466
3700;0.945972
3710;0.401964
3720;1.233533
3730;1.039182
3740;1.418284
3750;1.147562
3760;1.162038
3770;1.149471
3780;0.433189
3790;0.924202
3800;1.210773
3810;0.565990
3820;0.844836
3830;0.392727
3840;0.384637
3850;0.861135
3860;0.453064
3870;0.500088
3880;0.532428
3890;0.142564
3900;0.779010
3910;0.782419
3920;0.264018
3930;0.306998
3940;1.238660
3950;0.628319
3960;0.680054
3970;0.948310
3980;1.049789
3990;1.135207
4000;0.679053
4010;0.999551
4020;1.382086
4030;0.810868
4040;0.409809
4050;0.512214
4060;0.115451
4070;0.455874
4080;0.598308
4090;0.843655
4100;0.928226
4110;0.384642
4120;0.717942
4130;0.605894
4140;0.680096
4150;0.323291
4160;0.224856
4170;0.292200
4180;0.614181
4190;0.445599
4200;0.340267
4210;0.570251
4220;0.549760
4230;0.696120
4240;0.549297
4250;0.731592
4260;0.638976
4270;0.505458
4280;0.243937
4290;0.419153
4300;0.676645
4310;-0.016244
4320;0.674176
4330;0.794012
4340;0.407994
4350;0.294824
4360;0.210661
4370;0.572051
4380;0.504696
4390;0.614039
4400;0.794916
4410;0.942274
4420;0.740707
4430;0.319313
4440;1.156790
4450;0.408312
4460;0.504369
4470;0.545184
4480;0.285285
4490;0.783380
4500;0.990278
4510;0.671607
4520;0.786475
4530;0.521998
4540;0.877814
4550;0.294538
4560;0.715023
4570;0.536164
4580;0.226824
4590;0.145630
4600;0.530988
4610;0.369646
4620;0.343159
4630;0.250852
4640;0.347061
4650;0.772757
4660;0.472335
4670;0.241396
4680;0.215390
4690;0.460668
4700;0.261156
4710;0.187708
4720;0.723366
4730;0.587108
4740;0.584533
4750;0.297920
4760;-0.021582
4770;0.448701
4780;0.493026
4790;0.014838
4800;0.605832
4810;-0.411179
4820;0.196173
4830;0.587004
4840;0.631829
4850;0.014814
4860;-0.171880
4870;0.114788
4880;0.313959
4890;0.085747
4900;0.291265
4910;0.589549
4920;-0.450446
4930;0.208440
4940;0.432984
4950;-0.026749
4960;0.472178
4970;0.461807
4980;-0.729996
4990;0.463348
5000;0.487094
