Laser Delay [ns];TA [mOD]
3470;0.028088
3480;-0.005964
3490;-0.008911
3500;0.023037
3510;-0.015563
3520;0.009998
3530;0.022567
3540;-0.004842
3550;0.030250
3560;0.049220
3570;0.057673
3580;-0.061582
3590;0.006291
3600;0.030146
3610;0.066282
3620;-0.009709
3630;0.072486
3640;0.087805
3650;0.014239
3660;0.064984
3670;-0.058198
3680;-0.046670
3690;0.013670
3700;0.075935
3710;0.008996
3720;-0.004220
3730;0.009318
3740;0.070907
3750;0.049726
3760;0.042061
3770;-0.013829
3780;0.033553
3790;0.120373
3800;0.008322
3810;-0.063397
3820;0.102058
3830;-0.024915
3840;-0.034159
3850;0.014097
3860;-0.044263
3870;0.007231
3880;0.000685
3890;0.009382
3900;0.049572
3910;-0.030923
3920;0.088512
3930;0.159968
3940;0.042952
3950;0.014024
3960;-0.012157
3970;0.072139
3980;0.025636
3990;-0.015203
4000;0.079569
4010;0.044949
4020;0.070343
4030;-0.075518
4040;0.097581
4050;0.036165
4060;0.115401
4070;-0.002734
4080;0.013262
4090;0.084184
4100;0.093106
4110;0.075884
4120;0.000069
4130;0.081547
4140;0.050681
4150;0.026510
4160;0.011095
4170;0.029607
4180;0.003554
4190;0.050508
4200;-0.022775
4210;-0.031925
4220;0.023677
4230;-0.043693
4240;0.019176
4250;-0.003508
4260;0.019314
4270;0.009359
4280;0.028000
4290;-0.013450
4300;0.023366
4310;-0.021069
4320;-0.010554
4330;0.029194
4340;0.012884
4350;0.009133
4360;0.035775
4370;0.013595
4380;0.056100
4390;0.057064
4400;0.057903
4410;0.054855
4420;-0.058206
4430;0.021443
4440;0.051098
4450;0.071229
4460;0.024020
4470;0.044496
4480;-0.049747
4490;0.068356
4500;0.033856
4510;0.030723
4520;0.016655
4530;0.071773
4540;-0.026887
4550;0.006332
4560;0.011922
4570;0.058159
4580;0.013094
4590;0.057097
4600;0.062325
4610;0.022621
4620;0.072758
4630;-0.005701
4640;-0.035589
4650;0.064239
4660;0.046828
4670;0.124756
4680;0.015221
4690;0.041992
4700;0.061383
4710;0.036066
4720;0.044459
4730;0.033040
4740;-0.032732
4750;0.065281
4760;0.008090
4770;0.002632
4780;0.014742
4790;0.069326
4800;0.033231
4810;-0.002372
4820;-0.045782
4830;0.071720
4840;0.062723
4850;-0.006592
4860;-0.025014
4870;0.023121
4880;0.057306
4890;-0.033495
4900;0.078080
4910;0.040987
4920;0.094773
4930;0.011760
4940;0.043332
4950;0.028275
4960;-0.047371
4970;0.039166
4980;-0.002499
4990;0.025865
5000;0.012250
