Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;0.102044;0.446638;-0.305997;-0.621302;-0.124192
-390;-0.533426;-0.024438;-0.315642;0.449117;-0.073649
-380;-0.266203;0.230925;-0.329504;-0.246264;0.037557
-370;-0.441620;-0.413908;0.398351;0.547013;-0.384482
-360;0.333231;0.106619;0.104983;-0.245467;-0.144045
-350;-0.429189;0.192513;-0.198834;-0.382331;-0.274419
-340;-0.538499;-0.086765;0.327634;-0.354449;0.028160
-330;-0.375100;-0.377875;0.182783;-0.081059;-0.018802
-320;-0.325308;-0.510088;-0.949562;-0.599366;-0.209388
-310;-0.255721;-0.684305;-0.405919;-0.072919;-0.309123
-300;0.497362;-0.204975;-0.876603;-0.579422;-0.115396
-290;0.228830;-0.454653;-0.211810;0.241554;-0.167803
-280;0.056274;-0.199541;-0.035910;-0.368958;-0.040077
-270;-0.424284;-0.241084;-0.548601;-0.565779;-0.238364
-260;0.313573;0.074262;-0.041878;-0.370827;-0.818114
-250;-0.186162;0.145222;-0.057115;0.046294;-0.478433
-240;-0.272908;0.308155;0.095517;-1.022703;-0.162523
-230;-0.567059;-0.391472;-0.339276;-0.351551;-0.141310
-220;-0.385197;-0.250624;-0.483038;-0.343797;0.189399
-210;-0.258085;-0.047984;-0.607603;0.396172;-0.017048
-200;-0.934163;-0.015157;0.396688;0.104118;0.041778
-190;0.086521;-0.296649;-0.387980;-0.120152;-0.273488
-180;0.045000;-0.093465;-0.278130;-0.263600;-1.049707
-170;-0.228926;0.278068;-0.266217;0.039966;0.031964
-160;-0.031807;-0.269862;-0.388077;-0.324224;0.131529
-150;-0.305715;0.215566;-0.195769;-0.074315;-0.413512
-140;0.385483;-0.258922;-0.256665;0.180013;0.075328
-130;-0.497451;-0.202409;-0.691235;0.226431;-0.501938
-120;-0.030413;0.295662;-0.445045;0.080843;-0.810956
-110;-0.479188;-0.138821;-0.368755;-0.138923;-0.225671
-100;0.293732;0.102019;-0.501905;-0.230600;-0.305136
-90;-0.092698;-0.232610;0.285238;-0.598632;-0.176134
-80;-0.219908;0.127004;0.192158;-0.326729;-0.085296
-70;-0.083901;0.043803;-0.444546;-0.343864;0.130317
-60;-0.279993;-0.454310;-0.114707;0.202026;-0.457630
-50;0.044657;-0.568970;-0.531222;-0.243423;-0.853488
-40;0.336500;-0.113479;-0.152584;-0.470650;0.140476
-30;0.237627;-0.198481;-0.165585;-0.155350;0.112457
-20;0.298841;0.714060;0.278374;0.388465;0.363362
-10;1.696064;1.487441;1.374254;1.272229;1.236041
0;3.109540;3.175626;2.966150;3.345013;3.469335
10;4.918103;4.938279;5.161706;5.133692;4.929846
20;6.548182;6.489424;6.736182;7.379184;7.118059
30;8.624124;8.560790;8.336753;8.287261;7.615711
40;10.250262;10.831732;10.277072;10.606959;10.118957
50;12.031256;11.954496;12.024775;11.793089;11.947751
60;14.094399;13.307374;14.030226;13.713076;14.070205
70;15.414830;15.975844;15.275435;14.968633;15.367433
80;16.645837;17.116016;16.790676;17.358129;16.813973
90;19.097452;18.049767;18.939635;19.002792;18.329064
100;19.754224;20.721709;20.521542;19.652898;19.859158
110;20.593113;20.606736;20.154648;19.769536;20.241408
120;19.398971;20.295862;19.955862;20.058893;19.452278
130;19.662793;20.062794;18.969311;20.738151;19.798167
140;19.648488;19.396368;19.995877;19.450408;19.560721
150;18.887685;19.661914;19.061427;19.539944;19.227225
160;19.003411;19.262997;18.752327;19.040501;18.941483
170;18.936933;19.354136;19.482487;18.692199;18.901586
180;18.666672;18.484429;18.493367;18.780138;18.751195
190;18.627017;18.663068;18.037559;18.773922;18.463099
200;18.057283;17.955884;18.850938;18.687142;18.388321
210;17.311653;18.026124;17.306737;17.531797;17.868638
220;17.836918;18.235762;18.316343;18.030337;17.831941
230;17.641820;18.277879;17.764688;17.172780;17.761124
240;17.018146;17.457770;17.595554;17.822154;17.107410
250;16.784664;17.468735;16.805455;16.725758;16.841091
260;17.120368;17.533987;16.918839;16.463291;16.780915
270;16.557635;16.735450;17.493803;17.133436;16.268855
280;17.069291;16.420477;17.139678;15.974075;17.092518
290;15.981150;16.031282;16.337447;16.888439;16.206147
