Laser Delay [ns];TA [mOD]
2130;2.659148
2140;2.235909
2150;2.742523
2160;2.904413
2170;2.833548
2180;2.573256
2190;2.759121
2200;2.651565
2210;2.369776
2220;2.867179
2230;2.682306
2240;2.862309
2250;2.251523
2260;2.333423
2270;2.807250
2280;2.294645
2290;2.872081
2300;2.480267
2310;2.923869
2320;1.815533
2330;2.332378
2340;2.536021
2350;2.510335
2360;2.008462
2370;2.209473
2380;2.272830
2390;2.202108
2400;2.052824
2410;2.319502
2420;1.811831
2430;2.382607
2440;2.363893
2450;2.309809
2460;1.915236
2470;2.265435
2480;1.881943
2490;1.832301
2500;2.246722
2510;1.897211
2520;2.059514
2530;1.920480
2540;1.903257
2550;1.695901
2560;2.023853
2570;1.885405
2580;1.876150
2590;1.809600
2600;2.064445
2610;1.887880
2620;1.738948
2630;1.419053
2640;2.122514
2650;1.774209
2660;1.739421
2670;1.591379
2680;1.504729
2690;1.680829
2700;1.501025
2710;1.593355
2720;1.551212
2730;1.262019
2740;1.823349
2750;1.761609
2760;1.994902
2770;1.951663
2780;1.693515
2790;1.338446
2800;1.178145
2810;1.671119
2820;1.623004
2830;1.257156
2840;1.198010
2850;1.434223
2860;1.216650
2870;1.340566
2880;1.374837
2890;1.276671
2900;1.200227
2910;1.187580
2920;1.133408
2930;1.046556
2940;1.283194
2950;1.231131
2960;1.227669
2970;1.105673
2980;1.084028
2990;1.694426
3000;1.322218
3010;1.074267
3020;0.739496
3030;1.151103
3040;1.080614
3050;1.413499
3060;1.145107
3070;0.888336
3080;1.294827
3090;1.408208
3100;0.984375
3110;0.889589
3120;1.151467
3130;1.564821
3140;1.005858
3150;0.969864
3160;1.455785
3170;1.178959
3180;1.059593
3190;0.853178
3200;1.357605
3210;0.711473
3220;1.228137
3230;1.310776
3240;1.140216
3250;0.951665
3260;0.944150
3270;0.473111
3280;0.912336
3290;1.064711
3300;1.131690
3310;1.149112
3320;0.761126
3330;1.094140
3340;1.076084
3350;1.029925
3360;1.008410
3370;0.793452
3380;1.119208
3390;0.801577
3400;0.904626
3410;0.728907
3420;0.768288
3430;0.595942
3440;0.780825
3450;0.981906
3460;0.576075
3470;0.449685
3480;0.939382
3490;0.472390
3500;0.763878
3510;0.825467
3520;0.665543
3530;0.641813
3540;0.641722
3550;0.893794
3560;0.874827
3570;0.637973
3580;0.315209
3590;0.510510
