Laser Delay [ns];TA [mOD]
-400;-0.100562
-390;-0.099608
-380;-0.114698
-370;-0.058929
-360;0.031064
-350;-0.218452
-340;-0.124784
-330;-0.134011
-320;-0.518742
-310;-0.345597
-300;-0.255807
-290;-0.072776
-280;-0.117642
-270;-0.403622
-260;-0.168597
-250;-0.106039
-240;-0.210892
-230;-0.358134
-220;-0.254651
-210;-0.106910
-200;-0.081347
-190;-0.198349
-180;-0.327980
-170;-0.029029
-160;-0.176488
-150;-0.154749
-140;0.025047
-130;-0.333321
-120;-0.181982
-110;-0.270272
-100;-0.128378
-90;-0.162967
-80;-0.062554
-70;-0.139638
-60;-0.220923
-50;-0.430489
-40;-0.051947
-30;-0.033866
-20;0.408620
-10;1.413206
0;3.213133
10;5.016325
20;6.854206
30;8.284928
40;10.416996
50;11.950273
60;13.843056
70;15.400435
80;16.944926
90;18.683742
100;20.101906
110;20.273088
120;19.832373
130;19.846243
140;19.610372
150;19.275639
160;19.000144
170;19.073468
180;18.635160
190;18.512933
200;18.387914
210;17.608990
220;18.050260
230;17.723658
240;17.400207
250;16.925140
260;16.963480
270;16.837836
280;16.739208
290;16.288893
300;16.229065
310;16.047684
320;15.911530
330;15.770155
340;15.421311
350;14.810698
360;15.284197
370;15.028066
380;14.639202
390;14.743720
400;14.267082
410;14.232661
420;14.269739
430;14.287643
440;13.566624
450;13.573052
460;13.341557
470;13.471441
480;13.435293
490;13.053985
500;13.248968
510;12.659418
520;12.554910
530;12.633207
540;12.489773
550;12.091742
560;11.991610
570;11.811409
580;11.697441
590;11.553504
600;11.746271
610;11.427884
620;11.036977
630;11.118061
640;11.094055
650;10.626040
660;10.525473
670;10.662485
680;10.423254
690;10.200831
700;10.354398
710;10.354601
720;9.749999
730;10.024286
740;9.602260
750;9.839434
760;9.498141
770;9.287721
780;9.152671
790;9.284847
800;9.064567
810;8.978952
820;9.078594
830;8.811213
840;8.656657
850;8.637284
860;8.456913
870;8.805767
880;8.771867
890;8.179553
900;8.028199
910;7.944972
920;7.757095
930;8.260638
940;7.691889
950;7.748115
960;7.485753
970;7.444028
980;7.656693
990;7.347046
1000;7.222889
1010;7.067819
1020;7.418741
1030;6.983572
1040;7.322156
1050;6.953336
1060;6.807581
1070;6.795976
1080;6.601818
1090;6.631781
1100;6.566287
1110;6.312079
1120;6.556520
1130;6.331035
1140;6.316500
1150;6.120898
1160;5.904618
1170;6.041093
1180;5.854534
1190;6.040744
1200;5.729768
1210;5.623112
1220;5.672591
1230;5.561233
1240;5.239191
1250;5.465914
1260;5.629636
1270;5.335944
1280;5.324348
1290;5.331473
1300;5.241360
1310;5.483660
1320;4.993233
1330;4.964234
1340;5.045792
1350;5.106300
1360;4.782312
1370;4.966814
1380;4.820119
1390;4.995244
1400;4.714053
1410;4.492234
1420;4.363225
1430;4.762603
1440;4.477301
1450;4.520427
1460;4.273186
1470;4.341227
1480;4.129102
1490;4.168032
1500;4.177465
1510;4.121405
1520;4.433622
1530;4.235168
1540;3.736233
1550;4.080296
1560;4.199825
1570;3.833912
1580;3.949805
1590;3.993042
1600;3.602193
1610;3.718627
1620;3.729264
1630;3.560090
1640;3.770438
1650;3.596249
1660;3.382934
1670;3.595631
1680;3.445714
1690;3.393774
1700;3.597052
1710;3.269165
1720;3.463878
1730;3.555108
1740;3.250034
1750;3.378975
1760;3.240303
1770;3.085836
1780;3.427368
1790;3.491389
1800;2.922636
1810;2.969525
1820;2.846812
1830;3.369778
1840;2.970618
1850;2.960595
1860;3.007398
1870;2.866796
1880;2.908812
1890;3.019864
1900;2.875590
1910;2.741521
1920;2.694406
1930;2.609814
1940;2.627271
1950;2.461511
1960;2.503621
1970;2.694269
1980;2.883842
1990;2.545297
2000;2.375854
2010;2.165390
2020;2.495733
2030;2.736790
2040;2.612065
2050;2.378792
2060;2.235934
2070;2.234313
2080;2.364694
2090;2.526435
2100;2.210723
2110;2.491628
2120;2.418037
2130;1.960082
2140;2.343185
2150;2.263560
2160;2.246784
2170;2.145767
2180;2.344517
2190;2.195485
2200;2.034897
2210;2.094086
2220;2.150738
2230;2.060542
2240;1.837564
2250;2.016198
2260;1.893248
2270;2.241595
2280;1.920269
2290;2.015878
2300;1.994693
2310;1.782939
2320;2.021971
2330;1.851232
2340;1.770166
2350;1.943838
2360;1.558852
2370;1.731612
2380;1.965043
2390;1.929488
2400;1.976445
2410;1.783109
2420;1.827218
2430;1.551249
2440;1.805248
2450;1.737508
2460;1.817344
2470;1.714625
2480;1.341079
2490;1.576113
2500;1.625036
2510;1.811192
2520;1.510468
2530;1.800569
2540;1.661275
2550;1.609430
2560;1.645804
2570;1.526460
2580;1.608268
2590;1.296772
2600;1.424570
2610;1.269632
2620;1.412801
2630;1.530148
2640;1.205501
2650;1.480039
2660;1.534870
2670;1.686112
2680;1.363849
2690;1.459235
2700;1.379234
2710;1.165068
2720;1.561242
2730;1.322461
2740;1.371914
2750;1.396712
2760;1.180950
2770;1.257321
2780;1.504045
2790;1.233626
2800;1.403749
2810;1.612433
2820;1.264366
2830;1.085126
2840;1.201788
2850;1.306228
2860;1.428465
2870;1.060761
2880;1.215080
2890;1.455079
2900;1.174059
2910;1.179467
2920;1.309875
2930;1.257687
2940;0.996254
2950;1.400111
2960;1.349601
2970;0.829314
2980;1.078998
2990;1.343235
3000;1.327882
3010;0.994411
3020;1.483061
3030;1.272653
3040;1.152803
3050;1.244869
3060;1.009960
3070;1.155460
3080;1.260856
3090;1.090995
3100;1.102681
3110;0.986083
3120;0.924651
3130;1.217597
3140;1.149530
3150;0.958927
3160;0.877725
3170;1.283622
3180;0.759398
3190;1.078707
3200;0.790947
3210;1.142388
3220;1.157478
3230;0.559074
3240;0.957571
3250;1.066786
3260;0.897598
3270;1.055476
3280;0.868386
3290;0.934038
3300;0.986154
3310;1.262799
3320;0.853046
3330;0.897019
3340;1.051736
3350;0.970979
3360;1.002491
3370;1.111390
3380;0.918119
3390;0.742304
3400;1.252482
3410;1.229990
3420;0.867027
3430;1.006475
3440;1.069981
3450;0.821463
3460;1.101336
3470;0.892609
3480;0.719454
3490;1.136121
3500;0.848168
3510;0.864739
3520;0.821177
3530;0.874063
3540;0.856756
3550;0.620254
3560;1.002235
3570;0.731543
3580;0.667154
3590;0.652524
3600;0.992604
3610;1.262466
3620;1.104826
3630;0.941069
3640;0.900573
3650;0.791844
3660;1.020821
3670;0.796989
3680;0.634663
3690;0.806080
3700;0.902305
3710;0.791419
3720;0.737801
3730;0.794516
3740;0.756755
3750;0.703397
3760;0.995491
3770;0.879362
3780;0.480815
3790;0.562908
3800;0.921401
3810;0.878272
3820;0.854193
3830;0.904546
3840;0.770066
3850;0.737615
3860;0.990736
3870;0.701358
3880;0.743987
3890;0.841336
3900;0.781594
3910;0.879524
3920;0.485596
3930;0.877614
3940;0.874263
3950;0.809833
3960;0.918096
3970;0.829802
3980;0.786781
3990;0.640380
4000;0.685083
4010;0.817838
4020;0.596277
4030;0.743456
4040;0.704609
4050;0.597905
4060;0.840579
4070;0.897327
4080;0.643714
4090;0.833493
4100;0.583609
4110;0.981042
4120;0.525266
4130;1.024950
4140;0.391204
4150;0.708376
4160;0.369653
4170;0.180902
4180;0.627252
4190;0.889390
4200;0.780215
4210;0.471222
4220;0.637443
4230;0.569587
4240;0.589677
4250;0.662895
4260;0.688344
4270;0.486007
4280;0.827469
4290;0.921639
4300;0.481646
4310;0.653980
4320;0.787418
4330;0.839622
4340;0.801027
4350;0.891560
4360;0.883395
4370;0.503995
4380;0.907193
4390;0.559078
4400;0.669148
4410;0.580168
4420;0.467733
4430;0.472369
4440;0.497338
4450;0.489063
4460;0.733617
4470;0.569402
4480;0.443899
4490;0.626832
4500;0.877568
4510;0.558065
4520;0.673355
4530;0.592825
4540;0.613084
4550;0.669188
4560;0.934545
4570;0.839772
4580;0.761133
4590;0.511868
4600;0.345235
4610;0.507937
4620;0.491495
4630;0.791951
4640;0.656819
4650;0.537164
4660;0.591045
4670;0.646998
4680;0.623233
4690;0.590312
4700;0.683381
4710;0.552782
4720;0.764338
4730;0.474735
4740;0.700886
4750;0.717392
4760;0.506002
4770;0.620050
4780;0.743297
4790;0.820218
4800;0.940592
4810;0.554651
4820;0.862536
4830;0.720133
4840;0.764128
4850;0.251566
4860;0.517415
4870;0.547489
4880;0.736797
4890;0.710157
4900;0.798458
4910;0.785659
4920;0.707351
4930;0.604724
4940;0.614605
4950;0.781921
4960;0.829348
4970;0.738880
4980;0.617158
4990;0.561789
5000;0.480656
