Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;-0.214733;-0.335338;-0.188466;-0.045513;-0.448033
-390;-0.455399;0.354830;0.215609;-0.032099;-0.432329
-380;0.455258;-0.170659;-0.308322;-0.659283;-0.193780
-370;0.001240;0.576282;-0.744961;0.232475;-0.299046
-360;-0.036404;-0.601310;0.058820;0.203304;-0.360594
-350;-0.127101;0.479360;-0.200078;0.498173;-0.197288
-340;-0.392922;0.206222;0.330765;0.140749;-0.225132
-330;-0.115699;-0.149629;0.680749;0.609840;-0.445819
-320;0.275478;-0.378106;1.079865;0.163310;-0.532509
-310;0.272711;-0.189066;0.074309;-0.005015;0.030026
-300;-0.157004;-0.086174;0.552866;0.181614;-0.223558
-290;0.005400;0.090784;-1.037878;-0.114398;-0.504219
-280;-0.988894;0.809286;-0.359581;0.345601;0.701940
-270;-0.639997;-0.425263;-0.354867;0.108115;-0.533468
-260;0.176239;0.018316;0.400999;-0.487847;-0.352442
-250;0.275679;-0.373785;-0.091827;-0.067667;0.632593
-240;-0.658101;-0.292814;0.545147;0.150201;-0.411816
-230;0.158064;-0.162438;0.097711;1.050169;-0.567405
-220;-0.322428;-0.248726;-0.404153;-0.172374;-0.560703
-210;-0.137131;0.050384;0.170190;0.106432;0.085946
-200;0.393458;0.160846;0.078424;-0.572636;0.235149
-190;-0.669075;-0.364532;-0.753604;-0.048853;-0.962188
-180;-0.389103;-0.016648;-0.256882;-0.598489;-0.139153
-170;0.138581;0.094463;0.298602;-0.167096;0.215519
-160;-0.627504;0.366651;-0.054225;-0.177045;0.393610
-150;-0.268623;0.087868;-0.184457;0.515930;0.041675
-140;-0.539714;-0.134027;-0.035446;0.436483;0.223735
-130;0.594908;0.085694;-0.466521;-0.103300;0.094573
-120;0.809064;0.149876;-0.132580;0.678940;-0.224733
-110;-0.359605;-0.390565;0.022935;0.252283;-0.418231
-100;-0.216028;-0.149479;-0.293298;-0.578358;0.226827
-90;-0.173494;-0.729871;0.044233;-0.144967;-0.084591
-80;-0.053274;0.729139;-0.496371;0.486273;0.060032
-70;-0.216607;-0.109501;-0.508053;-0.885226;-0.457501
-60;0.186547;-0.203377;-0.377251;0.384124;0.101224
-50;-0.658498;-0.139425;0.073916;-0.170443;0.021256
-40;0.043674;0.388174;0.579761;-0.057243;0.104939
-30;-0.382011;0.478017;-0.344339;0.032170;0.436228
-20;-0.528796;-0.283703;0.053443;-0.179989;-0.000417
-10;0.025815;0.401090;0.784316;-0.042199;0.157255
0;1.253464;1.167253;1.511435;1.225349;1.616367
10;2.806327;3.098581;1.495725;2.629324;2.811242
20;4.049880;4.529976;4.316767;3.935452;3.330242
30;4.775053;5.966285;5.548340;4.729182;5.100125
40;5.981902;5.582214;5.592565;5.245793;5.727653
50;7.287865;6.437159;7.088135;6.932598;6.795152
60;8.139882;8.389415;7.582262;8.457604;8.236515
70;9.693603;8.625468;9.045432;9.604506;8.929231
80;9.724426;10.511114;9.799106;9.923835;10.126095
90;11.317409;11.366195;11.584690;11.103710;10.935095
100;11.743479;12.124631;12.206836;12.142132;11.501812
110;13.053981;12.495988;13.205770;12.320276;13.131500
120;12.505215;12.018358;13.366332;12.718622;12.428961
130;12.552718;12.447832;12.223693;12.601617;12.973430
140;11.807492;12.025665;12.607048;11.969374;12.415499
150;12.505627;12.113510;12.177940;11.803724;11.868283
160;12.232637;11.956056;11.976358;11.691508;12.558339
170;11.640549;11.807329;11.884535;11.307106;11.963403
180;11.200250;12.014472;12.234753;11.967361;11.716801
190;11.840616;11.782741;10.438595;11.574252;11.856451
200;12.037507;11.363143;11.262161;11.185492;11.438523
210;10.864684;11.784938;11.864882;11.580168;11.776759
220;10.807444;11.339066;11.501054;11.198444;11.025125
230;11.034781;10.937600;11.598875;11.463596;11.509181
240;11.151591;11.479662;11.383632;11.420466;10.752671
250;10.850301;11.692074;11.226975;11.237240;10.860519
260;10.564959;11.105506;11.225205;12.043586;10.679284
270;10.470684;10.892840;11.252318;11.198737;10.601101
280;10.778157;10.285937;10.485068;10.326965;11.143363
290;10.686188;11.531123;11.163924;10.642161;10.481271
300;10.440428;10.981231;9.970176;10.479021;10.173178
310;10.674511;10.375408;10.140782;9.945598;9.879656
320;9.953354;10.024973;9.636827;10.022273;11.139515
330;10.092426;10.064228;9.581355;10.209581;9.805884
340;9.437134;9.045655;10.386117;10.233436;9.397267
350;10.473731;8.958913;10.954137;10.091117;10.375966
360;9.860332;9.609900;9.230345;9.873919;9.251032
370;9.175621;9.287477;9.509512;10.582076;9.670136
380;9.658744;9.381998;9.008253;10.174503;8.945724
390;9.672335;9.810610;8.936155;9.200400;9.559586
400;9.370974;10.267236;8.986063;9.377649;9.192899
410;9.616259;9.201688;9.040114;9.338936;9.690078
420;8.201894;9.527429;8.970946;9.044487;9.340816
430;9.539561;8.720072;9.288825;8.731695;8.596385
440;9.504683;8.807661;9.229406;9.201729;9.158447
450;7.882983;8.539203;8.669264;8.428858;8.944896
460;8.837327;9.136878;8.839842;8.193577;8.487684
470;8.173024;8.582206;9.042839;9.021233;8.583847
480;8.711463;8.888820;8.596032;8.558276;8.000767
490;8.756473;8.698179;8.616916;8.522307;9.050214
500;8.783101;8.618180;8.072530;8.111924;8.827892
510;8.408155;8.201823;8.871102;7.797078;8.440079
520;8.775192;8.528434;7.820307;8.184820;7.852512
530;8.171852;7.905195;7.820767;7.960555;8.211587
540;8.122321;8.225143;7.685106;8.901343;7.787580
550;7.854440;7.994426;8.125621;7.448708;7.661350
560;8.056508;7.930804;8.438662;8.115781;7.636257
570;7.968532;7.385789;8.088700;7.147076;8.027450
580;8.821325;7.645194;8.053339;7.439473;7.027111
590;7.399100;8.416325;8.345884;7.957435;8.057756
600;7.253248;7.352113;8.066703;7.268994;7.940716
610;7.029086;7.210873;7.604960;7.280202;7.532232
620;7.264689;6.871257;7.077680;7.264326;7.527763
630;7.927956;7.290075;7.277150;6.905325;7.840003
640;7.290795;7.383332;7.295796;6.843639;7.636102
650;7.351147;7.091255;7.630785;6.899605;6.753355
660;6.639648;6.069255;7.185427;6.748122;6.688666
670;6.404115;7.406533;6.976457;7.124760;6.783876
680;6.458329;6.861990;6.851518;6.933142;7.115724
690;7.260808;7.546429;6.350067;7.385383;7.017055
700;7.294060;6.618775;6.873615;6.094808;6.584497
710;6.884494;7.033138;6.637358;7.124259;6.402513
720;7.165812;6.576745;6.536492;6.687320;6.124534
730;6.021315;6.038160;6.279222;7.129812;7.193255
740;7.132104;7.690872;5.790356;6.440224;7.370086
750;5.986277;6.604527;6.684836;6.147294;6.851772
760;6.539072;5.980149;6.533196;7.125285;6.739253
770;6.121109;6.877977;6.200364;6.285062;6.414158
780;6.671875;6.171523;5.797744;6.176259;5.910485
790;6.075276;5.903690;6.250300;5.904959;6.193372
800;6.083847;5.689142;5.990227;6.169544;6.532418
810;5.374577;5.264263;6.559667;6.856758;6.242617
820;6.226841;6.217096;5.448065;5.652625;6.387768
830;5.810677;5.916721;6.189344;6.021530;6.255232
840;5.386486;6.350383;6.398000;5.927480;6.174062
850;5.829451;5.746802;5.116885;4.585858;5.792216
860;5.800296;6.003279;5.582874;5.940992;5.988878
870;5.914329;5.988844;5.723398;5.228259;5.633730
880;5.939322;6.303724;5.325520;5.588927;6.294188
890;5.449090;5.550582;5.510478;5.702349;5.532630
900;5.715559;5.869359;4.716217;5.720712;6.103221
910;5.775480;5.910867;5.930787;5.392002;5.143949
920;4.936596;4.899685;5.518484;5.602959;4.551322
930;5.344728;5.215659;5.177383;5.976662;5.207930
940;4.857457;4.234378;5.440260;5.066891;5.187559
950;5.545528;5.951722;4.873023;5.666001;5.503577
960;5.561829;4.332847;5.616407;5.713088;5.312124
970;5.097874;4.653686;5.304696;4.925342;5.503409
980;4.634416;5.239790;5.159876;4.680500;4.726139
990;4.687126;4.936397;5.541009;5.671573;4.777835
1000;4.673550;4.437487;5.047068;5.674495;4.446435
1010;5.034146;4.923675;4.731611;5.271000;4.928497
1020;5.197792;6.074092;4.703051;4.587060;4.778047
1030;4.515457;5.597054;4.597699;4.882183;4.622916
1040;4.816728;5.366505;4.540342;4.734294;5.079141
1050;5.255127;5.066888;5.342930;4.635810;4.689678
1060;4.682437;4.673258;4.701957;5.043162;4.889676
1070;4.597559;4.785795;3.827359;4.148335;4.768281
1080;5.076422;4.751351;4.994444;4.299706;4.613463
1090;4.979971;4.491216;4.686763;4.367935;5.317126
1100;4.683831;4.676895;3.335587;4.465452;4.636704
1110;5.176644;4.992772;4.455802;4.472237;4.865938
1120;4.017231;4.437992;4.129404;3.822743;4.787559
1130;4.226797;4.664236;3.754762;4.155693;4.206733
1140;4.406305;4.307005;4.821413;4.870575;3.904628
1150;4.619034;4.385192;4.067196;4.669371;3.923932
1160;5.044697;4.706096;3.697681;4.293244;4.635754
1170;4.341306;3.903676;4.687162;3.794779;4.067697
1180;4.389148;4.894136;3.901795;3.767524;4.851607
1190;4.068855;4.509549;3.760347;4.297542;3.746480
1200;3.779596;4.080244;4.793239;3.817364;4.173097
1210;3.948640;3.236764;4.131525;3.812602;3.646891
1220;3.744264;4.454391;3.716748;3.241231;3.620933
1230;3.763730;4.234322;4.404564;3.721834;3.927008
1240;3.811514;3.894974;4.415817;4.146289;4.000594
1250;4.025694;3.829434;3.609605;3.930626;3.820814
1260;3.409731;3.630932;3.949292;4.783021;3.447051
1270;3.453911;3.866731;3.931452;3.736285;4.127675
1280;3.842112;4.177714;4.059493;3.673510;3.897907
1290;4.303638;4.184493;3.411355;3.416787;4.171147
1300;4.222560;3.153074;4.295342;4.300963;2.511704
1310;2.991946;2.878120;3.799034;4.080953;3.634154
1320;4.182699;3.108515;4.388041;3.159250;3.171164
1330;2.613018;3.630065;3.294613;4.376410;4.052554
