Laser Delay [ns];TA [mOD]
-400;-0.077064
-390;-0.020854
-380;-0.038778
-370;-0.012355
-360;-0.017294
-350;-0.052748
-340;0.016014
-330;-0.081269
-320;-0.070618
-310;-0.066140
-300;-0.041579
-290;-0.064724
-280;-0.036299
-270;-0.018256
-260;-0.029588
-250;-0.023932
-240;-0.024966
-230;-0.049669
-220;-0.086600
-210;-0.029446
-200;-0.029396
-190;-0.052783
-180;-0.041494
-170;0.001515
-160;-0.033644
-150;-0.051527
-140;-0.037630
-130;-0.085706
-120;-0.021852
-110;-0.064574
-100;-0.029585
-90;-0.041230
-80;-0.011410
-70;-0.024087
-60;-0.006082
-50;-0.029788
-40;-0.032444
-30;-0.136557
-20;-0.317541
-10;-0.676090
0;-1.080902
10;-1.419811
20;-1.720599
30;-1.963401
40;-2.187816
50;-2.436195
60;-2.598902
70;-2.770252
80;-2.942704
90;-2.957479
100;-2.960572
110;-2.762447
120;-2.605142
130;-2.319602
140;-2.223503
150;-2.102504
160;-1.936763
170;-1.804584
180;-1.678677
190;-1.576591
200;-1.463201
210;-1.407358
220;-1.300630
230;-1.194460
240;-1.105978
250;-1.075691
260;-0.974556
270;-0.890990
280;-0.869866
290;-0.837383
300;-0.747516
310;-0.658771
320;-0.624553
330;-0.557945
340;-0.586483
350;-0.525935
360;-0.482912
370;-0.427935
380;-0.462883
390;-0.440161
400;-0.369282
410;-0.320487
420;-0.347544
430;-0.306434
440;-0.253599
450;-0.265647
460;-0.218697
470;-0.223208
480;-0.222782
490;-0.196447
500;-0.195955
510;-0.152489
520;-0.170594
530;-0.119952
540;-0.140088
550;-0.130309
560;-0.087225
570;-0.122523
580;-0.061379
590;-0.085020
600;-0.108266
610;-0.076635
620;-0.097923
630;-0.080550
640;-0.055818
650;-0.032367
660;-0.068028
670;-0.029258
680;-0.041184
690;-0.042237
700;-0.035038
710;-0.009176
720;-0.031066
730;-0.022760
740;0.000161
750;-0.025062
760;-0.018303
770;0.002665
780;0.006006
790;-0.042270
800;-0.014327
810;-0.005322
820;0.036983
830;0.016130
840;0.020156
850;0.004481
860;-0.013634
870;0.022347
880;0.004457
890;0.030351
900;0.008095
910;0.002472
920;-0.011735
930;0.011739
940;-0.003975
950;0.002881
960;0.056889
970;0.011942
980;-0.001517
990;0.021691
1000;-0.011186
1010;0.002272
1020;-0.024204
1030;0.021837
1040;-0.012795
1050;0.057933
1060;-0.004547
1070;0.023645
1080;-0.017089
1090;-0.022776
1100;0.053597
1110;-0.034555
1120;0.051826
1130;0.048426
1140;-0.033981
1150;0.024066
1160;-0.001408
1170;-0.028061
1180;0.007375
1190;-0.012038
1200;0.005505
1210;0.041483
1220;-0.005540
1230;0.003480
1240;0.035085
1250;0.032717
1260;0.001250
1270;0.071739
1280;0.017674
1290;0.021374
1300;0.015258
1310;0.063127
1320;-0.006703
1330;0.005127
1340;0.035404
1350;0.045216
1360;0.077831
1370;0.035718
1380;0.054648
1390;0.004245
1400;0.006718
1410;0.046812
1420;0.017468
1430;0.038657
1440;0.018896
1450;0.002628
1460;0.018107
1470;0.028823
1480;0.059891
1490;-0.006318
1500;-0.001473
1510;0.030705
1520;0.030897
1530;0.053992
1540;0.001103
1550;0.001847
1560;0.028415
1570;0.039422
1580;-0.000913
1590;0.016642
1600;0.064636
1610;-0.006986
1620;0.117413
1630;-0.042288
1640;0.023330
1650;0.037274
1660;0.060740
1670;0.028285
1680;0.060095
1690;0.021108
1700;0.019243
1710;0.019751
1720;0.035771
1730;-0.009285
1740;0.052163
1750;0.063757
1760;0.022339
1770;0.019978
1780;-0.036497
1790;0.000959
1800;0.004787
1810;0.031287
1820;0.072748
1830;0.010481
1840;0.058240
1850;0.024746
1860;0.033412
1870;0.019912
1880;0.040193
1890;0.032880
1900;-0.000785
1910;0.075841
1920;0.023054
1930;0.082284
1940;0.080736
1950;-0.003463
1960;0.041988
1970;-0.002861
1980;0.005691
1990;0.029801
2000;0.005543
