Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;0.132256;0.347677;-0.400934;0.341637;-0.337148
-390;-0.071455;-0.310412;-0.233987;-0.862103;-0.537839
-380;-0.848049;-0.423370;0.389941;-0.359464;-0.212302
-370;-0.480683;-0.514900;0.013463;-0.047447;0.010927
-360;-0.360979;-0.433274;-0.577978;-0.394166;0.573339
-350;-0.643820;0.172160;0.035767;-0.013064;-0.313756
-340;-0.342218;-0.669595;0.587433;-0.147924;-0.477663
-330;0.318231;-0.455555;-0.727313;-0.682031;-0.804914
-320;0.214527;-0.218064;-0.173579;0.247341;-0.110204
-310;0.344769;-0.369388;-0.087543;-0.292512;0.010521
-300;-0.503083;-0.420686;-0.357492;0.015167;0.014323
-290;0.310568;-0.548649;0.034892;-0.069444;-0.769170
-280;0.328644;0.200460;0.460730;0.050931;-0.091606
-270;-0.074932;-0.747542;-0.510182;-0.047153;-0.553333
-260;-0.522245;-0.583805;-0.040806;-0.204495;-0.218535
-250;0.208275;0.099189;0.277516;-0.335703;0.144459
-240;0.246956;-0.210273;-0.773619;1.017751;-0.057152
-230;-0.495248;-0.205987;-0.455760;-0.136411;0.065544
-220;-0.145133;-0.438792;-0.306341;-0.584716;-0.454328
-210;-0.125172;-0.291939;-0.192786;-0.267120;-0.593223
-200;-0.212770;0.062809;-0.193472;-0.389596;0.112803
-190;-0.330019;-0.184009;-0.119044;-0.121216;-0.267444
-180;0.020097;-0.171650;0.087383;-0.357198;-0.160948
-170;-0.244583;0.007999;-0.414091;0.175773;-0.777617
-160;0.046473;-0.468691;-0.311314;0.249534;-0.241961
-150;-0.472451;-0.442370;-0.190570;-0.102708;-0.208736
-140;0.216588;0.071226;-0.739514;-0.412759;0.248498
-130;0.271246;-0.226280;-0.079988;0.027797;-0.650253
-120;-0.346792;0.150679;0.027741;-0.034923;-0.243093
-110;0.113352;-0.461231;-0.293221;-0.172248;-0.962826
-100;-0.268548;-0.159444;-0.442828;-0.108153;-0.432563
-90;-0.685873;-0.422225;-0.498733;-0.755266;0.153588
-80;-0.593539;-0.123309;-0.771838;-0.332325;0.092096
-70;0.070804;-0.540836;-0.211952;0.070419;-0.063084
-60;0.265475;-0.533385;-0.619549;0.100541;0.298267
-50;-0.558985;0.061871;0.047536;-0.385642;-0.374368
-40;-0.008379;0.021459;0.351442;-0.848184;-0.328272
-30;0.226345;0.161661;-0.060090;-0.407231;-0.096125
-20;0.733143;1.011312;0.749400;0.488664;0.755096
-10;2.030747;2.849437;1.813730;2.336329;2.358220
0;3.423614;3.686190;4.240368;3.617495;3.325175
10;5.716652;5.784155;6.356927;5.427886;5.538683
20;7.397119;6.868667;7.464744;7.754300;7.013011
30;8.665946;9.205662;8.633425;9.819429;8.452798
40;10.195449;10.765462;10.713395;10.522685;10.347660
50;11.514756;11.559924;11.996241;12.346333;12.287322
60;13.020535;13.819411;13.666541;13.487294;13.862877
70;15.091303;14.959134;15.133890;15.074083;15.197696
80;16.597479;16.705147;16.160671;16.559773;17.164387
90;18.569745;18.044945;18.052475;18.209214;17.579174
100;18.924749;18.543570;18.600795;19.193644;18.671193
110;18.742029;19.485429;19.052687;18.943041;19.131240
120;18.259597;18.445002;18.582094;18.768922;18.851857
130;18.081557;17.828226;18.388355;17.858574;18.670050
140;18.165382;17.929565;18.484466;18.878200;18.439248
150;18.082620;18.181358;17.569283;18.010019;17.653740
160;17.960567;17.602927;17.789310;17.362681;17.831193
170;17.601469;17.100590;17.584192;17.070410;18.044716
180;16.992853;17.139550;17.283609;16.914344;17.551231
190;16.684771;17.365773;17.508863;16.589193;16.837272
200;16.530792;16.706883;16.289855;17.085408;16.702202
210;16.753240;17.018469;16.654710;15.667455;16.503294
220;16.429339;16.914062;16.797794;16.354148;16.531873
230;16.252412;16.144240;16.797514;16.549075;16.840946
240;16.579169;16.352873;16.488483;16.716895;15.930771
250;16.092446;15.744913;16.325007;16.355315;15.451881
260;15.522784;16.204050;15.386704;15.595550;15.399802
270;14.962738;15.280835;14.886679;15.781175;15.563370
280;15.569482;15.392845;14.996294;15.695354;15.284286
290;14.978450;15.144317;15.237553;15.290024;15.401369
300;14.696367;14.586237;15.022301;14.878789;14.171277
310;14.612952;15.219476;14.646090;15.009412;14.741684
320;14.455613;14.344834;14.351008;14.532770;14.696390
330;14.322827;14.914529;14.204168;13.700513;14.799713
340;14.067936;13.639622;14.775101;15.026276;14.485251
350;14.278772;14.119342;13.932837;14.007616;13.975918
360;13.762764;13.696613;13.996499;13.773440;14.252340
370;13.312765;13.628465;14.161825;13.583012;13.937459
380;13.848743;13.812406;13.916472;12.765555;13.504621
390;13.548586;13.564741;13.036194;14.211229;13.830492
400;13.637995;12.936380;13.675982;12.933640;14.024025
410;12.968443;13.034321;12.570491;12.560832;12.894949
420;12.688049;12.500448;12.736460;12.009320;13.262724
430;12.330125;12.575660;12.807135;13.243685;12.526591
440;12.748189;13.164613;12.607899;12.526233;12.374037
450;12.672834;12.936280;12.438002;11.890333;12.209135
460;12.188533;12.179046;12.962330;12.187056;11.902388
470;12.669640;12.137919;12.009793;12.566720;12.461469
480;11.628057;12.249967;11.670165;12.157461;12.082461
490;11.427417;12.635279;11.350191;11.870456;11.677170
500;11.427163;11.701102;11.520513;11.554442;11.736180
510;12.180837;11.293079;11.551185;11.057368;11.407964
520;11.242288;11.105583;11.369429;11.794340;10.831154
530;11.169780;11.822355;11.523178;11.340366;11.457422
540;10.854628;11.011269;10.859460;11.532215;10.940682
550;11.235676;11.000565;10.808919;10.928060;11.385634
560;11.410368;11.159768;10.712801;10.688052;10.538310
570;10.413120;10.581312;10.846266;10.487310;10.673944
580;10.691815;10.333019;10.148853;10.148183;9.940717
590;10.138388;10.441650;10.026840;10.157798;10.542138
600;11.021501;10.209372;10.920158;10.268296;10.411052
610;10.036089;10.213048;10.940085;10.111247;9.730696
620;10.380254;10.354533;10.006928;10.614508;10.106264
630;9.582385;9.971949;9.584176;9.871480;9.552241
640;9.748072;9.794690;10.499594;9.827045;9.927470
650;9.550893;9.957446;9.409322;9.298933;10.674738
660;9.339057;9.982716;10.057810;9.951090;9.603218
670;8.866019;9.622405;9.312160;9.223420;9.374271
680;8.980238;9.339738;9.067003;9.160432;9.565490
690;9.166267;9.502470;9.444250;9.125795;9.566827
700;9.238626;8.958981;8.935250;9.005262;8.908188
710;9.611628;9.182752;9.159088;9.347054;9.062861
720;9.329921;9.190255;9.461011;9.265685;9.017115
730;9.262229;8.704840;8.618664;8.750022;8.546701
740;9.608726;8.239391;8.591270;9.076732;8.307031
750;8.739453;9.062912;8.544587;8.766768;8.579100
760;7.952438;8.088302;9.138696;9.165729;9.102259
770;8.194112;8.559470;8.479441;8.317983;7.860592
780;8.356649;8.103229;8.615102;8.326464;8.383527
790;7.886067;8.107413;7.624808;8.181262;8.557942
800;8.413607;8.113566;7.862761;7.906829;8.044110
810;8.281603;7.666037;8.561198;7.664212;8.322681
820;7.843693;8.205072;7.569323;8.303967;7.520399
830;7.513965;7.602726;7.290159;7.526209;7.997062
840;8.365195;7.502031;7.963249;8.196307;7.305709
850;7.454044;8.382099;7.765960;8.292092;7.128234
860;7.292415;7.624820;7.881482;7.489704;6.842473
870;7.513500;7.367745;7.546008;7.412433;7.695050
880;7.270957;7.282495;7.425234;7.309793;7.597939
890;7.310212;6.842145;7.532159;7.283625;7.341319
900;6.983474;7.770849;7.080780;6.851027;7.040663
910;6.517084;7.543451;6.772370;7.007284;7.452682
920;7.108371;7.222236;7.351625;6.687385;7.403512
930;6.546005;6.911414;6.996009;7.042076;6.932727
940;6.771632;6.593552;7.413831;6.118491;6.786551
950;6.638557;7.330294;7.082028;6.782292;6.924924
960;6.803494;7.666507;7.113815;7.714039;6.624317
970;6.925900;7.595497;7.132958;6.847737;6.981471
980;7.188533;6.363902;6.744292;7.003668;6.607833
990;6.254612;6.995315;6.748020;6.731211;7.087460
1000;5.870155;7.267337;6.114043;5.955756;6.488660
1010;5.990742;6.945929;6.626337;6.814518;6.376088
1020;6.191293;6.633466;6.193989;6.485354;5.701360
1030;6.041149;5.914453;5.920718;5.716639;6.672274
1040;5.927881;6.167007;6.370102;6.263944;7.091211
1050;6.204672;6.219671;5.636198;6.388351;6.418456
1060;5.790326;6.285414;6.479170;6.596560;5.771320
1070;5.681744;6.512480;5.998165;6.178924;6.463975
1080;6.368703;5.669429;5.449831;5.598824;5.952206
1090;5.934129;5.509513;5.636937;5.497954;5.961865
1100;6.012148;5.578349;5.864471;6.099571;5.680513
1110;5.850944;5.698204;6.132443;5.694663;5.998517
1120;4.680915;5.691634;5.888889;5.411835;5.608988
1130;5.465530;5.385004;5.676385;5.672238;5.502028
1140;5.510179;5.181173;5.667595;4.430459;5.449569
1150;5.369892;5.648011;5.208167;5.743387;5.555330
1160;5.913302;5.507626;5.348061;4.986128;5.463982
1170;5.238409;5.498725;5.945468;5.545046;5.581470
1180;5.614347;5.532563;4.266238;4.695345;5.206363
1190;4.740639;4.534527;5.541953;4.842768;5.663676
1200;5.156086;5.941003;5.069161;5.355545;5.326844
1210;5.035502;4.757229;5.403983;5.318534;4.974687
1220;4.986563;5.617509;5.580052;3.963503;5.150817
1230;4.449006;4.714636;4.812112;5.073574;5.172400
1240;5.042529;4.511936;5.146491;5.438970;4.861076
1250;5.011620;4.513239;4.997536;5.291860;4.771028
1260;4.530279;4.689424;5.145038;4.802796;5.130761
1270;4.851699;4.676566;5.081486;5.364225;5.032644
1280;5.025688;4.854921;4.838461;5.616907;3.867684
1290;4.170403;4.787405;4.339797;4.795330;5.272104
1300;4.567139;4.754189;4.400977;4.444973;4.906948
