Laser Delay [ns];TA [mOD]
-400;0.016698
-390;-0.403159
-380;-0.290649
-370;-0.203728
-360;-0.238612
-350;-0.152543
-340;-0.209993
-330;-0.470316
-320;-0.007996
-310;-0.078831
-300;-0.250354
-290;-0.208361
-280;0.189832
-270;-0.386628
-260;-0.313977
-250;0.078747
-240;0.044732
-230;-0.245573
-220;-0.385862
-210;-0.294048
-200;-0.124045
-190;-0.204346
-180;-0.116463
-170;-0.250504
-160;-0.145192
-150;-0.283367
-140;-0.123192
-130;-0.131496
-120;-0.089277
-110;-0.355235
-100;-0.282307
-90;-0.441702
-80;-0.345783
-70;-0.134930
-60;-0.097730
-50;-0.241918
-40;-0.162387
-30;-0.035088
-20;0.747523
-10;2.277693
0;3.658569
10;5.764861
20;7.299568
30;8.955452
40;10.508930
50;11.940915
60;13.571332
70;15.091221
80;16.637491
90;18.091111
100;18.786790
110;19.070885
120;18.581494
130;18.165353
140;18.379372
150;17.899404
160;17.709336
170;17.480276
180;17.176317
190;16.997175
200;16.663028
210;16.519434
220;16.605443
230;16.516837
240;16.413638
250;15.993913
260;15.621778
270;15.294959
280;15.387652
290;15.210343
300;14.670994
310;14.845923
320;14.476123
330;14.388350
340;14.398837
350;14.062897
360;13.896331
370;13.724705
380;13.569559
390;13.638248
400;13.441604
410;12.805807
420;12.639400
430;12.696639
440;12.684194
450;12.429317
460;12.283871
470;12.369108
480;11.957622
490;11.792103
500;11.587880
510;11.498086
520;11.268559
530;11.462620
540;11.039651
550;11.071771
560;10.901860
570;10.600390
580;10.252517
590;10.261363
600;10.566076
610;10.206233
620;10.292498
630;9.712446
640;9.959374
650;9.778267
660;9.786778
670;9.279655
680;9.222580
690;9.361122
700;9.009261
710;9.272677
720;9.252797
730;8.776491
740;8.764630
750;8.738564
760;8.689485
770;8.282320
780;8.356994
790;8.071498
800;8.068175
810;8.099146
820;7.888491
830;7.586024
840;7.866498
850;7.804486
860;7.426179
870;7.506947
880;7.377284
890;7.261892
900;7.145359
910;7.058574
920;7.154626
930;6.885646
940;6.736811
950;6.951619
960;7.184434
970;7.096713
980;6.781646
990;6.763324
1000;6.339190
1010;6.550723
1020;6.241092
1030;6.053047
1040;6.364029
1050;6.173470
1060;6.184558
1070;6.167058
1080;5.807799
1090;5.708080
1100;5.847010
1110;5.874954
1120;5.456452
1130;5.540237
1140;5.247795
1150;5.504957
1160;5.443820
1170;5.561824
1180;5.062971
1190;5.064712
1200;5.369728
1210;5.097987
1220;5.059689
1230;4.844346
1240;5.000200
1250;4.917057
1260;4.859660
1270;5.001324
1280;4.840732
1290;4.673008
1300;4.614845
1310;4.629235
1320;4.669787
1330;4.283427
1340;4.712544
1350;4.293230
1360;4.068994
1370;4.463315
1380;4.146242
1390;4.181327
1400;4.349306
1410;4.363696
1420;4.279406
1430;4.449663
1440;4.059745
1450;4.280081
1460;4.048328
1470;4.141110
1480;3.693471
1490;3.820377
1500;3.841354
1510;3.729311
1520;3.748310
1530;3.555892
1540;3.850833
1550;3.497495
1560;3.927889
1570;3.387227
1580;3.934003
1590;3.412956
1600;3.363933
1610;3.488656
1620;3.608146
1630;3.249807
1640;3.545519
1650;3.312455
1660;3.219541
1670;3.285628
1680;3.288705
1690;3.103477
1700;3.202167
1710;2.993818
1720;3.402559
1730;3.084254
1740;3.158592
1750;3.118382
1760;3.340406
1770;2.895657
1780;2.853513
1790;2.726704
1800;2.639175
1810;2.734149
1820;2.899694
1830;2.829918
1840;2.950603
1850;2.937879
1860;2.821216
1870;2.460895
1880;2.903293
1890;2.656427
1900;2.918553
1910;2.703006
1920;2.547711
1930;2.684458
1940;2.565340
1950;2.935076
1960;2.389436
1970;2.612580
1980;2.737877
1990;2.575952
2000;2.338472
2010;2.482180
2020;2.287057
2030;2.438391
2040;2.392715
2050;2.350812
2060;2.182069
2070;2.142837
2080;2.460116
2090;2.389287
2100;2.296437
2110;2.284892
2120;2.242132
2130;2.308588
2140;2.322589
2150;2.399667
2160;2.286146
2170;2.130420
2180;2.400168
2190;1.985770
2200;2.183190
2210;1.811012
2220;2.162518
2230;2.171816
2240;2.020757
2250;2.241732
2260;2.043761
2270;2.170104
2280;1.977967
2290;2.419339
2300;2.104669
2310;2.006183
2320;1.845336
2330;2.092104
2340;1.766680
2350;1.612424
2360;1.967666
2370;1.789742
2380;1.751004
2390;1.706596
2400;1.975482
2410;1.646980
2420;1.771549
2430;1.712061
2440;2.231716
2450;1.717302
2460;1.817901
2470;1.701957
2480;1.765616
2490;1.807508
2500;1.597026
2510;2.023135
2520;1.761901
2530;1.726681
2540;1.425529
2550;1.703637
2560;1.790812
2570;1.501717
2580;1.838990
2590;1.700581
2600;1.698689
2610;1.775830
2620;1.799034
2630;1.702614
2640;1.247025
2650;1.841763
2660;1.579651
2670;1.547122
2680;1.492120
2690;1.472191
2700;1.694158
2710;1.880564
2720;1.730056
2730;1.531378
2740;1.624905
2750;1.467348
2760;1.575633
2770;1.428177
2780;1.655760
2790;1.797295
2800;1.565542
2810;1.917472
2820;1.877488
2830;1.599776
2840;1.420966
2850;1.578847
2860;1.557550
2870;1.429916
2880;1.501969
2890;1.446144
2900;1.263569
2910;1.179323
2920;1.600003
2930;1.220373
2940;1.546826
2950;1.589640
2960;1.423400
2970;1.527648
2980;1.761793
2990;1.876572
