Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;0.828018;-0.583127;-0.844194;-0.553893;-0.529500
-390;-0.251270;0.444814;-0.440753;-0.612874;-1.417739
-380;-0.837299;-0.471366;0.438314;-1.035740;0.300194
-370;0.266236;0.160552;-0.785163;-0.190036;-0.124735
-360;-0.459926;-0.990456;-0.502515;-0.438957;-0.649008
-350;0.221402;-0.443374;0.160773;-0.958007;-0.157776
-340;-1.100323;0.492287;0.294279;-0.484727;-0.648010
-330;-0.658304;-0.083350;0.094899;0.169417;-1.199166
-320;0.234479;0.401004;0.124722;-0.118363;0.096629
-310;-1.170893;-0.644026;-0.172403;-0.967288;-0.767821
-300;-1.024484;0.420391;-1.251487;0.122151;0.161643
-290;-0.740258;-0.878721;0.781987;-0.199991;-0.564212
-280;-0.495079;0.114356;0.833245;-0.554643;-0.517628
-270;-0.272529;0.531618;-0.192111;-0.502748;-0.639179
-260;-0.716035;-1.148714;-0.749658;0.080568;-0.577384
-250;-0.170345;-0.207047;-0.845972;-0.437069;-0.627760
-240;0.193797;-0.988862;0.707157;-0.547974;-0.406780
-230;-0.447474;-0.553339;-1.227292;-0.979728;-0.805869
-220;0.000952;-0.725952;0.056570;-0.516923;-0.094389
-210;0.220563;0.300673;-0.291522;-0.716132;0.621546
-200;-0.044501;0.591369;-0.000468;-0.850216;-0.255564
-190;-0.409259;0.304947;-1.042687;0.016891;-0.845188
-180;-0.667512;-0.678813;-0.292214;-0.223552;0.007943
-170;0.082354;-0.154012;-0.569995;0.270572;-1.567495
-160;-0.513577;0.068306;0.081788;-0.365674;-0.495611
-150;-0.470370;-0.549757;-0.805924;-0.033268;-0.401810
-140;-0.008220;-0.854082;-0.960952;-1.715278;-1.071653
-130;-0.665665;0.069175;-0.310270;-0.455662;-0.141814
-120;-0.312866;-0.016948;-0.297518;-0.511602;-0.042006
-110;-0.470448;0.152525;-1.174808;0.482301;-1.145221
-100;-0.098714;-0.129837;-0.376303;-0.059464;0.146609
-90;0.288808;-0.786763;-0.501052;-0.254721;-0.171999
-80;-0.707248;-0.219715;-0.273644;-0.431151;-0.487390
-70;-0.620863;-0.556763;-0.207162;0.234549;-0.315336
-60;0.211802;0.849980;-0.332305;-0.500585;0.342221
-50;NaN;0.774247;-0.229324;-0.891457;-0.114332
-40;NaN;-0.110072;-0.262186;-0.017321;-1.306534
-30;NaN;-0.181957;0.721374;-0.774508;-0.350548
-20;-0.701947;1.235267;0.876090;0.854024;0.767947
-10;3.373077;2.660309;4.579091;3.579459;5.243123
0;6.793583;7.572615;6.260475;6.834998;6.366637
10;9.897066;10.005137;9.778796;10.951986;9.028678
20;14.156384;14.435042;13.171443;13.685240;13.206979
30;17.325451;16.109949;17.650736;17.856821;17.236117
40;20.145487;20.557906;20.646554;21.165910;20.913358
50;24.301093;24.420741;24.013611;23.370770;24.136923
60;27.205790;27.310376;27.283049;26.943720;27.360085
70;30.332999;29.901836;31.063583;30.424963;30.293285
80;33.517877;32.102647;33.494716;33.626662;33.505704
90;36.017089;36.983337;36.373780;36.761647;35.885818
100;38.818619;38.482095;38.551250;37.917775;37.977057
110;39.269718;39.819666;39.460544;39.198339;39.765604
120;39.285228;39.119595;39.424837;38.764164;38.654645
130;37.773997;38.536895;38.094624;38.309784;38.100232
140;39.540763;38.576026;37.990950;37.670503;37.154562
150;37.353954;37.348043;37.445922;37.204170;37.694829
160;37.017689;36.632195;38.044219;36.578062;36.839993
170;37.345529;37.204702;36.626237;36.914998;36.706589
180;37.433065;36.716006;35.864851;36.040088;35.455738
190;35.763543;34.652077;35.543779;35.171156;36.052158
200;35.518589;35.613970;36.377320;35.554646;35.837241
