Laser Delay [ns];TA [mOD]
-400;-0.399537
-390;-0.261532
-380;-0.315589
-370;0.174598
-360;-0.021250
-350;-0.356744
-340;-0.364574
-330;-0.294109
-320;0.108577
-310;0.044783
-300;-0.242481
-290;0.066164
-280;-0.178424
-270;0.063186
-260;-0.387338
-250;-0.276296
-240;-0.238018
-230;-0.372608
-220;-0.088735
-210;-0.280054
-200;-0.225057
-190;-0.052167
-180;-0.202581
-170;-0.192700
-160;-0.386882
-150;-0.132282
-140;-0.147181
-130;-0.119025
-120;-0.506421
-110;-0.081332
-100;-0.579040
-90;0.176792
-80;-0.044673
-70;-0.234062
-60;-0.201894
-50;-0.208829
-40;0.015488
-30;0.486674
-20;1.449662
-10;3.040869
0;4.339398
10;5.902334
20;7.709443
30;8.952545
40;10.539431
50;12.212510
60;13.606443
70;15.204567
80;16.309334
90;17.360530
100;17.887428
110;17.981971
120;17.816902
130;17.697027
140;17.063505
150;17.057194
160;16.677186
170;16.734771
180;16.437640
190;15.929001
200;15.926445
210;15.626431
220;15.876795
230;15.304117
240;14.875997
250;14.808742
260;15.038216
270;14.644740
280;14.374271
290;13.893706
300;14.101257
310;13.841999
320;13.616864
330;13.497403
340;13.365748
350;13.066694
360;13.174612
370;12.824536
380;12.721410
390;12.202136
400;12.277391
410;11.966619
420;12.343252
430;11.903112
440;11.661996
450;11.561651
460;11.435027
470;11.273413
480;11.261270
490;11.163714
500;10.458133
510;10.728951
520;10.579467
530;10.489933
540;10.202793
550;10.142347
560;9.956000
570;10.096932
580;9.684998
590;9.822198
600;9.494886
610;9.362461
620;9.170630
630;9.309487
640;8.912846
650;9.117962
660;8.702274
670;8.662773
680;8.561259
690;8.580301
700;8.531376
710;8.294802
720;8.121710
730;8.308946
740;8.075547
750;8.046481
760;7.733171
770;7.698788
780;7.742956
790;7.809119
800;7.284181
810;7.437405
820;7.252675
830;7.512861
840;7.062875
850;7.061781
860;6.689185
870;6.883935
880;6.876729
890;6.214368
900;6.626888
910;6.203488
920;6.481992
930;6.285716
940;6.313264
950;6.394342
960;6.320609
970;6.071370
980;6.149113
990;5.994544
1000;5.625281
1010;5.657812
1020;5.616995
1030;5.727120
1040;5.680256
1050;5.382838
1060;5.617122
1070;5.598131
1080;5.388856
1090;5.526283
1100;5.347664
1110;5.108294
1120;5.308716
1130;5.246317
1140;5.289532
1150;5.075111
1160;5.286447
1170;5.187642
1180;4.731662
1190;4.955744
1200;4.742711
1210;4.443050
1220;4.615279
1230;4.377182
1240;4.579473
1250;4.318243
1260;4.799632
1270;4.337856
1280;4.525104
1290;4.416461
1300;4.406980
1310;4.243248
