Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
690;12.819854;13.118840;12.654338;13.267229;12.549954
700;12.652039;12.388601;12.555863;12.420008;12.962184
710;12.250063;11.830405;12.464848;12.034998;12.570214
720;11.837325;12.382108;12.660218;12.230288;11.801823
730;12.245529;11.928136;12.799332;12.690071;12.639940
740;11.664308;12.707651;11.615940;12.440945;11.849278
750;11.412625;11.714475;12.025207;11.647454;11.705310
760;11.196856;11.640486;11.662077;11.866143;11.837775
770;11.238791;11.606602;11.753215;11.708145;11.257860
780;11.878288;11.347203;11.945750;11.605468;11.768843
790;11.774256;11.369521;11.853364;10.780353;11.090310
800;10.900483;11.477698;11.123403;11.304920;10.917804
810;10.982732;11.270960;11.283072;10.430239;11.435968
820;11.126259;10.498509;11.370911;11.207415;10.891427
830;10.525383;10.630494;11.232503;10.432963;11.271871
840;10.367397;10.732451;10.798770;11.310744;10.585702
850;10.933493;11.212627;11.372841;10.549787;10.653123
860;10.279334;10.372828;10.896425;10.526209;10.524455
870;10.710180;9.905512;10.342507;10.388144;9.797355
880;10.128373;10.069224;10.154647;9.911826;10.696221
890;9.808321;10.097681;10.046771;10.431855;10.136437
900;9.962828;9.708070;10.000939;9.661382;9.859387
910;10.293983;10.160846;10.062707;9.958216;9.625258
920;9.278663;9.484213;9.632041;10.176898;9.540212
930;9.437918;9.636415;9.694870;9.461375;10.317620
940;10.108934;9.703716;10.231796;9.217417;10.166622
950;9.004926;9.014057;9.778090;9.654034;9.289429
960;9.380543;9.331844;9.419990;9.419453;9.264534
970;9.404135;8.959539;10.139969;9.455928;9.945620
980;9.074998;9.253807;8.819658;8.574836;9.025817
990;9.114989;8.808516;8.806703;9.229111;8.502850
1000;9.407609;8.576249;9.196406;9.373608;9.080715
1010;8.995460;8.658754;8.769032;8.865985;8.818782
1020;8.732023;9.001170;8.957131;8.232533;8.368539
1030;8.412625;8.826968;9.136743;8.819615;8.512008
1040;8.383210;8.489122;8.964724;8.852140;8.201611
1050;8.123561;8.100085;8.481569;8.903186;8.516493
1060;8.075060;8.131437;8.446568;8.244057;8.349007
1070;8.016624;7.599898;8.105089;8.526835;8.208834
1080;8.169469;7.598324;8.246171;8.377876;7.683059
1090;7.702255;7.628121;8.267881;8.315729;7.571928
1100;8.375016;7.891092;8.747908;7.408629;8.333497
1110;7.700201;8.236166;8.526626;7.891481;7.823745
1120;7.831791;7.491952;7.783514;7.710412;7.510727
1130;7.651398;7.838161;7.385329;7.827362;7.454363
1140;7.551521;7.903310;7.421243;7.670301;8.332390
1150;7.268777;7.342621;7.093567;7.451742;7.914443
1160;7.514281;7.598782;7.569614;7.588722;8.099479
1170;6.912022;7.306299;7.072927;7.236238;7.799333
1180;7.905137;6.808624;7.989666;7.178919;6.869141
1190;7.027535;7.105362;7.119596;6.935687;7.245866
1200;6.728141;6.631227;7.061073;7.243536;6.975885
1210;6.617205;6.764676;6.888188;6.589687;6.845090
1220;6.552576;6.917776;6.702756;7.072159;6.930076
1230;6.326632;6.575621;6.595306;6.897800;7.197532
1240;6.192175;6.753825;6.843279;6.826630;6.863479
1250;6.619955;6.187039;6.670469;6.431808;6.946822
1260;6.490078;6.443826;6.833678;6.453213;6.308093
1270;6.877755;6.247868;6.599734;6.088202;6.604315
1280;6.439694;6.300300;6.392771;6.940701;6.413380
1290;6.612254;6.511446;6.188290;6.262131;6.415995
1300;6.996472;6.170837;6.973599;6.252780;6.518122
1310;6.619333;5.951036;6.158763;6.390934;6.658394
1320;5.878224;6.108439;6.835113;6.121635;6.105141
1330;6.405351;6.195759;5.475952;6.125137;6.376948
1340;6.213985;6.363238;6.389055;6.063251;6.128755
1350;5.877723;5.453473;6.147342;5.725572;6.630171
1360;5.631955;5.519726;6.517372;5.951072;5.501227
1370;6.166212;5.535072;5.898537;5.973054;5.644790
1380;6.110045;5.775342;5.872505;6.326983;5.779610
1390;6.111229;5.360418;5.180491;5.289625;6.112422
1400;6.144231;6.112555;5.745575;5.889003;5.930082
1410;5.241952;5.928720;6.085560;6.355141;5.772199
1420;5.765788;5.229355;5.658198;5.335358;5.573623
1430;5.720942;5.993625;5.714279;5.687559;5.871368
1440;5.364662;4.736588;4.750539;5.197173;5.480437
1450;5.110615;5.038930;5.553259;5.836169;5.062147
1460;5.791601;5.226921;5.332324;5.226107;6.101364
1470;5.354307;4.705032;5.629962;5.654541;4.900055
1480;5.157077;4.932505;5.671222;5.824513;5.151741
1490;4.634240;4.691530;4.704589;5.440454;4.962413
1500;5.151583;5.066185;4.856676;5.113084;5.208258
1510;4.515578;5.472976;4.614049;4.922411;5.207724
1520;4.838378;4.892796;5.152879;4.962278;4.837783
1530;5.243043;4.738736;5.160881;5.633222;5.223125
1540;5.165619;4.832928;4.301327;5.119418;4.915194
1550;4.808947;5.003858;5.039623;4.936922;5.058562
1560;4.342280;4.316797;4.490263;5.236938;5.185636
1570;5.039127;4.113066;4.844838;4.408401;4.500377
1580;4.841238;4.321566;4.943073;4.736559;4.988683
1590;5.050767;4.967302;4.750754;4.812807;4.840180
1600;5.252441;4.392005;4.267126;4.782328;4.587634
1610;4.192801;4.001075;4.557062;4.956237;4.327993
1620;4.429137;4.205672;5.017372;4.568234;4.099861
1630;4.330144;4.533224;4.785200;4.513819;4.654250
1640;4.190787;4.599501;5.230943;4.387130;5.070965
1650;4.616256;4.331355;4.183255;4.678917;4.553785
1660;4.482538;4.841299;3.823187;4.075272;4.528776
1670;4.453540;4.332645;4.644789;3.978646;4.811111
1680;4.077326;3.867169;3.779060;4.055486;4.539316
1690;3.447299;4.056170;4.226803;4.503959;4.166365
1700;4.119457;4.144777;4.397055;4.220560;4.095755
1710;3.803944;4.058144;4.652825;4.631268;4.610969
1720;4.164269;3.982211;3.988417;4.068806;3.904517
1730;3.659358;3.999520;4.222399;4.258370;4.102458
1740;3.426626;3.891395;4.398989;3.626640;3.854070
1750;3.927380;4.074154;3.833935;3.663189;3.881190
1760;4.206868;4.129243;3.700134;4.037838;4.105512
1770;3.955420;3.654944;4.080035;3.291489;4.084565
1780;3.891287;3.580986;3.935016;3.993907;3.223431
1790;3.819042;3.339691;3.662680;3.869880;3.715270
1800;3.764575;4.026880;3.630635;3.911885;3.773100
1810;3.362944;3.661452;3.263828;3.140422;3.660429
1820;4.188151;3.926491;3.681368;3.568009;3.956722
1830;3.726920;3.284874;4.078531;3.645573;3.205553
1840;3.677657;3.307182;3.459400;3.905974;4.193326
1850;3.265166;3.786423;3.783299;3.546008;4.211519
1860;3.374657;3.435743;3.540299;3.277476;3.448069
1870;2.802204;3.340470;3.723605;4.567801;3.329442
1880;3.146611;3.348758;4.043284;3.454214;3.072654
1890;2.967156;3.167472;3.429062;3.904073;3.370128
1900;3.468511;3.058356;3.535544;3.729289;3.423606
1910;3.565570;3.213390;3.141715;3.467998;3.499461
1920;2.737272;3.786831;2.881980;3.308033;3.468613
1930;3.482026;3.166721;3.715639;3.494171;3.343132
1940;3.109706;3.058114;3.587242;3.157231;3.308767
1950;3.051753;2.743889;3.470020;3.164712;3.024600
1960;3.249174;2.658876;3.221020;3.422353;3.337240
1970;3.138553;3.009793;2.503092;2.860939;3.513927
1980;3.224355;3.185572;3.258027;3.554547;2.367136
1990;3.137732;2.934230;2.851953;3.267629;3.430223
2000;3.121094;2.858422;3.315273;3.830698;3.108712
2010;2.507373;2.879702;2.989533;3.983450;2.567771
2020;3.523335;3.069652;3.388566;3.196389;3.566032
2030;2.335843;3.211242;2.984993;3.646382;3.366930
2040;3.036606;2.997778;3.203534;3.658976;3.327065
2050;2.800854;2.741100;3.133827;3.258306;2.731424
2060;2.543475;3.197410;3.036104;3.224010;3.002603
2070;2.787577;2.886375;2.742526;3.243544;2.468179
2080;2.454950;2.210331;3.136952;3.049943;3.232183
2090;2.630914;2.639459;2.910445;3.397046;3.074782
2100;2.584399;2.911138;2.486478;2.401174;2.433810
2110;2.735698;2.396768;3.302726;3.368372;3.320220
2120;2.532205;2.491887;3.340420;3.010784;2.981701
2130;2.650527;2.426338;2.667581;2.170095;2.847765
2140;2.750558;2.396055;2.493414;2.130708;2.580736
2150;2.515374;2.920488;2.846249;2.704097;2.809591
2160;2.902540;2.643291;2.747459;2.637877;2.901911
2170;2.555046;2.416143;2.235868;2.802726;2.561694
2180;2.721287;2.307353;2.844638;2.597129;2.720257
2190;2.599972;2.741175;2.238728;2.596414;2.745039
2200;2.697006;2.336579;2.970444;2.627431;2.601750
2210;2.639296;2.547520;2.295047;3.372155;2.302767
2220;2.577973;2.471479;2.957953;2.693737;2.543464
2230;2.729861;2.159287;2.049343;2.603801;2.329567
2240;2.406110;2.190722;3.170451;2.337949;1.919664
2250;2.417274;2.909238;2.137321;2.913942;2.345980
2260;1.932600;2.373775;2.932547;2.142312;2.130796
2270;2.418141;2.769996;2.823142;2.320710;2.580768
2280;2.563088;2.109474;2.196240;2.593488;3.064768
2290;1.968712;2.961719;2.484898;2.094417;2.106379
2300;2.772825;1.961496;2.528471;2.398314;2.003752
2310;2.211346;2.060255;1.597298;3.207629;2.161519
2320;2.125705;2.128996;2.693730;2.217323;2.333338
2330;2.571464;2.458127;2.006729;1.939675;2.444064
2340;1.852102;2.461883;2.019984;2.279699;2.143930
2350;1.824358;2.083189;1.818686;2.094754;2.910070
2360;2.724049;2.271350;2.097810;2.447455;1.969921
2370;2.088780;2.132434;2.118930;2.485538;2.226429
2380;2.368825;2.170592;2.143387;2.285019;1.893561
2390;2.678235;2.220801;2.099313;2.154213;2.537156
2400;2.183796;2.631225;2.479885;1.866125;2.179972
2410;2.090573;2.092919;1.648416;2.353259;2.291069
2420;1.910836;2.003200;2.733217;2.143768;1.946885
2430;2.017871;1.540968;2.213457;1.467256;2.030372
2440;2.123209;2.282282;2.315455;1.993201;2.405356
2450;2.394018;2.128002;1.935393;1.119868;1.878970
2460;2.314640;2.237118;2.097655;2.145952;2.182566
2470;1.953483;2.010964;2.026927;2.283990;2.014113
2480;1.955492;2.241363;2.310878;2.236896;2.033397
2490;2.061752;2.042771;2.080084;1.598208;1.313753
2500;2.724280;2.396428;2.340628;2.847533;2.391170
2510;1.414491;2.781507;1.783683;1.920128;1.995967
2520;2.180681;1.982359;1.869384;1.849198;2.030358
2530;1.949939;2.159987;1.769598;1.396716;2.410017
2540;1.796293;1.827326;1.877482;2.171449;1.588976
2550;1.716115;1.823184;1.605351;2.210425;1.647535
2560;1.943601;1.580290;1.958614;1.695361;1.552320
2570;1.983904;1.590358;2.163574;1.276763;2.199175
2580;2.262340;1.708265;1.801299;1.537808;1.914737
2590;1.188836;1.640743;1.729460;1.660994;1.611623
2600;1.588997;1.640853;1.821558;1.670959;1.822284
2610;1.933146;0.952861;2.018738;1.856853;1.729480
2620;1.835158;1.648968;1.848984;2.163916;2.129437
2630;2.123339;1.565045;1.700832;0.950992;1.110716
2640;2.191447;1.339378;1.391617;1.667731;1.683213
2650;1.811505;1.407403;1.981852;2.136724;2.294711
2660;2.431042;1.607823;1.681174;1.982683;1.890409
2670;1.420875;1.705168;1.399638;2.094181;1.760737
2680;1.443640;1.694638;1.774526;1.407778;1.602243
2690;1.313986;1.927439;1.670199;1.703881;1.800549
2700;1.846628;2.203911;1.718335;1.224567;1.890117
2710;1.885895;0.714915;1.325083;1.680168;1.326599
2720;1.872534;2.003122;1.561548;1.605768;1.746908
2730;1.579376;2.434288;1.237943;1.623841;1.818608
2740;1.723806;1.560788;1.625953;1.825498;1.589110
2750;1.698042;1.442595;1.627115;1.627452;1.505498
2760;1.326586;1.524117;1.692118;1.430181;1.606868
2770;1.633110;1.486982;1.632960;1.423128;2.156681
2780;1.622566;1.761014;1.266761;2.116546;2.463350
2790;1.260688;1.843210;1.917399;1.978203;1.928034
2800;1.216205;1.173858;1.728805;1.037039;2.127776
2810;1.560748;1.262816;1.810961;1.781939;2.043931
2820;1.789160;1.420479;1.780827;0.951235;1.887403
2830;1.846711;1.688150;1.101203;1.441544;1.538988
2840;0.939894;1.923524;1.749230;2.355297;2.057358
2850;2.120613;1.460433;1.839702;1.063728;1.595920
