Laser Delay [ns];TA [mOD]
3650;2.956204
3660;3.081634
3670;2.961234
3680;2.986603
3690;3.069692
3700;2.722442
3710;2.809529
3720;3.003729
3730;2.881522
3740;3.004582
3750;2.952878
3760;3.076869
3770;2.979070
3780;2.877475
3790;2.579349
3800;2.969112
3810;2.994681
3820;2.692102
3830;3.054536
3840;2.861258
3850;2.696455
3860;2.672051
3870;3.025453
3880;3.018038
3890;2.983976
3900;2.875791
3910;2.924181
3920;2.960987
3930;2.900386
3940;3.023922
3950;2.988336
3960;3.189548
3970;2.959504
3980;2.592362
3990;2.985218
4000;2.691041
4010;2.930556
4020;2.777727
4030;2.844574
4040;2.741721
4050;2.975280
4060;2.800687
4070;2.898917
4080;3.167622
4090;2.874385
4100;2.986226
4110;2.892921
4120;2.989000
4130;2.696840
4140;3.044656
4150;2.530028
4160;2.842914
4170;3.064654
4180;2.803124
4190;2.928457
4200;2.897176
4210;2.962510
4220;3.037788
4230;3.086985
4240;2.801078
4250;2.787657
4260;2.721662
4270;3.080938
4280;2.920058
4290;3.065173
4300;2.806757
4310;3.058635
4320;2.807917
4330;2.833256
4340;2.903499
4350;2.833437
4360;2.841344
4370;2.859683
4380;2.889549
4390;2.914105
4400;2.907761
4410;2.968715
4420;2.914634
4430;3.103503
4440;2.806291
4450;2.936887
4460;3.023262
4470;2.884777
4480;2.946236
4490;2.863120
4500;2.851495
4510;2.650932
4520;2.960401
4530;2.812560
4540;2.778214
4550;2.866633
4560;2.808710
4570;2.838918
4580;2.934703
4590;2.938812
4600;2.891610
4610;2.977596
4620;2.966164
4630;2.972570
4640;2.995939
4650;2.852298
4660;2.903578
4670;2.875870
4680;3.003720
4690;2.986902
4700;2.891722
4710;2.838179
4720;2.871620
4730;2.743042
4740;3.017490
4750;3.119897
4760;2.856118
4770;2.816382
4780;2.751371
4790;3.014452
4800;3.085559
4810;2.688783
4820;2.835941
4830;2.915898
4840;2.908190
4850;2.964887
4860;2.837013
4870;2.950557
4880;2.954884
4890;2.913640
4900;3.160111
4910;2.926796
4920;2.777936
4930;2.923172
4940;2.753950
4950;3.037750
4960;2.853263
4970;2.727610
4980;3.024030
4990;2.712929
5000;2.924284
