Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
710;19.528524;20.740344;19.971239;21.092696;20.780788
720;20.358278;20.838097;20.369220;21.723229;20.315896
730;19.327159;19.746712;20.117485;21.517464;21.905838
740;20.653556;20.241061;20.631133;20.236296;20.515708
750;18.716774;19.622112;19.658847;21.208944;20.926227
760;19.677382;18.559744;20.143571;19.771835;19.432118
770;19.013176;19.324328;19.245629;18.916001;19.110860
780;19.158373;19.629609;20.181283;19.428599;18.437230
790;18.947658;18.636574;18.566069;19.114304;18.843838
800;18.558698;19.016551;19.770646;19.584402;19.013429
810;18.496749;18.950965;18.046478;18.598487;19.329374
820;19.519924;18.448216;19.724823;18.761710;17.623805
830;18.338786;18.175892;18.361702;18.179636;17.733929
840;17.998468;18.675232;17.996621;18.143697;17.611425
850;18.124933;18.460774;18.648872;17.783852;19.057055
860;16.665959;18.241113;17.728793;18.382737;18.482990
870;17.280033;17.143348;19.021790;17.426990;17.128115
880;17.461500;18.332894;16.418166;16.647927;17.845453
890;16.961572;16.185332;16.494351;17.381147;17.076618
900;16.627749;17.578429;17.031739;17.355273;17.242500
910;16.878049;17.890017;17.067735;17.279043;16.965018
920;17.118062;16.517133;16.630084;16.539560;16.621802
930;16.390711;18.033476;16.547703;15.602180;17.489024
940;17.564215;16.936726;16.436859;16.002644;16.824230
950;16.418509;16.800948;15.592392;15.675915;16.551737
960;16.491887;16.349053;16.549480;16.210142;15.629306
970;16.487523;15.326709;15.967479;15.955562;16.400329
980;15.588799;14.827528;15.953059;15.855938;15.689953
990;14.947496;15.369340;15.357833;16.233939;16.577477
1000;16.174253;14.550585;15.718313;14.247006;13.868272
1010;14.097138;14.560859;13.954510;15.221357;15.427025
1020;15.666074;14.873061;14.930325;14.736751;14.749038
1030;14.879096;14.788230;14.986660;14.079005;14.563516
1040;15.107327;13.911683;14.345576;14.412708;14.363343
1050;14.545816;14.524359;15.195953;14.876688;15.382643
1060;15.420876;14.348128;14.406995;14.563029;13.656848
1070;13.440031;14.401629;15.239230;13.641313;14.527728
1080;13.271850;12.642777;13.059162;13.002508;13.624040
1090;13.713461;14.007288;13.446267;14.447222;14.331629
1100;14.013930;14.013197;14.306476;13.299728;13.771226
1110;11.985805;12.830228;14.698304;12.786827;14.291964
1120;13.367541;13.797809;11.751678;13.260258;12.436151
1130;13.229056;13.169090;12.606585;14.510022;13.586550
1140;13.597819;12.762653;13.621926;13.130960;12.937457
1150;12.518775;13.525926;12.978612;13.727339;13.335890
1160;12.408778;12.273311;12.690413;13.369624;12.671963
1170;12.084488;13.106218;13.336444;12.457964;13.755433
1180;13.864489;12.889814;12.119047;12.217593;13.067484
1190;11.784916;12.349879;12.618625;12.380323;11.401114
1200;11.546221;10.321997;12.233608;12.286883;12.708573
1210;12.052270;11.958273;12.746887;12.247616;11.871629
1220;11.824520;12.407358;11.661586;12.022165;11.624360
1230;10.928587;12.230197;12.115492;12.933986;11.947971
1240;11.394134;11.484079;11.519797;11.284196;12.744209
1250;11.302766;11.148199;11.696778;11.635616;11.115307
1260;11.854912;11.818390;10.476486;11.452540;12.652567
1270;11.784222;11.930691;11.881913;11.347275;11.492074
1280;11.346944;11.869194;11.386551;11.810205;12.759665
1290;10.620000;11.240089;12.204477;10.674646;11.553951
1300;10.727248;11.584987;12.333787;11.204876;12.267191
1310;10.326342;11.671395;10.939010;10.677159;10.401897
1320;10.427288;10.670347;10.006181;10.724389;11.435058
1330;10.343461;10.013771;10.652963;11.412955;10.649420
1340;11.400044;10.992095;10.674440;10.227222;10.273482
1350;10.835669;9.678312;10.256647;11.210212;10.342355
1360;10.445704;11.510282;10.340084;10.699104;10.131430
1370;10.890008;9.477397;9.709663;9.365063;9.826792
1380;9.913525;10.436908;9.603326;9.744923;9.854983
1390;8.827636;9.813182;10.404844;10.582890;10.516548
1400;9.902627;9.617521;10.901002;9.471946;10.054790
1410;10.507050;9.904553;9.396555;9.250249;8.874261
1420;9.637327;9.227052;10.253287;8.688148;9.810086
1430;9.660529;10.074816;9.412254;9.507633;10.589133
1440;9.339842;9.332995;8.975559;8.611731;9.276879
1450;10.322949;9.971311;8.581049;9.271122;9.732398
1460;10.648732;9.475841;8.349268;9.496286;8.852597
1470;9.287059;9.339956;7.719088;9.318738;10.415648
1480;9.360154;9.683702;9.710619;8.893815;9.083147
1490;9.098013;8.543055;8.976289;9.086330;8.043844
1500;9.045146;8.744597;9.661298;8.653080;9.287859
1510;8.830221;8.062042;8.661234;9.101750;10.342253
1520;8.683725;8.702292;9.574404;8.264093;8.428578
1530;9.984719;8.939884;9.565296;8.104953;7.803552
1540;9.992797;7.986355;7.705374;8.820218;8.812382
1550;8.133057;8.395084;8.788938;8.708915;7.814297
1560;8.117455;8.139413;8.023244;8.352875;7.913878
1570;7.631785;7.318702;8.782435;8.332624;8.630919
1580;9.224728;7.054928;8.261629;8.457650;6.827411
1590;8.117223;9.158345;7.573203;7.731979;8.378202
1600;7.401783;7.799103;6.825946;8.445242;7.017906
1610;8.871044;7.048328;8.330951;7.406606;7.084979
1620;6.642863;8.658743;7.064516;7.719234;8.506084
1630;7.171359;7.608646;7.197002;7.271204;7.171152
1640;7.014075;7.255103;8.335602;8.386752;7.991048
1650;7.782611;7.575478;7.543747;8.456434;8.263151
1660;7.438036;8.641288;7.821343;7.680193;7.829712
1670;6.861034;6.805208;7.059390;6.846964;7.643257
1680;8.774680;8.393107;6.960937;7.286202;5.834493
1690;6.124299;7.183022;7.160432;6.758021;7.272199
1700;7.216607;8.440959;7.711504;8.417612;8.035759
1710;7.291866;6.710251;7.427941;6.042351;6.095347
1720;7.357571;6.904099;6.835094;7.534355;8.939728
1730;6.616073;6.537359;6.426551;8.124922;6.981312
1740;8.360978;7.243114;6.465800;7.965401;7.683780
1750;6.615160;5.749368;6.311897;6.983890;6.277097
1760;7.243976;6.024349;6.370640;7.869047;5.869523
1770;6.314797;6.905154;7.527631;6.122454;6.146295
1780;5.862581;6.425953;6.885694;6.802156;5.502842
1790;6.806936;5.721172;7.332395;7.560276;7.920975
1800;7.109862;6.705845;6.101540;6.908285;7.497654
1810;6.096765;6.079407;6.263768;7.894845;4.924024
1820;7.229599;6.804707;6.237392;4.747666;5.076839
1830;6.579066;6.342393;6.387640;6.577407;7.159710
1840;6.615575;6.637718;6.234525;6.576038;5.680834
1850;5.856767;7.038897;5.585205;6.495934;5.392856
1860;6.614866;5.881315;4.970783;6.353275;6.500703
1870;6.707758;5.208984;5.488323;6.109130;6.001150
1880;5.648586;6.968612;6.202240;7.225230;5.351430
1890;6.182758;5.681272;5.358172;6.250490;6.158392
1900;5.598442;4.916717;4.548818;5.587917;6.488094
1910;5.240296;6.532038;6.472691;5.539461;5.376771
1920;6.658059;5.351218;5.853687;4.691421;5.318890
1930;5.614356;5.819923;5.469234;5.310895;5.741150
1940;6.228344;4.547491;5.449916;5.008553;5.390224
1950;5.914432;6.020195;5.771687;6.546105;6.012941
1960;4.937988;5.732335;5.738736;4.620319;5.012430
1970;5.505928;4.863369;5.961627;4.505079;5.262809
1980;4.927467;4.633573;7.102804;4.651093;4.519146
1990;4.484805;5.469087;5.987607;5.333859;5.321747
2000;4.550776;5.448157;4.706654;4.974066;5.041106
2010;5.037669;5.056707;5.361278;4.903608;5.960219
2020;5.422181;5.208761;5.659304;4.643451;5.467765
2030;4.655554;6.344487;5.875803;3.943282;6.276519
2040;6.289776;5.807208;4.895006;4.414289;5.148962
2050;4.811265;5.500353;4.887110;4.271032;5.366879
2060;4.967330;4.287991;4.386444;5.069317;4.764953
2070;4.273896;5.187066;4.646242;4.348849;4.775688
2080;5.183430;4.260829;4.368362;4.187905;3.616408
2090;4.306279;2.665648;4.000898;4.268248;5.594083
2100;5.070991;4.430062;5.320698;4.929905;5.302125
2110;4.170551;4.339130;5.020645;3.871132;4.639388
2120;5.091403;5.398690;4.240125;5.300181;5.465147
2130;3.891826;4.290947;4.717640;5.125290;4.094351
2140;4.106663;4.663908;4.695928;4.571029;5.046827
2150;4.911639;3.752948;4.230964;3.882749;5.330732
2160;3.771728;3.602401;3.414493;4.944018;5.117210
2170;4.231069;5.114635;3.863912;3.722543;4.943742
2180;4.957068;3.767532;4.386282;4.949429;5.373296
