401,0.0795
402,0.0793
403,0.0791
404,0.0790
405,0.0787
406,0.0787
407,0.0785
408,0.0782
409,0.0780
410,0.0777
411,0.0776
412,0.0773
413,0.0770
414,0.0767
415,0.0765
416,0.0761
417,0.0758
418,0.0756
419,0.0752
420,0.0749
421,0.0746
422,0.0744
423,0.0738
424,0.0736
425,0.0732
426,0.0729
427,0.0725
428,0.0721
429,0.0717
430,0.0715
431,0.0711
432,0.0706
433,0.0701
434,0.0698
435,0.0694
436,0.0692
437,0.0685
438,0.0682
439,0.0679
440,0.0673
441,0.0669
442,0.0667
443,0.0661
444,0.0658
445,0.0654
446,0.0651
447,0.0644
448,0.0642
449,0.0637
450,0.0633
451,0.0629
452,0.0627
453,0.0623
454,0.0618
455,0.0614
456,0.0610
457,0.0606
458,0.0601
459,0.0598
460,0.0592
461,0.0589
462,0.0585
463,0.0583
464,0.0579
465,0.0577
466,0.0573
467,0.0567
468,0.0564
469,0.0561
470,0.0557
471,0.0553
472,0.0551
473,0.0546
474,0.0543
475,0.0539
476,0.0537
477,0.0533
478,0.0530
479,0.0526
480,0.0523
481,0.0521
482,0.0518
483,0.0513
484,0.0510
485,0.0508
486,0.0505
487,0.0502
488,0.0498
489,0.0494
490,0.0493
491,0.0491
492,0.0488
493,0.0486
494,0.0484
495,0.0481
496,0.0477
497,0.0475
498,0.0474
499,0.0471
500,0.0468
501,0.0465
502,0.0464
503,0.0462
504,0.0460
505,0.0457
506,0.0455
507,0.0454
508,0.0451
509,0.0449
510,0.0447
511,0.0445
512,0.0443
513,0.0441
514,0.0439
515,0.0438
516,0.0437
517,0.0434
518,0.0433
519,0.0432
520,0.0430
521,0.0428
522,0.0428
523,0.0426
524,0.0424
525,0.0423
526,0.0422
527,0.0421
528,0.0420
529,0.0419
530,0.0418
531,0.0417
532,0.0415
533,0.0414
534,0.0413
535,0.0412
536,0.0412
537,0.0411
538,0.0411
539,0.0408
540,0.0407
541,0.0406
542,0.0405
543,0.0405
544,0.0406
545,0.0404
546,0.0404
547,0.0402
548,0.0401
549,0.0402
550,0.0402
551,0.0402
552,0.0401
553,0.0400
554,0.0399
555,0.0400
556,0.0400
557,0.0399
558,0.0398
559,0.0399
560,0.0398
561,0.0397
562,0.0397
563,0.0396
564,0.0397
565,0.0397
566,0.0397
567,0.0397
568,0.0398
569,0.0397
570,0.0397
571,0.0398
572,0.0397
573,0.0397
574,0.0397
575,0.0396
576,0.0396
577,0.0397
578,0.0397
579,0.0399
580,0.0399
581,0.0399
582,0.0398
583,0.0398
584,0.0398
585,0.0399
586,0.0399
587,0.0400
588,0.0400
589,0.0401
590,0.0400
591,0.0401
592,0.0400
593,0.0401
594,0.0402
595,0.0402
596,0.0403
597,0.0403
598,0.0404
599,0.0404
600,0.0405
601,0.0405
602,0.0405
603,0.0406
604,0.0406
605,0.0407
606,0.0408
607,0.0408
608,0.0408
609,0.0409
610,0.0409
611,0.0410
612,0.0410
613,0.0411
614,0.0412
615,0.0412
616,0.0412
617,0.0413
618,0.0414
619,0.0415
620,0.0415
621,0.0415
622,0.0415
623,0.0417
624,0.0417
625,0.0418
626,0.0418
627,0.0418
628,0.0419
629,0.0421
630,0.0423
631,0.0424
632,0.0423
633,0.0423
634,0.0423
635,0.0425
636,0.0426
637,0.0427
638,0.0429
639,0.0430
640,0.0429
641,0.0428
642,0.0431
643,0.0431
644,0.0431
645,0.0434
646,0.0434
647,0.0433
648,0.0435
649,0.0434
650,0.0435
651,0.0436
652,0.0437
653,0.0438
654,0.0439
655,0.0437
656,0.0436
657,0.0433
658,0.0430
659,0.0435
660,0.0440
661,0.0443
662,0.0443
663,0.0444
664,0.0446
665,0.0447
666,0.0445
667,0.0447
668,0.0451
669,0.0452
670,0.0453
671,0.0454
672,0.0452
673,0.0453
674,0.0453
675,0.0455
676,0.0456
677,0.0457
678,0.0457
679,0.0457
680,0.0457
681,0.0459
682,0.0458
683,0.0459
684,0.0461
685,0.0461
686,0.0462
687,0.0460
688,0.0462
689,0.0463
690,0.0466
691,0.0465
692,0.0464
693,0.0466
694,0.0467
695,0.0467
696,0.0470
697,0.0468
698,0.0471
699,0.0471
700,0.0472
701,0.0472
702,0.0472
703,0.0476
704,0.0475
705,0.0474
706,0.0475
707,0.0475
708,0.0477
709,0.0480
710,0.0480
711,0.0480
712,0.0479
713,0.0480
714,0.0478
715,0.0478
716,0.0482
717,0.0482
718,0.0483
719,0.0483
720,0.0485
721,0.0486
722,0.0487
723,0.0486
724,0.0485
725,0.0489
726,0.0489
727,0.0488
728,0.0489
729,0.0489
730,0.0491
731,0.0493
732,0.0492
733,0.0495
734,0.0494
735,0.0493
736,0.0493
737,0.0493
738,0.0494
739,0.0495
740,0.0495
741,0.0495
742,0.0495
743,0.0497
744,0.0498
745,0.0497
746,0.0500
747,0.0500
748,0.0501
749,0.0504
