0pol_90_130_at_750.00nm_cut_at_984.50Y_01.dat
24.04.2023
10:45:54
cut middle at Y: 984.50
top cursor: 1008 down cursor: 961 mean of: 47 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	11615.766
586.124	11268.043
586.252	11220.255
586.380	11258.809
586.508	11329.489
586.637	11381.340
586.765	11451.681
586.893	11488.745
587.021	11500.766
587.149	11555.000
587.277	11504.511
587.405	11594.532
587.533	11481.085
587.662	11666.191
587.790	11608.915
587.918	11544.447
588.046	11585.021
588.174	11531.511
588.302	11586.511
588.430	11552.979
588.558	11593.596
588.687	11585.702
588.815	11541.064
588.943	11523.936
589.071	11532.149
589.199	11580.596
589.327	11526.021
589.455	11501.553
589.583	11645.426
589.712	11623.383
589.840	11555.255
589.968	11564.936
590.096	11572.851
590.224	11582.021
590.352	11542.915
590.480	11574.872
590.608	11577.660
590.737	11688.128
590.865	11659.574
590.993	11523.723
591.121	11593.617
591.249	11655.213
591.377	11630.404
591.505	11637.170
591.633	11696.851
591.762	11640.234
591.890	11776.468
592.018	11668.596
592.146	11624.596
592.274	11655.106
592.402	11677.787
592.530	11658.660
592.658	11883.638
592.787	11729.766
592.915	11918.191
593.043	11790.404
593.171	11799.106
593.299	11858.213
593.427	11855.000
593.555	11892.149
593.683	11877.362
593.812	11925.191
593.940	11959.617
594.068	11963.149
594.196	12053.851
594.324	11987.021
594.452	12040.638
594.580	12086.340
594.708	12124.702
594.837	12061.596
594.965	12165.638
595.093	12144.745
595.221	12181.170
595.349	12341.340
595.477	12249.340
595.605	12251.064
595.733	12231.702
595.862	12499.213
595.990	12310.681
596.118	12333.766
596.246	12469.489
596.374	12383.660
596.502	12402.106
596.630	12381.234
596.758	12373.979
596.887	12365.511
597.015	12402.957
597.143	12411.043
597.271	12411.809
597.399	12443.255
597.527	12379.000
597.655	12412.468
597.783	12411.638
597.912	12371.085
598.040	12432.234
598.168	12440.106
598.296	12393.745
598.424	12428.894
598.552	12397.191
598.680	12303.383
598.808	12450.149
598.937	12357.596
599.065	12347.298
599.193	12447.404
599.321	12358.191
599.449	12335.128
599.577	12273.723
599.705	12370.809
599.833	12297.468
599.962	12322.234
600.090	12382.340
600.218	12378.979
600.346	12479.043
600.474	12370.660
600.602	12347.660
600.730	12454.532
600.858	12488.660
600.987	12610.489
601.115	12516.234
601.243	12531.936
601.371	12520.128
601.499	12631.234
601.627	12630.170
601.755	12630.809
601.883	12745.404
602.012	12720.340
602.140	12728.085
602.268	12875.957
602.396	12801.362
602.524	12920.957
602.652	12832.766
602.780	12922.085
602.908	12944.511
603.037	12984.638
603.165	12987.128
603.293	13091.617
603.421	13083.128
603.549	13158.362
603.677	13242.319
603.805	13185.702
603.933	13232.362
604.062	13368.574
604.190	13332.149
604.318	13312.809
604.446	13377.319
604.574	13399.936
604.702	13493.255
604.830	13473.617
604.958	13471.128
605.087	13510.106
605.215	13536.191
605.343	13588.298
605.471	13598.745
605.599	13710.809
605.727	13668.064
605.855	13773.213
605.983	13633.362
606.112	13718.617
606.240	13705.106
606.368	13731.383
606.496	13952.468
606.624	13751.830
606.752	13780.319
606.880	13904.021
607.008	13999.277
607.137	13943.723
607.265	13704.128
607.393	13786.851
607.521	13935.809
607.649	13789.234
607.777	13840.064
607.905	13845.553
608.033	13798.660
608.162	13818.957
608.290	13827.872
608.418	13748.383
608.546	13843.957
608.674	13781.532
608.802	13771.064
608.930	13775.851
609.058	13792.277
609.187	13879.809
609.315	13823.340
609.443	13793.553
609.571	13843.596
609.699	13806.298
609.827	13834.404
609.955	13784.170
610.083	13784.489
610.212	13780.830
610.340	13732.979
610.468	13806.447
610.596	13795.404
610.724	13793.638
610.852	13770.553
610.980	13760.830
611.108	13828.000
611.237	13724.809
611.365	13768.702
611.493	13742.596
611.621	13773.043
611.749	13808.936
611.877	13836.660
612.005	13834.532
612.133	13876.596
612.262	13922.213
612.390	13890.340
612.518	13958.638
612.646	14041.404
612.774	13909.511
612.902	13995.766
613.030	14032.894
613.158	14182.106
613.287	14120.064
613.415	14076.213
613.543	14007.660
613.671	14014.766
613.799	14082.979
613.927	14010.681
614.055	14027.298
614.183	14233.170
614.312	14062.213
614.440	14188.043
614.568	14134.532
614.696	14153.149
614.824	14361.319
614.952	14213.532
615.080	14210.128
615.208	14349.957
615.337	14356.894
615.465	14398.468
615.593	14529.064
615.721	14712.064
615.849	14646.191
615.977	14741.383
616.105	14688.064
616.233	14549.021
616.362	14668.532
616.490	14643.191
616.618	14677.064
616.746	14727.362
616.874	14828.404
617.002	14737.149
617.130	14777.170
617.258	14892.043
617.387	14785.255
617.515	14824.766
617.643	14800.915
617.771	14813.255
617.899	14827.489
618.027	14800.340
618.155	14939.936
618.283	14772.191
618.412	14864.638
618.540	14892.638
618.668	14836.851
618.796	14885.574
618.924	15069.851
619.052	14875.809
619.180	14874.936
619.308	14892.340
619.437	14922.979
619.565	14892.957
619.693	14835.191
619.821	14838.830
619.949	14839.936
620.077	14937.681
620.205	14944.638
620.333	15001.277
620.462	14893.468
620.590	14966.277
620.718	14902.574
620.846	14929.213
620.974	14882.553
621.102	14908.191
621.230	14841.851
621.358	14996.404
621.487	14792.702
621.615	14872.766
621.743	14931.553
621.871	14907.766
621.999	14929.340
622.127	14937.787
622.255	14915.319
622.383	14849.617
622.512	14806.383
622.640	14958.553
622.768	14779.277
622.896	14788.340
623.024	14768.702
623.152	14883.362
623.280	14874.021
623.408	14680.064
623.537	14745.404
623.665	14736.277
623.793	14796.809
623.921	14743.404
624.049	14658.468
624.177	14697.128
624.305	14732.787
624.433	14694.383
624.562	14704.872
624.690	14726.681
624.818	14775.000
624.946	14876.170
625.074	14710.213
625.202	14647.809
625.330	14641.617
625.458	14709.596
625.587	14645.681
625.715	14726.809
625.843	14812.851
625.971	14686.787
626.099	14726.255
626.227	14689.021
626.355	14645.191
626.483	14737.191
626.612	14677.468
626.740	14689.277
626.868	14741.766
626.996	14738.468
627.124	14700.234
627.252	14690.170
627.380	14719.149
627.508	14744.277
627.637	14725.426
627.765	14787.191
627.893	14847.170
628.021	14837.894
628.149	15063.106
628.277	15173.234
628.405	15124.596
628.533	14855.170
628.662	14933.596
628.790	14864.085
628.918	14923.277
629.046	14960.638
629.174	15088.362
629.302	15226.809
629.430	15071.830
629.558	14952.447
629.687	14999.404
