0pol_70_130_at_750.00nm_cut_at_984.50Y_01.dat
24.04.2023
10:55:36
cut middle at Y: 984.50
top cursor: 1008 down cursor: 961 mean of: 47 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	11782.106
586.124	11488.574
586.252	11458.851
586.380	11474.404
586.508	11512.936
586.637	11560.723
586.765	11653.298
586.893	11670.553
587.021	11702.426
587.149	11800.809
587.277	11709.404
587.405	11788.574
587.533	11758.809
587.662	11927.255
587.790	11913.021
587.918	11779.511
588.046	11830.766
588.174	11738.404
588.302	11882.085
588.430	11828.447
588.558	11783.511
588.687	11868.957
588.815	11786.702
588.943	11822.915
589.071	11850.596
589.199	11841.787
589.327	11854.021
589.455	11778.213
589.583	11912.128
589.712	11956.404
589.840	11851.255
589.968	11839.319
590.096	11862.213
590.224	11878.851
590.352	11930.936
590.480	11877.426
590.608	11910.000
590.737	12031.213
590.865	12008.000
590.993	11881.596
591.121	11936.638
591.249	11985.872
591.377	11949.043
591.505	11973.936
591.633	12021.468
591.762	11973.234
591.890	12112.085
592.018	11968.617
592.146	11988.809
592.274	12017.574
592.402	11998.979
592.530	12055.596
592.658	12323.936
592.787	12095.809
592.915	12303.787
593.043	12159.191
593.171	12179.170
593.299	12265.298
593.427	12266.660
593.555	12275.362
593.683	12289.234
593.812	12359.532
593.940	12346.170
594.068	12421.085
594.196	12473.426
594.324	12512.553
594.452	12494.213
594.580	12590.915
594.708	12565.617
594.837	12536.234
594.965	12729.872
595.093	12726.106
595.221	12743.702
595.349	12863.043
595.477	12808.681
595.605	12797.085
595.733	12768.085
595.862	12994.426
595.990	12879.574
596.118	12903.340
596.246	13022.426
596.374	12964.128
596.502	12945.234
596.630	13013.447
596.758	12957.319
596.887	12950.617
597.015	13015.234
597.143	13019.723
597.271	13022.277
597.399	12978.106
597.527	13016.170
597.655	13038.255
597.783	13037.383
597.912	13010.681
598.040	13028.149
598.168	13103.064
598.296	13029.936
598.424	12970.915
598.552	13096.574
598.680	13013.809
598.808	13113.170
598.937	13056.043
599.065	12989.957
599.193	13012.660
599.321	13084.085
599.449	12953.872
599.577	13013.170
599.705	13058.979
599.833	12982.894
599.962	13032.660
600.090	13049.957
600.218	13065.553
600.346	13157.681
600.474	13097.766
600.602	13070.511
600.730	13166.638
600.858	13165.170
600.987	13310.574
601.115	13201.745
601.243	13266.553
601.371	13263.766
601.499	13356.681
601.627	13382.638
601.755	13394.638
601.883	13480.596
602.012	13470.915
602.140	13476.702
602.268	13670.957
602.396	13570.191
602.524	13665.574
602.652	13636.617
602.780	13712.234
602.908	13769.043
603.037	13852.447
603.165	13814.447
603.293	13880.468
603.421	13888.574
603.549	13943.957
603.677	14048.681
603.805	14036.979
603.933	14110.191
604.062	14226.319
604.190	14221.149
604.318	14232.383
604.446	14358.511
604.574	14385.340
604.702	14446.277
604.830	14459.553
604.958	14432.298
605.087	14563.915
605.215	14581.128
605.343	14566.830
605.471	14617.638
605.599	14690.362
605.727	14688.574
605.855	14734.319
605.983	14709.277
606.112	14807.489
606.240	14719.957
606.368	14718.894
606.496	14965.191
606.624	14816.681
606.752	14897.638
606.880	15011.340
607.008	15056.149
607.137	15022.638
607.265	14816.574
607.393	14893.872
607.521	14993.447
607.649	14883.957
607.777	14906.106
607.905	14995.170
608.033	14898.191
608.162	14933.617
608.290	14939.638
608.418	14879.404
608.546	14978.085
608.674	14890.702
608.802	14899.723
608.930	14857.426
609.058	14949.511
609.187	14984.170
609.315	15034.936
609.443	14934.915
609.571	15014.000
609.699	14918.872
609.827	14948.511
609.955	14945.064
610.083	14950.447
610.212	14891.979
610.340	14878.702
610.468	14967.617
610.596	14982.979
610.724	14976.106
610.852	14926.319
610.980	14989.340
611.108	15033.830
611.237	14958.957
611.365	14950.404
611.493	14978.553
611.621	15004.000
611.749	15068.745
611.877	15076.532
612.005	15061.468
612.133	15116.191
612.262	15119.043
612.390	15125.660
612.518	15222.830
612.646	15284.787
612.774	15252.021
612.902	15254.809
613.030	15350.340
613.158	15487.681
613.287	15444.021
613.415	15398.128
613.543	15391.340
613.671	15366.553
613.799	15462.043
613.927	15364.085
614.055	15467.383
614.183	15559.596
614.312	15439.191
614.440	15607.532
614.568	15599.511
614.696	15624.000
614.824	15827.511
614.952	15662.979
615.080	15719.745
615.208	15794.979
615.337	15853.596
615.465	15853.106
615.593	16001.362
615.721	16202.872
615.849	16218.128
615.977	16197.915
616.105	16205.404
616.233	16091.745
616.362	16189.574
616.490	16207.894
616.618	16256.766
616.746	16262.702
616.874	16317.149
617.002	16270.830
617.130	16340.468
617.258	16505.766
617.387	16385.191
617.515	16392.979
617.643	16410.064
617.771	16455.000
617.899	16491.851
618.027	16411.489
618.155	16545.894
618.283	16395.340
618.412	16475.894
618.540	16517.809
618.668	16491.702
618.796	16575.213
618.924	16641.681
619.052	16523.277
619.180	16512.277
619.308	16531.319
619.437	16596.979
619.565	16529.936
619.693	16480.723
619.821	16492.362
619.949	16461.553
620.077	16561.319
620.205	16585.638
620.333	16551.128
620.462	16649.319
620.590	16591.532
620.718	16560.170
620.846	16598.447
620.974	16599.532
621.102	16528.511
621.230	16550.043
621.358	16724.979
621.487	16505.723
621.615	16539.319
621.743	16552.362
621.871	16572.234
621.999	16642.872
622.127	16518.277
622.255	16589.894
622.383	16525.915
622.512	16497.128
622.640	16676.745
622.768	16447.596
622.896	16485.766
623.024	16532.766
623.152	16548.383
623.280	16511.426
623.408	16446.043
623.537	16447.489
623.665	16411.064
623.793	16455.468
623.921	16402.213
624.049	16438.489
624.177	16381.170
624.305	16415.745
624.433	16445.213
624.562	16431.660
624.690	16440.383
624.818	16503.340
624.946	16583.340
625.074	16485.277
625.202	16408.511
625.330	16376.404
625.458	16494.681
625.587	16413.447
625.715	16457.064
625.843	16505.170
625.971	16454.234
626.099	16420.383
626.227	16441.553
626.355	16385.596
626.483	16557.064
626.612	16444.468
626.740	16460.936
626.868	16550.638
626.996	16451.468
627.124	16461.894
627.252	16435.872
627.380	16516.723
627.508	16486.468
627.637	16490.702
627.765	16497.106
627.893	16583.404
628.021	16604.064
628.149	16822.617
628.277	16928.128
628.405	16915.915
628.533	16683.213
628.662	16653.064
628.790	16657.532
628.918	16693.787
629.046	16721.043
629.174	16816.149
629.302	17084.553
629.430	16886.553
629.558	16827.723
629.687	16811.830
629.815	16816.511
629.943	16884.255
630.071	16910.532
630.199	16889.681
630.327	16955.128
630.455	16952.745
630.583	17074.447
630.712	16963.234
630.840	16982.170
630.968	17039.574
631.096	16987.277
631.224	16993.191
631.352	17034.745
631.480	17009.723
631.608	17081.362
631.737	17121.106
631.865	17178.894
631.993	17061.872
632.121	17202.511
632.249	17124.809
632.377	17061.277
632.505	17130.936
632.633	16892.213
632.762	17067.766
632.890	17071.617
633.018	16913.872
633.146	17102.319
633.274	16934.085
633.402	16922.468
633.530	16911.957
633.658	17023.277
633.787	16834.085
633.915	16945.426
634.043	16838.340
634.171	16879.553
634.299	16810.362
634.427	16830.617
634.555	16749.766
634.683	16712.979
634.812	16711.277
634.940	16695.362
635.068	16611.085
635.196	16589.277
635.324	16596.532
635.452	16618.957
635.580	16460.681
635.708	16455.660
635.837	16472.277
635.965	16433.426
636.093	16428.830
636.221	16383.191
636.349	16398.936
636.477	16278.000
636.605	16439.830
636.733	16176.511
636.862	16199.638
636.990	16169.106
637.118	16222.319
637.246	16180.234
637.374	16115.830
637.502	16063.596
637.630	15986.660
637.758	16010.255
637.887	15961.468
638.015	15947.894
638.143	15917.128
638.271	15862.489
638.399	15850.085
638.527	15890.511
638.655	15834.681
638.783	15853.170
638.912	15831.979
639.040	15729.702
639.168	15748.936
639.296	15767.936
639.424	15831.787
639.552	15690.234
639.680	15799.766
639.808	15698.426
639.937	15643.830
640.065	15569.255
640.193	15706.596
640.321	15608.489
640.449	15623.617
640.577	15624.319
640.705	15599.787
640.833	15654.447
640.962	15558.787
641.090	15558.745
641.218	15500.766
641.346	15509.915
641.474	15574.404
641.602	15525.362
641.730	15544.915
641.858	15590.213
641.987	15532.979
642.115	15522.723
642.243	15543.766
642.371	15489.787
642.499	15559.681
642.627	15571.681
642.755	15640.426
642.883	15600.447
643.012	15544.468
643.140	15458.064
643.268	15508.511
643.396	15509.255
643.524	15654.106
643.652	15522.489
643.780	15426.489
643.908	15506.851
644.037	15564.851
644.165	15446.340
644.293	15436.447
644.421	15484.809
644.549	15490.106
644.677	15393.596
644.805	15432.766
644.933	15307.043
645.062	15375.170
645.190	15379.383
645.318	15406.000
645.446	15319.681
645.574	15346.234
645.702	15256.149
645.830	15484.511
645.958	15208.340
646.087	15427.277
646.215	15184.660
646.343	15345.170
646.471	15202.553
646.599	15165.702
646.727	15082.681
646.855	15089.043
646.983	15060.723
647.112	15031.277
647.240	15186.957
647.368	14976.468
647.496	14989.745
647.624	14906.191
647.752	14842.362
647.880	14852.979
648.008	14809.128
648.137	14776.298
648.265	14751.979
648.393	14706.064
648.521	14719.553
648.649	14695.872
648.777	14642.915
648.905	14534.404
649.033	14540.809
649.162	14521.681
649.290	14482.809
649.418	14483.489
649.546	14432.809
649.674	14383.383
649.802	14280.000
649.930	14461.553
650.058	14262.000
650.187	14153.872
650.315	14127.043
650.443	14192.915
650.571	14152.128
650.699	14095.830
650.827	14050.468
650.955	14013.660
651.083	13990.191
651.212	14006.723
651.340	13960.468
651.468	13872.766
651.596	13846.957
651.724	13832.085
651.852	13791.000
651.980	13693.872
652.108	13820.191
652.237	13701.404
652.365	13762.489
652.493	13595.149
652.621	13579.787
652.749	13657.617
652.877	13498.660
653.005	13530.638
653.133	13494.702
653.262	13524.447
653.390	13451.532
653.518	13496.447
653.646	13380.851
653.774	13560.553
653.902	13350.043
654.030	13316.468
654.158	13235.426
654.287	13233.468
654.415	13201.170
654.543	13235.532
654.671	13146.404
654.799	13127.191
654.927	13046.298
655.055	13047.553
655.183	13024.979
655.312	13043.979
655.440	13003.149
655.568	12872.532
655.696	12968.489
655.824	13006.681
655.952	12830.362
656.080	12801.128
656.208	12858.723
656.337	12761.723
656.465	12709.702
656.593	12694.915
656.721	12605.000
656.849	12612.979
656.977	12555.489
657.105	12490.638
657.233	12452.064
657.362	12402.234
657.490	12335.745
657.618	12369.660
657.746	12323.872
657.874	12290.191
658.002	12247.298
658.130	12212.681
658.258	12154.617
658.387	12137.064
658.515	12078.532
658.643	12104.702
658.771	12069.851
658.899	12023.021
659.027	11976.468
659.155	11973.723
659.283	12076.000
659.412	11830.915
659.540	11922.362
659.668	11802.128
659.796	11800.447
659.924	11837.277
660.052	11768.851
660.180	11714.128
660.308	11648.723
660.437	11606.383
660.565	11602.277
660.693	11569.426
660.821	11497.574
660.949	11488.234
661.077	11435.979
661.205	11418.787
661.333	11408.426
661.462	11495.532
661.590	11399.362
661.718	11494.702
661.846	11337.170
