0pol_90_120_at_750.00nm_cut_at_984.50Y_01.dat
24.04.2023
10:43:35
cut middle at Y: 984.50
top cursor: 1008 down cursor: 961 mean of: 47 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	11990.489
586.124	11643.553
586.252	11577.064
586.380	11670.277
586.508	11692.574
586.637	11776.553
586.765	11822.851
586.893	11819.511
587.021	11866.532
587.149	11934.617
587.277	11883.213
587.405	12036.723
587.533	11955.298
587.662	12062.149
587.790	12002.085
587.918	11926.319
588.046	11988.170
588.174	11917.745
588.302	12078.894
588.430	12021.064
588.558	11972.851
588.687	11963.255
588.815	11921.404
588.943	11943.894
589.071	11948.447
589.199	12067.213
589.327	11983.255
589.455	11956.170
589.583	12088.702
589.712	12036.255
589.840	12006.766
589.968	11942.553
590.096	12027.362
590.224	12019.085
590.352	12009.170
590.480	12023.000
590.608	12066.043
590.737	12137.638
590.865	12064.043
590.993	12038.723
591.121	12060.064
591.249	12080.021
591.377	12039.660
591.505	12084.426
591.633	12143.915
591.762	12094.574
591.890	12243.170
592.018	12106.979
592.146	12114.128
592.274	12126.936
592.402	12192.191
592.530	12187.894
592.658	12462.957
592.787	12249.979
592.915	12429.234
593.043	12254.574
593.171	12311.085
593.299	12375.957
593.427	12370.723
593.555	12429.128
593.683	12372.319
593.812	12438.702
593.940	12453.596
594.068	12503.745
594.196	12545.660
594.324	12529.681
594.452	12558.149
594.580	12635.830
594.708	12620.404
594.837	12624.043
594.965	12686.170
595.093	12747.064
595.221	12719.681
595.349	12911.915
595.477	12834.809
595.605	12825.745
595.733	12763.851
595.862	13036.489
595.990	12873.000
596.118	12905.149
596.246	13061.404
596.374	12958.489
596.502	12987.702
596.630	12956.255
596.758	12980.043
596.887	12982.277
597.015	13023.191
597.143	13007.915
597.271	13018.277
597.399	13033.936
597.527	13022.532
597.655	13013.936
597.783	13011.191
597.912	13041.128
598.040	13041.787
598.168	13044.957
598.296	13026.979
598.424	13033.000
598.552	13053.936
598.680	13001.830
598.808	13095.000
598.937	13062.000
599.065	12921.787
599.193	13054.553
599.321	13077.766
599.449	12983.191
599.577	13038.043
599.705	13042.532
599.833	12970.511
599.962	12988.362
600.090	13067.106
600.218	13128.362
600.346	13112.085
600.474	13081.489
600.602	13097.617
600.730	13181.617
600.858	13228.362
600.987	13350.426
601.115	13237.915
601.243	13293.766
601.371	13303.021
601.499	13322.191
601.627	13411.213
601.755	13461.000
601.883	13467.383
602.012	13540.809
602.140	13482.979
602.268	13671.149
602.396	13606.362
602.524	13751.553
602.652	13680.234
602.780	13736.574
602.908	13732.170
603.037	13780.340
603.165	13800.404
603.293	13835.064
603.421	13896.319
603.549	13939.277
603.677	14034.000
603.805	13990.766
603.933	13986.234
604.062	14147.553
604.190	14168.574
604.318	14254.766
604.446	14189.170
604.574	14265.383
604.702	14319.489
604.830	14334.064
604.958	14396.936
605.087	14418.404
605.215	14428.149
605.343	14451.021
605.471	14477.915
605.599	14536.383
605.727	14507.021
605.855	14572.553
605.983	14607.957
606.112	14577.426
606.240	14627.894
606.368	14630.340
606.496	14835.660
606.624	14649.085
606.752	14698.085
606.880	14835.404
607.008	14861.936
607.137	14866.149
607.265	14631.426
607.393	14785.085
607.521	14860.128
607.649	14772.021
607.777	14734.915
607.905	14750.766
608.033	14816.128
608.162	14752.213
608.290	14769.723
608.418	14686.404
608.546	14756.021
608.674	14739.894
608.802	14759.617
608.930	14740.277
609.058	14768.064
609.187	14848.723
609.315	14793.596
609.443	14822.532
609.571	14918.638
609.699	14757.638
609.827	14837.191
609.955	14799.596
610.083	14720.085
610.212	14768.638
610.340	14749.149
610.468	14854.872
610.596	14816.553
610.724	14826.681
610.852	14784.468
610.980	14854.723
611.108	14894.447
611.237	14752.574
611.365	14815.638
611.493	14813.128
611.621	14871.809
611.749	14887.745
611.877	14955.191
612.005	14922.894
612.133	15039.617
612.262	15044.660
612.390	15019.489
612.518	15035.766
612.646	15156.702
612.774	15097.277
612.902	15127.489
613.030	15205.957
613.158	15352.745
613.287	15272.213
613.415	15288.191
613.543	15290.553
613.671	15190.660
613.799	15364.617
613.927	15267.000
614.055	15316.277
614.183	15465.149
614.312	15334.745
614.440	15500.872
614.568	15409.702
614.696	15504.319
614.824	15654.340
614.952	15530.255
615.080	15569.468
615.208	15635.809
615.337	15689.532
615.465	15743.553
615.593	15923.809
615.721	16003.426
615.849	16077.128
615.977	16019.872
616.105	16101.532
616.233	16063.106
616.362	16138.872
616.490	16075.787
616.618	16132.383
616.746	16164.468
616.874	16246.872
617.002	16183.809
617.130	16300.362
617.258	16435.638
617.387	16326.213
617.515	16232.000
617.643	16326.319
617.771	16258.383
617.899	16325.638
618.027	16310.936
618.155	16427.383
618.283	16320.702
618.412	16363.362
618.540	16399.277
618.668	16386.638
618.796	16414.660
618.924	16529.979
619.052	16435.298
619.180	16458.574
619.308	16490.383
619.437	16470.106
619.565	16447.404
619.693	16368.894
619.821	16418.043
619.949	16422.745
620.077	16552.064
620.205	16516.511
620.333	16506.149
620.462	16518.404
620.590	16578.489
620.718	16446.809
620.846	16489.787
620.974	16547.511
621.102	16429.617
621.230	16462.638
621.358	16634.426
621.487	16481.787
621.615	16496.872
621.743	16571.128
