90pol_90_80_at_750.00nm_cut_at_984.50Y_01.dat
24.04.2023
10:50:25
cut middle at Y: 984.50
top cursor: 1008 down cursor: 961 mean of: 47 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	15597.000
586.124	15117.681
586.252	14978.021
586.380	14951.915
586.508	15006.468
586.637	15090.638
586.765	15171.170
586.893	15145.426
587.021	15187.000
587.149	15293.702
587.277	15248.106
587.405	15345.362
587.533	15203.681
587.662	15387.362
587.790	15361.404
587.918	15317.000
588.046	15326.745
588.174	15271.830
588.302	15373.723
588.430	15352.043
588.558	15337.149
588.687	15347.766
588.815	15299.000
588.943	15295.660
589.071	15228.447
589.199	15378.468
589.327	15383.489
589.455	15293.596
589.583	15394.170
589.712	15434.298
589.840	15310.979
589.968	15305.638
590.096	15342.404
590.224	15366.936
590.352	15339.468
590.480	15327.936
590.608	15364.787
590.737	15451.106
590.865	15471.362
590.993	15310.404
591.121	15418.170
591.249	15404.191
591.377	15412.511
591.505	15404.745
591.633	15425.128
591.762	15399.809
591.890	15615.128
592.018	15417.553
592.146	15443.213
592.274	15436.064
592.402	15430.319
592.530	15483.128
592.658	15755.000
592.787	15591.043
592.915	15754.553
593.043	15599.213
593.171	15698.681
593.299	15746.830
593.427	15745.553
593.555	15763.936
593.683	15781.979
593.812	15878.596
593.940	15852.383
594.068	15911.638
594.196	16039.979
594.324	16027.404
594.452	16029.447
594.580	16060.234
594.708	16125.213
594.837	16100.149
594.965	16219.404
595.093	16286.468
595.221	16280.681
595.349	16396.574
595.477	16366.255
595.605	16371.085
595.733	16358.170
595.862	16624.191
595.990	16537.787
596.118	16603.319
596.246	16724.532
596.374	16622.043
596.502	16647.468
596.630	16670.021
596.758	16679.851
596.887	16730.617
597.015	16816.404
597.143	16770.681
597.271	16797.745
597.399	16839.234
597.527	16723.574
597.655	16857.553
597.783	16813.468
597.912	16761.149
598.040	16819.000
598.168	16828.340
598.296	16837.851
598.424	16811.872
598.552	16859.851
598.680	16773.447
598.808	16887.468
598.937	16834.106
599.065	16774.149
599.193	16866.809
599.321	16858.255
599.449	16820.319
599.577	16747.255
599.705	16804.426
599.833	16781.021
599.962	16788.830
600.090	16826.596
600.218	16861.809
600.346	16949.234
600.474	16880.234
600.602	16885.766
600.730	16909.149
600.858	16983.191
600.987	17135.617
601.115	17030.255
601.243	17120.404
601.371	17102.596
601.499	17174.426
601.627	17219.064
601.755	17323.447
601.883	17386.638
602.012	17464.149
602.140	17415.383
602.268	17614.085
602.396	17581.660
602.524	17760.447
602.652	17654.957
602.780	17783.489
602.908	17859.489
603.037	17909.851
603.165	17971.553
603.293	18090.957
603.421	18060.277
603.549	18202.234
603.677	18385.043
603.805	18368.085
603.933	18417.915
604.062	18580.468
604.190	18592.106
604.318	18784.319
604.446	18744.106
604.574	18823.383
604.702	18894.064
604.830	18977.319
604.958	19019.894
605.087	19130.489
605.215	19185.383
605.343	19280.596
605.471	19325.723
605.599	19445.489
605.727	19413.085
605.855	19504.617
605.983	19497.745
606.112	19592.404
606.240	19599.170
606.368	19701.511
606.496	19834.085
606.624	19680.787
606.752	19794.149
606.880	19937.511
607.008	20010.170
607.137	19926.106
607.265	19774.830
607.393	19897.766
607.521	19933.723
607.649	19822.255
607.777	19871.553
607.905	19905.872
608.033	19807.872
608.162	19896.021
608.290	19875.128
608.418	19808.149
608.546	19891.532
608.674	19840.340
608.802	19823.128
608.930	19809.000
609.058	19803.553
609.187	19898.106
609.315	19940.511
609.443	19846.574
609.571	19925.596
609.699	19848.149
609.827	19913.979
609.955	19900.617
610.083	19848.596
610.212	19884.894
610.340	19798.319
610.468	19911.830
610.596	19972.255
610.724	20005.191
610.852	19912.574
610.980	19977.255
611.108	20049.191
611.237	19956.830
611.365	20002.957
611.493	19982.660
611.621	20122.915
611.749	20195.468
611.877	20244.702
612.005	20282.617
612.133	20392.021
612.262	20448.191
612.390	20421.702
612.518	20453.255
612.646	20585.660
612.774	20623.766
612.902	20694.021
613.030	20829.255
613.158	20933.809
613.287	20930.894
613.415	20928.298
613.543	20901.277
613.671	20914.809
613.799	21110.255
613.927	20964.553
614.055	20926.766
614.183	21259.000
614.312	21174.085
614.440	21294.702
614.568	21330.043
614.696	21418.511
614.824	21514.979
614.952	21410.702
615.080	21529.489
615.208	21640.596
615.337	21665.404
615.465	21753.745
615.593	21970.468
615.721	22077.766
615.849	22172.319
615.977	22197.255
616.105	22216.191
