Laser Delay [ns];TA [mOD]
3670;-0.046243
3680;0.288893
3690;0.286669
3700;0.062091
3710;0.117457
3720;0.069469
3730;0.124140
3740;0.123736
3750;0.351814
3760;0.183680
3770;0.229067
3780;0.404228
3790;0.154931
3800;-0.088231
3810;0.114386
3820;0.120159
3830;-0.043583
3840;0.292263
3850;0.102351
3860;0.148398
3870;0.422551
3880;0.260967
3890;0.085444
3900;0.152421
3910;0.216876
3920;0.193379
3930;0.091876
3940;0.100617
3950;0.061594
3960;0.273878
3970;0.027471
3980;-0.048106
3990;0.218393
4000;0.181289
4010;0.242820
4020;-0.187192
4030;0.070522
4040;0.112115
4050;0.249013
4060;0.311897
4070;0.234824
4080;0.084055
4090;0.046995
4100;0.320967
4110;0.420133
4120;-0.267524
4130;0.158544
4140;0.253855
4150;-0.033175
4160;0.061471
4170;0.152447
4180;-0.113225
4190;0.100595
4200;-0.000189
4210;-0.026456
4220;0.308892
4230;0.289396
4240;0.070911
4250;-0.044916
4260;-0.089109
4270;-0.067242
4280;-0.026450
4290;-0.255193
4300;0.215162
4310;0.163981
4320;0.213696
4330;0.518206
4340;0.166351
4350;0.117551
4360;-0.026641
4370;0.138010
4380;-0.142867
4390;0.022228
4400;-0.029266
4410;-0.005892
4420;0.103550
4430;0.039779
4440;0.249163
4450;0.273222
4460;0.256829
4470;0.213186
4480;-0.158172
4490;0.429553
4500;0.075799
4510;-0.124646
4520;0.260360
4530;0.374021
4540;0.032596
4550;0.295840
4560;-0.054545
4570;0.136573
4580;-0.163037
4590;-0.104542
4600;-0.063465
4610;-0.206111
4620;-0.203569
4630;0.140741
4640;-0.101140
4650;0.154373
4660;0.306901
4670;0.289164
4680;-0.086576
4690;-0.043473
4700;0.127634
4710;0.185388
4720;-0.246567
4730;0.154875
4740;-0.014036
4750;0.233433
4760;0.004327
4770;0.010509
4780;0.032923
4790;0.200390
4800;-0.021174
4810;0.042162
4820;0.131559
4830;0.138352
4840;-0.248305
4850;0.089843
4860;0.282225
4870;-0.056834
4880;-0.062914
4890;0.266864
4900;-0.140789
4910;-0.034156
4920;0.005072
4930;0.230956
4940;0.138504
4950;0.126717
4960;0.071635
4970;-0.239625
4980;0.113890
4990;0.117527
5000;0.359881
