Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
710;-0.460240;0.776511;1.607492;0.795463;1.681466
720;1.254730;0.570274;0.902968;0.278719;0.642144
730;0.283567;-0.027284;1.123925;0.744753;0.102257
740;0.666882;0.547514;1.508533;1.476137;0.726782
750;0.804874;0.296176;1.604633;0.755040;1.207807
760;0.286865;0.630545;0.951625;1.655141;1.200868
770;0.566572;1.168882;0.374541;0.107603;2.146842
780;0.767582;1.015774;1.320758;-0.213886;1.255017
790;0.937569;0.295480;0.861986;-0.057994;1.129753
800;1.363534;1.567262;1.113910;0.438559;0.702127
810;0.995236;1.077785;1.457883;1.621069;1.091245
820;1.440661;0.560855;1.085790;0.629832;0.823797
830;0.648114;1.474301;0.462445;1.434783;0.042533
840;-0.602795;1.404672;0.207959;0.935923;0.225428
850;0.433628;0.271933;0.338431;0.552582;0.894739
860;0.198016;0.369746;0.760238;0.840229;0.020670
870;0.512922;0.726767;0.655207;1.085956;0.475742
880;0.951574;0.211585;0.251001;0.570847;1.528415
890;0.760330;0.303914;1.002333;0.969775;1.112328
900;-0.409570;0.283576;0.345672;0.352501;0.293245
910;1.155306;0.231949;0.549559;0.834357;1.164005
920;-0.632949;1.089853;1.284668;1.637397;0.892158
930;0.944819;0.981882;0.887287;-0.126180;0.627917
940;0.247269;0.772282;1.336562;1.183425;0.901195
950;1.168409;1.052665;0.744863;0.266359;0.798916
960;0.862310;1.339599;1.004042;0.774077;0.305596
970;0.146210;0.769959;0.758927;-0.164433;0.331611
980;0.541041;0.415608;0.159110;1.425858;0.128049
990;0.077439;0.065319;0.367817;0.838455;1.263893
1000;0.975038;1.410322;-0.118120;1.076868;0.240002
