Laser Delay [ns];TA [mOD]
3670;1.204249
3680;0.838066
3690;1.116705
3700;1.433524
3710;1.170415
3720;1.213960
3730;0.841613
3740;0.634237
3750;0.723209
3760;0.929895
3770;1.059299
3780;0.477093
3790;0.781506
3800;0.764921
3810;1.634597
3820;1.050126
3830;0.619464
3840;0.658330
3850;1.315087
3860;0.106432
3870;1.082548
3880;0.773877
3890;0.552135
3900;0.801405
3910;0.600444
3920;0.334647
3930;0.554861
3940;0.631989
3950;0.555942
3960;0.973784
3970;0.838846
3980;0.474856
3990;0.277746
4000;0.262983
4010;1.250369
4020;0.236610
4030;1.087170
4040;0.547941
4050;0.626777
4060;0.702366
4070;0.642501
4080;0.508549
4090;0.566203
4100;0.390810
4110;0.715499
4120;0.568540
4130;0.400023
4140;0.178308
4150;0.495679
4160;0.410798
4170;0.611834
4180;0.414851
4190;0.785102
4200;-0.031599
4210;0.246689
4220;0.138303
4230;0.493298
4240;0.226610
4250;0.685648
4260;0.328332
4270;0.440006
4280;0.544286
4290;0.866185
4300;0.559089
4310;0.462522
4320;0.600387
4330;0.308243
4340;0.586420
4350;0.469881
4360;0.382347
4370;-0.146437
4380;0.063098
4390;0.038202
4400;-0.016500
4410;0.130037
4420;0.235655
4430;0.527007
4440;0.174366
4450;0.491235
4460;0.246881
4470;0.481642
4480;0.565086
4490;0.493033
4500;0.357075
4510;0.330858
4520;0.361940
4530;-0.006535
4540;0.673743
4550;0.583582
4560;0.567921
4570;0.237223
4580;0.291300
4590;0.827247
4600;0.588198
4610;0.423203
4620;0.425070
4630;0.457703
4640;0.522195
4650;0.536775
4660;0.109690
4670;0.334825
4680;0.009214
4690;0.601218
4700;0.067504
4710;0.887491
4720;0.532385
4730;0.326798
4740;0.578627
4750;0.439735
4760;0.561450
4770;0.523769
4780;0.120305
4790;0.463880
4800;-0.370993
4810;0.129927
4820;0.542045
4830;0.090815
4840;-0.002241
4850;0.445332
4860;0.316281
4870;0.482101
4880;0.218221
4890;0.005058
4900;-0.223102
4910;0.500140
4920;0.190771
4930;0.495469
4940;0.171607
4950;0.057695
4960;0.681198
4970;-0.111897
4980;0.462977
4990;0.391325
5000;0.424093
