Laser Delay [ns];TA [mOD]
-400;-0.060078
-390;0.115845
-380;-0.169119
-370;-0.360865
-360;-0.145177
-350;0.199684
-340;-0.152545
-330;-0.164900
-320;-0.035288
-310;-0.187989
-300;-0.110624
-290;-0.095481
-280;-0.123033
-270;-0.157376
-260;0.268107
-250;-0.301635
-240;-0.319178
-230;0.095905
-220;-0.102801
-210;0.045461
-200;0.108057
-190;-0.077494
-180;-0.010262
-170;-0.262146
-160;-0.076269
-150;-0.039875
-140;0.173086
-130;0.072290
-120;0.099260
-110;-0.217154
-100;0.256998
-90;0.249544
-80;-0.212528
-70;0.115234
-60;0.454698
-50;0.003868
-40;-0.098196
-30;0.539801
-20;0.176796
-10;0.870987
0;3.675302
10;4.942606
20;7.346111
30;9.315248
40;11.082323
50;12.773633
60;14.508832
70;16.347795
80;18.529434
90;20.353678
100;21.560346
110;23.529657
120;23.985861
130;23.621011
140;23.551802
150;22.766568
160;22.547502
170;22.475441
180;22.294963
190;21.816866
200;21.693413
210;21.840753
220;21.311994
230;20.957271
240;20.903528
250;20.303849
260;20.320536
270;20.233201
280;20.216821
290;19.784991
300;19.771054
310;19.223152
320;18.783437
330;18.943030
340;18.345745
350;18.653920
360;18.218050
370;18.059548
380;17.851828
390;18.023021
400;17.979398
410;16.971574
420;17.390293
430;17.094101
440;16.918922
450;16.589787
460;16.230948
470;16.198211
480;15.796491
490;16.015439
500;15.557563
510;15.361833
520;15.743857
530;14.964989
540;15.324826
550;15.136510
560;14.455231
570;14.662404
580;14.045927
590;13.905632
600;13.738754
610;13.737674
620;13.975289
630;13.762655
640;13.455183
650;13.433512
660;13.276677
670;13.127724
680;12.995871
690;12.768305
700;12.187152
710;12.358377
720;12.652404
730;12.119371
740;11.987765
750;11.693626
760;12.201402
770;11.537688
780;11.527678
790;11.605468
800;11.273506
810;11.071467
820;10.881377
830;11.256289
840;10.994217
850;10.699731
860;10.736487
870;10.485399
880;10.440810
890;10.065522
900;10.114569
910;10.192091
920;10.064946
930;10.056306
940;9.562006
950;9.982792
960;9.432552
970;9.681678
980;9.049178
990;9.408285
1000;9.064955
1010;8.974891
1020;8.774964
1030;8.765590
1040;8.660890
1050;8.590049
1060;8.119554
1070;8.341019
1080;8.268179
1090;8.235321
1100;8.115757
1110;8.177182
1120;8.003509
1130;7.996039
1140;7.969216
1150;7.613636
1160;7.915281
1170;7.363982
1180;7.220829
1190;7.386828
1200;7.460744
1210;6.969359
1220;6.898963
1230;7.204794
1240;6.825806
1250;6.796042
1260;6.793039
1270;6.820355
1280;6.651416
1290;6.675947
1300;6.519999
1310;7.030363
1320;6.403995
1330;6.378573
1340;6.326509
1350;6.113709
1360;6.556602
1370;6.104053
1380;6.142735
1390;5.616169
1400;5.613653
1410;5.954924
1420;5.664171
1430;5.368600
1440;5.430542
1450;5.449317
1460;5.724774
1470;5.519985
1480;5.449283
1490;4.881126
1500;4.865013
1510;5.082711
1520;5.022615
1530;5.185177
1540;5.481980
1550;4.905215
1560;4.828137
1570;4.643330
1580;4.745594
1590;4.561106
1600;4.180597
1610;4.467115
1620;4.512180
1630;4.467422
1640;4.460201
1650;4.593585
1660;4.577810
1670;4.235761
1680;3.993532
1690;4.409005
1700;4.077451
1710;4.484433
1720;4.026998
1730;4.018582
1740;3.868826
1750;3.757260
1760;3.823935
1770;4.165928
1780;3.796473
1790;4.136523
1800;3.808361
1810;3.559914
1820;4.027199
1830;3.311551
1840;3.625147
1850;3.703882
1860;3.787197
1870;3.346148
1880;3.591146
1890;3.270253
