Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;0.064601;0.557982;-0.180563;-0.008652;0.365249
-390;-0.125477;-0.178107;-0.026276;-0.006691;0.003537
-380;0.036883;-0.142636;0.327742;0.067219;-0.136127
-370;0.606339;-0.079894;0.280535;-0.051925;0.372568
-360;-0.311873;-0.265430;-0.109578;-0.085372;-0.291807
-350;0.061476;0.054812;-0.030235;-0.209102;0.415540
-340;-0.046657;0.362365;-0.173118;0.021222;0.116916
-330;-0.096530;-0.410998;0.315449;0.507220;-0.431073
-320;-0.126848;-0.173588;-0.295429;0.217831;-0.012202
-310;0.225606;-0.261661;0.680597;-0.068471;-0.108874
-300;-0.205118;-0.544451;0.174855;0.211995;-0.181487
-290;0.116924;0.072459;0.316812;-0.441136;-0.107366
-280;0.051459;-0.371989;-0.235194;-0.032254;0.003931
-270;0.045976;0.087771;-0.089211;-0.035821;0.429031
-260;0.328091;-0.534552;0.565995;0.315694;0.401141
-250;-0.286427;-0.652563;0.133531;-0.078327;-0.158237
-240;-0.234888;-0.493642;0.175535;0.298195;0.406885
-230;0.401811;-0.798164;0.156083;0.033052;-0.103768
-220;0.129053;0.092408;-0.196037;-0.147627;0.510370
-210;-0.382539;-0.533851;-0.389817;-0.067692;0.383941
-200;0.019499;-0.148863;-0.368373;-0.171826;0.178608
-190;0.305731;-0.032518;-0.372176;0.398427;-0.260548
-180;-0.629536;-0.073235;0.238260;0.331262;0.222116
-170;0.283335;-0.118286;-0.595118;0.026756;0.327260
-160;0.241142;-0.612242;0.088442;0.057864;-0.121559
-150;-0.058142;0.451927;0.143450;0.234247;-0.242233
-140;-0.510156;0.177495;0.256435;-0.011011;-0.264592
-130;-0.171289;0.629151;0.551097;-0.061408;0.272331
-120;-0.256150;-0.136367;-0.219930;0.145509;0.591194
-110;-0.211974;-0.007050;0.484335;-0.574213;0.000393
-100;-0.708136;-0.302701;-0.218197;-0.135829;-0.012970
-90;0.577136;0.339599;-0.217844;0.090067;-0.206324
-80;-0.140076;0.157672;-0.355986;-0.171513;-0.461463
-70;0.341551;-0.042301;0.317265;-0.053493;0.020845
-60;-0.227902;0.235790;0.042461;0.027940;0.179389
-50;-0.407552;-0.074000;-0.203345;-0.279867;-0.551415
