Laser Delay [ns];TA [mOD]
3650;1.629034
3660;1.380960
3670;1.719097
3680;1.535942
3690;1.482937
3700;1.791765
3710;1.508089
3720;1.647812
3730;1.440625
3740;1.540269
3750;1.637417
3760;1.435003
3770;1.629898
3780;1.431272
3790;1.362048
3800;1.510990
3810;1.733300
3820;1.333084
3830;1.429291
3840;1.677008
3850;1.548846
3860;1.730387
3870;1.531567
3880;1.316592
3890;1.737114
3900;1.654892
3910;1.514554
3920;1.482963
3930;1.491444
3940;1.537294
3950;1.467643
3960;1.489352
3970;1.566977
3980;1.417488
3990;1.714519
4000;1.746088
4010;1.367565
4020;1.324951
4030;1.248760
4040;1.403593
4050;1.601686
4060;1.750103
4070;1.391257
4080;1.575680
4090;1.752666
4100;1.684918
4110;1.466997
4120;1.649734
4130;1.456412
4140;1.560929
4150;1.606390
4160;1.422234
4170;1.401355
4180;1.514183
4190;1.535350
4200;1.412110
4210;1.842928
4220;1.741099
4230;1.489958
4240;1.566297
4250;1.695891
4260;1.657833
4270;1.443752
4280;1.561598
4290;1.559307
4300;1.436164
4310;1.763058
4320;1.423642
4330;1.727105
4340;1.420891
4350;1.614696
4360;1.473704
4370;1.685873
4380;1.363626
4390;1.518841
4400;1.735048
4410;1.639275
4420;1.419074
4430;1.645209
4440;1.517476
4450;1.536679
4460;1.687162
4470;1.558749
4480;1.555108
4490;1.643244
4500;1.658249
4510;1.604755
4520;1.541127
4530;1.604419
4540;1.459967
4550;1.720104
4560;1.504843
4570;1.570399
4580;1.575219
4590;1.544911
4600;1.515240
4610;1.427627
4620;1.647288
4630;1.387806
4640;1.551474
4650;1.464277
4660;1.413076
4670;1.587124
4680;1.646594
4690;1.488383
4700;1.440089
4710;1.458910
4720;1.604322
4730;1.656189
4740;1.250285
4750;1.243022
4760;1.813638
4770;1.482930
4780;1.540843
4790;1.596551
4800;1.316866
4810;1.579589
4820;1.611227
4830;1.673499
4840;1.451766
4850;1.629725
4860;1.621480
4870;1.532253
4880;1.470069
4890;1.371477
4900;1.413601
4910;1.371208
4920;1.597213
4930;1.601310
4940;1.456534
4950;1.413128
4960;1.472046
4970;1.483990
4980;1.518360
4990;1.706768
5000;1.642843
