Laser Delay [ns];TA [mOD]
3670;0.827844
3680;0.970843
3690;0.847467
3700;0.822001
3710;0.797688
3720;0.716146
3730;0.832432
3740;0.517838
3750;0.750084
3760;0.688676
3770;0.387009
3780;0.487849
3790;1.162800
3800;0.230127
3810;0.042582
3820;0.691482
3830;1.039032
3840;0.890241
3850;0.989780
3860;0.407929
3870;0.769309
3880;0.521050
3890;0.286322
3900;0.421981
3910;0.707733
3920;0.397646
3930;0.744177
3940;0.453773
3950;0.667806
3960;0.346251
3970;0.586947
3980;0.752076
3990;0.445513
4000;0.399023
4010;0.142325
4020;0.975609
4030;0.508862
4040;0.760042
4050;0.262566
4060;0.660757
4070;0.446366
4080;0.623024
4090;0.838016
4100;0.364938
4110;0.603646
4120;-0.048237
4130;0.537206
4140;0.137564
4150;0.557259
4160;0.224860
4170;0.455478
4180;-0.022228
4190;0.901799
4200;0.629398
4210;0.475935
4220;0.882133
4230;0.646382
4240;0.274390
4250;0.691883
4260;0.387439
4270;-0.318556
4280;0.577971
4290;0.451044
4300;0.571086
4310;0.045425
4320;0.246688
4330;0.049310
4340;0.299922
4350;0.253835
4360;0.132322
4370;0.369417
4380;0.670244
4390;0.211053
4400;0.467252
4410;0.437442
4420;0.492052
4430;0.472333
4440;-0.120910
4450;-0.006127
4460;0.414566
4470;0.133807
4480;0.506368
4490;0.157981
4500;0.704606
4510;0.269797
4520;0.722594
4530;0.275471
4540;0.116309
4550;0.763774
4560;-0.114606
4570;-0.261718
4580;0.271549
4590;0.403835
4600;0.064638
4610;0.543386
4620;0.282163
4630;0.020007
4640;0.382523
4650;0.207831
4660;0.354452
4670;-0.108919
4680;0.260532
4690;0.245844
4700;0.213033
4710;0.082378
4720;0.152622
4730;-0.146345
4740;-0.057436
4750;0.319980
4760;0.969021
4770;0.496294
4780;0.419157
4790;0.461193
4800;0.041865
4810;0.241053
4820;0.276332
4830;0.357724
4840;0.247028
4850;0.254840
4860;0.172036
4870;0.346111
4880;0.157277
4890;0.498659
4900;0.499657
4910;0.581571
4920;0.247714
4930;0.432608
4940;-0.283272
4950;0.097898
4960;-0.155470
4970;0.069183
4980;0.613674
4990;0.231765
5000;0.016290
