Laser Delay [ns];TA [mOD]
3580;-0.049141
3590;-0.059479
3600;-0.156581
3610;-0.137026
3620;-0.160701
3630;-0.138319
3640;-0.085527
3650;-0.134980
3660;-0.136079
3670;-0.179977
3680;-0.206437
3690;-0.142892
3700;-0.173036
3710;-0.149487
3720;-0.077006
3730;-0.188897
3740;-0.124305
3750;-0.080814
3760;-0.040819
3770;-0.261709
3780;-0.261782
3790;-0.231075
3800;-0.112285
3810;-0.201234
3820;-0.218553
3830;-0.171270
3840;-0.232940
3850;-0.229451
3860;-0.083869
3870;-0.179605
3880;-0.190031
3890;-0.225927
3900;-0.167971
3910;-0.193929
3920;-0.104867
3930;-0.204052
3940;-0.133167
3950;-0.184423
3960;-0.162473
3970;-0.143636
3980;-0.178790
3990;-0.092434
4000;-0.161992
4010;-0.054395
4020;-0.191129
4030;-0.227117
4040;-0.193057
4050;-0.167288
4060;-0.147093
4070;-0.137979
4080;-0.070956
4090;-0.103161
4100;-0.122324
4110;-0.178714
4120;-0.213287
4130;-0.075156
4140;-0.110801
4150;-0.191699
4160;-0.231457
4170;-0.081193
4180;-0.159691
4190;-0.079023
4200;-0.150520
4210;-0.221161
4220;-0.223487
4230;-0.202662
4240;-0.197347
4250;-0.058429
4260;-0.216387
4270;-0.102947
4280;-0.218413
4290;-0.140751
4300;-0.208883
4310;-0.140395
4320;-0.258450
4330;-0.050255
4340;-0.205214
4350;-0.210032
4360;-0.180477
4370;-0.078266
4380;-0.160602
4390;-0.077458
4400;-0.120618
4410;-0.193557
4420;-0.221139
4430;-0.113024
4440;0.011925
4450;-0.203506
4460;-0.150205
4470;-0.195366
4480;-0.063389
4490;-0.184733
4500;-0.138168
4510;-0.186383
4520;-0.179706
4530;-0.124130
4540;-0.158408
4550;-0.121005
4560;-0.143189
4570;-0.259860
4580;-0.174522
4590;-0.158900
4600;-0.166441
4610;-0.149271
4620;-0.167425
4630;-0.243346
4640;-0.206260
4650;-0.268162
4660;-0.131366
4670;-0.116045
4680;-0.167584
4690;-0.212415
4700;-0.104939
4710;-0.131378
4720;-0.202537
4730;-0.273989
4740;-0.089494
4750;-0.122952
4760;-0.133478
4770;-0.164877
4780;-0.188994
4790;-0.266275
4800;-0.119012
4810;-0.183793
4820;-0.116809
4830;-0.177261
4840;-0.297567
4850;-0.115691
4860;-0.094149
4870;-0.112144
4880;-0.189339
4890;-0.148480
4900;-0.272590
4910;-0.135043
4920;-0.259261
4930;-0.057762
4940;-0.073967
4950;-0.171552
4960;-0.141121
4970;-0.179317
4980;-0.196951
4990;-0.201432
5000;-0.192055
