Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
700;20.300769;20.129669;19.314265;18.861266;19.938859
710;18.419452;19.520690;20.017077;20.039323;20.453887
720;20.035907;18.489345;20.317663;18.925304;19.817333
730;18.769797;18.755330;19.187115;18.606772;18.970762
740;19.303792;19.093567;19.032893;19.362107;18.367444
750;18.558208;18.814196;19.288291;18.398065;19.487749
760;19.012115;19.375575;18.991752;18.661253;17.859771
770;16.699157;18.658153;18.539370;18.827551;18.310299
780;17.273259;18.321101;17.648459;18.016281;17.997333
790;17.327041;18.718045;17.388280;17.431985;17.935880
800;17.886092;17.306420;16.560100;18.333737;17.465741
810;17.218283;17.478794;17.186213;16.856658;18.796272
820;16.918062;16.403740;17.529776;17.478193;17.052676
830;18.119955;17.190361;16.700279;17.790353;18.772756
840;17.254939;15.979426;17.651744;18.526904;16.072294
850;16.339427;17.025294;17.819015;16.178442;17.230059
860;16.369466;17.305407;17.503600;16.605300;16.761145
870;15.663278;16.300374;18.041542;16.515768;17.202484
880;16.113268;15.201288;15.903075;16.087893;16.437845
890;17.008623;16.571301;15.879786;15.262408;16.010662
900;15.773701;16.003934;15.580492;16.060499;15.511075
910;17.041720;15.500650;16.218923;15.729094;15.948430
920;15.018622;14.681162;14.761538;15.985498;17.128785
930;15.565131;15.090317;15.182965;14.753177;15.997775
940;16.039520;15.675233;15.267010;15.337008;16.129798
950;14.848187;15.390011;15.381007;15.936486;14.223450
960;15.109830;14.937625;14.568972;15.603157;14.544354
970;14.752497;14.808213;15.210133;14.576830;16.241049
980;14.540804;14.630988;14.174477;15.294465;14.404004
990;13.700161;14.686365;14.438245;14.927041;15.886195
1000;14.443111;14.485332;13.595563;14.452589;15.301258
1010;14.082640;14.013186;14.581990;13.755827;12.773079
1020;12.900614;13.847052;13.688480;14.883962;14.482947
1030;14.474488;13.400591;14.472093;13.432469;13.814812
1040;13.465182;14.084544;13.249942;13.593380;13.728433
1050;13.074163;12.967988;13.618817;13.989302;13.754345
1060;12.564808;13.560711;13.556687;13.870228;14.012245
1070;12.285711;12.523635;12.811773;12.766494;12.565120
1080;12.374035;13.417100;13.769034;12.979998;12.872204
1090;13.091358;12.764703;12.215396;12.536302;13.797388
1100;13.213909;12.824363;12.717962;13.629550;14.085504
1110;12.827665;12.013670;12.333090;12.383508;13.013536
1120;13.201561;13.241687;12.023260;12.675660;12.629577
1130;12.368159;12.539240;12.243711;11.987616;13.107474
1140;10.705673;12.196583;12.543761;12.422639;11.919873
1150;11.792290;11.616921;12.496281;13.364508;12.158663
1160;11.901312;11.488980;13.105583;11.456619;12.157519
1170;11.637517;12.009415;12.383744;11.841928;11.242606
1180;12.383336;11.348183;11.734482;11.328052;12.660033
1190;12.136415;12.289195;10.532560;12.761968;11.370954
1200;10.615925;11.413566;12.409842;10.972026;11.938291
1210;12.043439;11.223361;11.151295;11.178299;12.146620
1220;10.897296;11.738522;10.674928;11.548676;11.911603
1230;10.742342;11.275336;11.214865;11.099582;11.268593
1240;10.597971;10.615648;11.355193;12.382538;10.314807
1250;10.496260;10.244208;10.195065;11.014144;11.288549
1260;11.124159;10.970208;11.309848;10.491764;10.823028
1270;9.184566;10.333841;10.075762;10.683455;10.365795
1280;9.958490;10.593842;10.681045;9.875948;10.156502
1290;10.479575;10.121289;10.600681;9.118641;10.864057
1300;10.751058;11.537614;11.261166;10.271247;10.155326
1310;9.419311;10.005263;10.375827;10.484888;10.246969
1320;10.350323;9.798344;10.066746;11.126136;9.755082
1330;10.277934;9.546363;9.743897;9.715020;10.941556
1340;10.867620;9.606513;9.478658;9.098732;9.233826
1350;9.822396;9.334987;10.367110;9.788232;8.586398
1360;9.601563;9.662100;8.982746;9.398455;9.849161
1370;9.772093;9.398867;9.406411;8.951757;9.140409
1380;8.087433;9.470509;8.531090;9.404126;9.256848
1390;9.210514;9.304919;10.472454;9.213737;9.563031
1400;9.499648;8.451965;8.506295;7.976229;10.267051
1410;8.363300;9.232734;8.681799;8.430343;9.284847
1420;8.768819;8.766849;8.272944;9.721752;8.598316
1430;9.401925;8.496104;8.781694;8.608983;8.750926
1440;8.742847;8.444786;8.478228;9.045924;8.841149
1450;8.440970;8.532268;9.109636;9.098469;8.108568
1460;8.662952;9.487233;8.644158;8.021889;8.782853
1470;7.962583;9.274907;9.774268;7.942474;8.110558
1480;8.915109;8.316364;8.978296;8.312125;8.687406
1490;8.272645;8.069735;8.763802;9.190993;8.837305
1500;9.042449;8.211626;8.245161;7.918089;8.937173
1510;7.611920;8.180169;7.605483;8.453574;8.497937
1520;7.527069;8.192164;7.155699;8.772157;7.669036
1530;7.796324;8.159096;7.719059;8.235537;7.477166
1540;8.649055;7.627434;6.815603;9.221956;7.520341
1550;7.836391;8.497536;7.367383;7.577867;7.749217
