Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;0.417788;-0.193812;-0.004548;-0.075027;-0.421131
-390;-0.231565;-0.407871;-0.508637;-0.742168;-0.248054
-380;-0.507689;0.028649;-0.228374;0.023687;0.017305
-370;-0.068711;-0.153669;-0.449049;-0.399176;-0.076006
-360;0.401531;-0.511161;-0.022296;0.080622;-0.732423
-350;0.054153;0.005005;-0.505894;-0.628317;0.276414
-340;-0.648520;-0.394240;-0.307617;-0.506118;-0.206215
-330;-0.176181;-0.364981;-0.888416;0.070547;-0.132016
-320;0.126849;0.023665;-0.460655;-0.027292;0.102351
-310;-0.634104;-0.714552;-0.999650;-0.638901;-0.003183
-300;-0.086695;-0.859578;-0.127816;0.006374;-0.349560
-290;-0.403616;-0.299932;0.099711;-0.436505;-0.462436
-280;-0.941372;0.039143;0.097430;-0.411149;-0.016840
-270;0.011313;-0.238725;-0.428866;0.003641;-0.385546
-260;-1.085108;-0.381703;0.034155;-0.352667;-0.474427
-250;-0.225079;0.035065;-0.030958;-0.361740;-0.604782
-240;-0.289278;-0.228217;-0.367213;-0.734817;0.147073
-230;-0.384482;-0.705528;0.074628;-0.096095;-0.522862
-220;0.340338;-0.734160;-0.261935;-0.129769;-0.468646
-210;-0.085741;0.288166;-0.264659;-0.530534;-0.572131
-200;-0.235818;0.121738;-0.169886;-0.319098;-0.757655
-190;-0.110272;-0.028708;-0.026420;-0.722625;-0.227199
-180;0.316181;-0.539482;-0.222026;-0.537705;-0.657705
-170;-0.470550;0.106618;-0.819447;-0.697020;-0.254762
-160;-0.649614;-0.487152;-0.337451;-0.279422;-0.126594
-150;-0.483202;-0.297066;-0.806110;-0.077496;-0.695103
-140;-0.010012;-0.130762;-0.110218;-0.616222;-0.094250
-130;-0.074950;0.038270;0.014116;0.244512;-0.646792
-120;0.151990;-0.248327;-0.537596;-0.229024;-0.080060
-110;-0.495824;-0.363159;-0.041891;-0.754412;-0.633032
-100;-0.321384;0.241485;-0.251904;-0.062816;0.220062
-90;-0.113332;-0.366846;-0.225886;-0.210003;-0.040052
-80;0.045367;-0.806226;-0.408742;-0.163488;-0.109984
-70;-0.044465;-0.624549;-0.832119;-0.617691;-0.209394
-60;0.265481;-0.734865;-0.781183;-0.515002;-0.264729
-50;-0.306659;-0.087457;-0.497353;-0.830183;0.134026
-40;0.317556;-0.097523;-0.281779;-0.025970;-0.578322
-30;-0.471638;-0.332106;-0.568203;-0.370646;-0.400856
-20;0.590291;-0.000456;0.691236;0.560996;0.310087
-10;2.226439;1.776421;1.612923;1.347386;1.524720
0;3.165360;3.759548;3.485149;2.953410;3.324026
10;5.442346;4.811255;5.637194;4.975313;5.072728
20;7.080500;6.311744;6.569977;6.810389;6.529276
30;8.760178;7.925335;8.077231;8.225982;8.205844
40;10.177035;9.711356;10.052379;9.616292;9.378648
50;12.861267;11.402011;11.737297;11.708679;10.795985
60;13.849003;13.210889;13.063287;12.830836;12.974658
70;15.705511;14.360808;13.775308;14.836424;14.059168
80;16.989585;15.629711;15.788435;15.941107;15.964620
90;19.091464;17.810005;17.089161;17.768024;18.106047
100;20.281958;18.150859;18.365936;18.502162;18.936222
110;21.322668;18.894229;19.342560;18.763250;19.509817
120;20.273947;18.891831;19.281318;19.326419;19.063312
130;20.049632;19.637724;19.747775;19.140925;18.853312
140;20.111114;19.265802;18.293129;18.780791;18.763787
150;19.179537;18.683233;18.869950;18.374736;18.290557
160;19.732427;17.826765;18.209247;17.692885;18.685766
170;19.375886;18.159510;17.821720;18.157239;18.370896
180;19.516044;17.421553;17.941869;18.084925;17.730276
190;18.718409;16.994245;17.776291;17.790617;17.712245
200;18.578066;17.215321;17.485401;17.656557;17.681225
210;18.629537;17.383547;17.279718;16.776672;17.325492
220;18.342754;17.121225;16.681849;16.885138;17.174207
230;18.206902;16.233797;16.602969;17.060351;17.248534
240;17.547562;16.244045;16.552999;16.900435;16.655741
250;17.731584;16.885647;15.965995;16.223544;16.566654
260;17.430020;16.310654;16.216902;16.838894;16.080926
270;17.236577;16.100030;15.814503;16.027993;15.927632
280;16.772815;15.386559;15.817675;15.806013;15.718080
290;16.592892;15.437007;15.653594;15.080911;15.396540
300;16.211896;15.012642;15.474806;15.594590;15.870935
310;16.209714;14.834915;14.523608;15.650403;15.513997
320;15.972104;14.612065;14.671196;15.180634;14.682912
330;16.302780;14.492651;15.080233;15.028730;15.240580
340;15.455209;14.028094;15.031265;14.891486;14.603756
350;15.556761;13.999430;14.833189;14.418460;14.103019
360;15.187548;14.275714;14.557292;14.469043;14.299698
370;14.927239;14.372666;13.375701;13.970798;14.248765
380;14.776657;13.617341;14.054768;13.893325;13.833000
390;14.573991;13.287374;13.836027;13.941464;13.860772
400;14.069569;13.453248;13.800833;13.713308;13.191717
410;14.093056;13.075281;13.297758;12.983336;13.521542
420;14.514881;12.816503;13.259898;12.995620;13.187953
430;13.574412;13.037331;12.364919;13.103664;13.419139
440;13.162996;12.570183;12.390510;12.763236;12.634806
450;13.267354;12.768160;12.246368;12.639513;13.205848
460;13.221504;12.482043;12.359428;12.374880;12.838720
