Laser Delay [ns];TA [mOD]
4260;0.826461
4270;0.971398
4280;0.834263
4290;0.825444
4300;0.963665
4310;0.674555
4320;0.734214
4330;0.581139
4340;0.595249
4350;1.042050
4360;0.669659
4370;0.739488
4380;0.409764
4390;0.606518
4400;0.896472
4410;0.767384
4420;0.801264
4430;0.746667
4440;0.624685
4450;0.596304
4460;0.906906
4470;0.503059
4480;0.600797
4490;0.820875
4500;0.971875
4510;0.794791
4520;0.538516
4530;0.691943
4540;0.757789
4550;0.573109
4560;0.820131
4570;0.920050
4580;0.715580
4590;0.820849
4600;0.655642
4610;0.866156
4620;0.724591
4630;0.534582
4640;0.492624
4650;0.527511
4660;0.663234
4670;0.793091
4680;0.877715
4690;0.811700
4700;0.726324
4710;0.675776
4720;0.532138
4730;0.796846
4740;0.773636
4750;0.604946
4760;0.876163
4770;0.761770
4780;0.734248
4790;0.715053
4800;0.506160
4810;0.682987
4820;1.074916
4830;0.671729
4840;0.613859
4850;0.976522
4860;0.688754
4870;0.884401
4880;0.749131
4890;0.568425
4900;0.696908
4910;0.744053
4920;0.518419
4930;0.455493
4940;0.558440
4950;0.951183
4960;0.700687
4970;0.621487
4980;0.841639
4990;1.016150
5000;0.700548
