Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
-400;-0.305163;-0.513767;-0.468946;0.479080;0.508406
-390;-0.332825;-0.038006;0.426857;0.175879;0.347321
-380;0.088785;0.377432;0.056988;-0.772951;-0.595848
-370;-0.002489;-0.538952;-0.782552;-0.346691;-0.133639
-360;0.153856;-0.536228;-0.196585;-0.235793;0.088866
-350;-0.023721;0.222148;-0.007542;0.634415;0.173120
-340;-0.201320;-0.086917;0.190547;0.081493;-0.746527
-330;-0.480064;0.053966;0.281993;-0.799447;0.119050
-320;0.216816;0.212546;-0.637572;0.832121;-0.800353
-310;-0.231487;0.175232;-0.388137;-0.765131;0.269579
-300;-0.376052;-0.740931;0.048993;0.160139;0.354730
-290;0.143691;0.632967;-0.341508;-0.166045;-0.746509
-280;-0.794927;0.441408;-0.328999;0.074465;-0.007112
-270;0.241273;-0.940990;0.149566;-0.795667;0.558937
-260;0.336914;0.017561;0.334499;0.111246;0.540313
-250;-0.148677;-0.309354;-1.284304;-0.058055;0.292213
-240;-0.434677;-0.441486;-0.314987;-0.050211;-0.354527
-230;0.789955;0.169733;-0.014658;-0.430756;-0.034748
-220;-0.639631;0.010027;0.475303;-0.120860;-0.238846
-210;-0.017960;0.170745;0.332678;-0.199559;-0.058596
-200;0.328644;-0.227605;0.729893;-0.533958;0.243310
-190;-0.237661;0.063167;-0.492667;0.010448;0.269240
-180;-0.643657;-0.199909;1.002097;0.440323;-0.650163
-170;-0.713081;0.070183;0.042725;-0.623468;-0.087090
-160;-0.165175;-0.678987;0.384545;-0.749534;0.827804
-150;-0.558629;0.385101;-0.482238;0.369653;0.086737
-140;-0.123211;0.024272;0.121325;0.005019;0.838027
-130;-0.021689;0.626562;0.961962;-0.124920;-1.080464
-120;0.396473;-0.158067;-0.137011;0.122342;0.272562
-110;-0.296647;0.025911;-0.294447;-0.177893;-0.342696
-100;0.559259;0.664956;0.026407;-0.253810;0.288177
-90;0.040121;0.205824;-0.017608;0.968253;0.051131
-80;-0.520273;0.281994;-0.259996;-0.203030;-0.361337
-70;0.511229;-0.223661;-0.095948;-0.586809;0.971356
-60;0.543483;0.863461;0.363395;0.129211;0.373942
-50;-0.691822;0.775597;0.563864;-0.451236;-0.177064
-40;-0.338832;-0.185936;0.646177;0.059722;-0.672113
-30;0.259110;0.878478;0.535344;0.508035;0.518036
-20;0.169505;0.020501;0.697189;-0.079859;0.076647
-10;1.341573;0.840501;0.506088;0.383329;1.283443
0;3.635300;3.604105;4.259132;3.180631;3.697341
10;5.394502;5.208947;5.475749;4.426119;4.207714
20;7.658976;7.235823;7.242478;7.380573;7.212706
30;9.445929;9.511793;9.499905;9.507721;8.610892
40;11.348562;11.484356;10.913214;10.810786;10.854696
50;12.083694;12.671846;12.957632;12.876670;13.278325
60;14.585722;14.193048;13.623549;14.693996;15.447847
70;16.730758;16.826994;16.319211;15.808997;16.053014
80;19.090489;18.089810;18.799557;18.838230;17.829084
90;20.522044;19.603014;20.261113;20.658404;20.723813
100;21.946548;21.165126;22.066775;21.210959;21.412322
110;24.100400;23.918324;23.227764;22.666875;23.734922
120;24.892951;22.983642;24.283037;23.940861;23.828816
130;23.476225;23.287782;23.849340;23.968385;23.523324
140;23.512425;23.469780;23.238175;24.208095;23.330535
150;23.561876;23.351166;22.675792;22.021384;22.222620
160;22.422107;22.575656;22.270141;22.706331;22.763277
170;23.262224;22.402748;21.899289;22.102474;22.710470
180;22.613472;22.251107;22.220913;22.118325;22.270999
190;21.803679;22.151420;21.734389;21.806134;21.588711
200;22.442604;20.922775;22.037764;21.175092;21.888832
210;21.984068;22.039730;21.776394;21.545462;21.858110
220;21.791050;21.485855;20.286845;22.021572;20.974646
230;21.216146;20.808867;20.696156;20.933786;21.131402
240;21.442622;20.698617;20.597071;20.962332;20.817000
250;20.767507;20.136527;20.244994;20.152317;20.217901
260;21.161262;20.215722;20.739048;19.436755;20.049896
270;20.196727;20.763893;20.200192;19.661324;20.343871
280;20.606786;20.437298;20.511027;19.847175;19.681817
290;20.075805;19.845448;19.649316;19.252179;20.102209
300;19.543801;20.228028;20.132481;19.317320;19.633641
310;18.988955;18.477696;19.064762;19.949516;19.634833
320;19.113657;19.308068;17.809232;18.575753;19.110476
330;19.065892;18.680648;18.875002;19.273351;18.820259
340;18.827254;17.976234;18.518871;18.583421;17.822946
350;19.096804;18.966915;18.994450;18.137823;18.073609
360;17.495437;18.691758;18.542543;18.094369;18.266145
370;18.331832;18.054545;18.670842;17.694640;17.545883
380;18.091706;17.365293;18.112050;18.387362;17.302732
390;17.746463;18.846420;17.987371;17.778319;17.756533
400;17.704626;19.271198;17.898209;17.772928;17.250028
410;16.771005;17.264553;17.499992;17.032126;16.290195
420;18.420468;16.701447;17.550098;17.061355;17.218097
430;17.721805;17.345788;16.916399;16.489404;16.997108
440;16.928223;17.057432;16.656626;16.838969;17.113359
