Laser Delay [ns];TA [mOD]
-400;-0.028506
-390;0.034863
-380;0.049406
-370;-0.020464
-360;-0.030688
-350;-0.017815
-340;0.023276
-330;-0.030274
-320;0.016224
-310;0.012475
-300;0.054648
-290;0.031603
-280;0.004326
-270;-0.030861
-260;0.012139
-250;-0.018619
-240;0.014657
-230;-0.001239
-220;0.016525
-210;0.022111
-200;0.000410
-190;-0.011302
-180;0.004796
-170;-0.001979
-160;0.080400
-150;-0.003116
-140;0.022481
-130;-0.034427
-120;-0.014953
-110;0.020531
-100;-0.036818
-90;0.002400
-80;0.053800
-70;0.052257
-60;-0.014783
-50;0.006202
-40;-0.163123
-30;-0.457850
-20;-1.058599
-10;-1.815503
0;-2.753305
10;-3.478923
20;-4.181063
30;-4.746347
40;-5.330638
50;-5.778899
60;-6.231012
70;-6.594929
80;-7.001908
90;-7.208977
100;-7.133824
110;-6.817238
120;-6.371461
130;-5.924708
140;-5.506682
150;-5.055588
160;-4.729279
170;-4.367963
180;-4.122138
190;-3.805743
200;-3.557543
210;-3.366894
220;-3.103252
230;-2.865024
240;-2.728790
250;-2.572412
260;-2.394686
270;-2.188683
280;-2.087680
290;-1.971030
300;-1.854643
310;-1.669866
320;-1.592879
330;-1.448401
340;-1.369104
350;-1.245379
360;-1.153302
370;-1.093417
380;-1.046086
390;-0.983647
400;-0.923653
410;-0.835901
420;-0.802216
430;-0.748810
440;-0.706759
450;-0.623381
460;-0.611156
470;-0.548206
480;-0.564248
490;-0.488448
500;-0.475612
510;-0.388502
520;-0.385897
530;-0.370889
540;-0.422244
550;-0.273158
560;-0.332990
570;-0.227065
580;-0.250900
590;-0.171363
600;-0.246098
610;-0.282870
620;-0.203457
630;-0.178441
640;-0.164155
650;-0.148120
660;-0.125795
670;-0.161996
680;-0.121594
690;-0.071589
700;-0.085853
710;-0.117774
720;-0.063294
730;-0.077810
740;-0.085798
750;-0.036987
760;-0.076048
770;-0.082297
780;-0.099104
790;-0.092159
800;-0.056642
810;-0.096161
820;0.010860
830;-0.054126
840;-0.024353
850;-0.045969
860;-0.043271
870;-0.019253
880;-0.018916
890;0.015522
900;-0.024544
910;-0.011596
920;0.019839
930;0.030232
940;-0.051254
950;0.009573
960;-0.048659
970;-0.041972
980;-0.001309
990;-0.029152
1000;0.012763
1010;0.017126
1020;-0.003756
1030;-0.017545
1040;-0.043309
1050;0.014693
1060;0.031523
1070;-0.021843
1080;-0.000563
1090;-0.039815
1100;0.038198
1110;0.009602
1120;0.000425
1130;0.000261
1140;0.059750
1150;-0.006419
1160;-0.017033
1170;-0.019009
1180;0.108685
1190;0.025041
1200;0.008301
1210;0.018020
1220;0.041660
1230;-0.004902
1240;-0.027702
1250;-0.006659
1260;0.026006
1270;0.027030
1280;0.005154
1290;0.009915
1300;0.041984
1310;-0.010000
1320;0.018264
1330;-0.014242
1340;0.063755
1350;0.057312
1360;-0.032651
1370;0.011111
1380;-0.053170
1390;0.023506
1400;0.027267
1410;0.057132
1420;0.027127
1430;0.019041
1440;-0.023035
1450;0.057423
1460;0.040393
1470;0.006718
1480;0.054668
1490;0.010884
1500;-0.018097
1510;0.020559
1520;-0.025313
1530;0.009799
1540;0.019677
1550;0.049893
1560;0.003885
1570;-0.027549
1580;-0.020187
1590;-0.031118
1600;0.035303
1610;0.016382
1620;0.013981
1630;-0.024698
1640;-0.088804
1650;0.047503
1660;-0.011968
1670;0.033771
1680;-0.055893
1690;-0.000046
1700;-0.023408
1710;0.015477
1720;0.017345
1730;0.028653
1740;-0.001264
1750;0.048492
1760;-0.024234
1770;0.033588
1780;-0.023803
1790;0.056249
1800;0.021979
1810;0.008365
1820;0.025258
1830;-0.065975
1840;0.033198
1850;-0.015155
1860;-0.028516
1870;-0.036002
1880;0.084397
1890;-0.000571
1900;-0.073572
1910;0.004109
1920;0.017052
1930;0.023977
1940;0.027626
1950;0.004896
1960;-0.041512
1970;-0.017863
1980;-0.049447
1990;-0.033975
2000;-0.026711
2010;0.020106
2020;-0.002223
2030;-0.023700
2040;-0.002498
2050;0.052871
2060;0.061765
2070;0.008046
2080;0.058548
2090;0.005250
2100;-0.001898
2110;0.045605
2120;-0.038429
2130;0.003993
2140;0.004790
2150;-0.005790
2160;0.029092
2170;-0.001018
2180;-0.012997
2190;0.032147
2200;0.038792
2210;-0.028026
2220;-0.007787
2230;0.072203
2240;0.013102
2250;0.004702
2260;-0.033177
2270;-0.012213
2280;-0.014461
2290;0.031213
2300;0.021993
2310;0.015034
2320;-0.000614
2330;0.076193
2340;-0.011842
2350;-0.049262
2360;-0.085448
2370;-0.005835
2380;-0.026026
2390;-0.009765
2400;-0.010179
2410;-0.008708
2420;-0.041032
2430;-0.015469
2440;-0.011504
2450;-0.022335
2460;0.032929
2470;-0.011105
2480;0.011419
2490;0.012519
2500;-0.056221
2510;-0.023519
2520;-0.000024
2530;0.021132
2540;-0.021129
2550;0.009752
2560;0.027314
2570;0.011476
2580;0.007338
2590;-0.030571
2600;0.026066
2610;0.046174
2620;0.024488
2630;-0.045677
2640;-0.037293
