Laser Delay [ns];TA [mOD]
-400;-0.516128
-390;0.105615
-380;0.076689
-370;0.288650
-360;-0.208896
-350;-0.138543
-340;-0.223627
-330;0.416242
-320;0.221950
-310;0.227844
-300;0.216877
-290;0.102945
-280;-0.661170
-270;-0.025635
-260;-0.040212
-250;0.119786
-240;-0.062262
-230;-0.014325
-220;-0.071397
-210;0.147375
-200;0.232980
-190;-0.104553
-180;-0.017977
-170;-0.074735
-160;-0.141369
-150;-0.190124
-140;-0.138191
-130;0.184417
-120;-0.141139
-110;-0.075718
-100;-0.049003
-90;0.088475
-80;0.095677
-70;0.280931
-60;0.331725
-50;-0.209321
-40;0.120487
-30;-0.174026
-20;0.286505
-10;2.199278
0;4.262144
10;6.918609
20;9.479377
30;12.182180
40;13.902684
50;16.996468
60;19.035497
70;21.401419
80;23.470747
90;25.860336
100;27.892853
110;29.343247
120;29.969971
130;29.600470
140;29.418432
150;29.293296
160;28.510755
170;28.435207
180;28.419381
190;27.614985
200;27.579908
210;27.285641
220;27.108516
230;26.220320
240;26.450576
250;25.969786
260;25.799491
270;25.433444
280;25.395035
290;25.017194
300;24.618420
310;24.336441
320;23.717481
330;24.030677
340;23.569508
350;23.353373
360;22.737245
370;22.562275
380;22.454006
390;21.932368
400;22.336411
410;21.774377
420;21.702258
430;21.352996
440;21.139848
450;20.625237
460;20.614088
470;20.315487
480;20.067654
490;19.942064
500;19.582012
510;19.436015
520;19.378146
530;19.239191
540;18.578643
550;18.582743
560;18.690877
570;18.252389
580;18.030252
590;17.674315
600;17.634680
610;17.346837
620;17.496363
630;17.055409
640;16.642899
650;17.104252
660;16.536567
670;16.719483
680;16.451213
690;15.924306
700;15.630268
710;16.180051
720;15.860154
730;15.560368
740;14.928174
750;14.754291
760;15.051158
770;15.013199
780;14.101172
790;14.456716
800;14.162593
810;14.653598
820;13.905918
830;13.660290
840;13.055526
850;13.414990
860;13.376987
870;13.163676
880;12.893624
890;12.380900
900;12.497856
910;12.227106
920;12.378276
930;12.412409
940;12.345529
950;11.912650
960;12.241280
970;11.770762
980;11.432464
990;11.626675
1000;11.263373
1010;11.405635
1020;10.827564
1030;11.174712
1040;10.869019
1050;10.831395
1060;10.630000
1070;10.674901
1080;10.930459
1090;10.190301
1100;10.279105
1110;10.160187
1120;9.668812
1130;9.876530
1140;9.463903
1150;9.708016
1160;9.577886
1170;9.356655
1180;9.490564
1190;8.616667
1200;8.945330
1210;9.415480
1220;8.978962
1230;8.451651
1240;8.637267
1250;8.656371
1260;8.406055
1270;8.478406
1280;8.438636
1290;8.028594
1300;8.200716
1310;8.320916
1320;8.135256
1330;7.523427
1340;7.720674
1350;7.498794
1360;7.977994
1370;7.859533
1380;7.212286
1390;7.278933
1400;7.406216
1410;7.039172
1420;7.535520
1430;7.202600
1440;6.376726
1450;6.744579
1460;6.964778
1470;6.692093
1480;6.436849
1490;6.269455
1500;6.310055
1510;6.802121
1520;6.115494
1530;6.107158
1540;6.042337
1550;6.279961
1560;6.308952
1570;5.767207
1580;6.105661
1590;5.579781
1600;5.504632
1610;5.698938
1620;5.689228
1630;5.135594
1640;5.468199
1650;5.514736
1660;5.644052
1670;5.394332
1680;5.369180
1690;5.299980
1700;4.978488
1710;5.333927
1720;5.353342
1730;4.600401
1740;5.104298
1750;5.627394
1760;4.861355
1770;4.756216
1780;4.479428
1790;4.388205
1800;4.647926
1810;4.658560
1820;4.525565
1830;4.464776
1840;4.583113
1850;4.555179
1860;4.481826
1870;4.615564
1880;3.943747
1890;4.118122
1900;4.151969
1910;4.161011
1920;4.187325
1930;4.264250
1940;4.491544
1950;4.206885
1960;3.920819
1970;3.785577
1980;3.946233
1990;3.815169
2000;3.819396
2010;3.718212
2020;3.644346
2030;3.319218
2040;3.900747
2050;3.269204
2060;3.419162
2070;3.505273
2080;3.882104
2090;3.114573
2100;3.613756
2110;3.518251
2120;3.359677
2130;3.616192
2140;3.121483
2150;3.029395
2160;3.032462
2170;3.314858
2180;3.063031
2190;3.013058
2200;3.231709
2210;2.957597
2220;2.820323
