Laser Delay [ns];TA [mOD]
3340;-0.331800
3350;-0.272833
3360;-0.284879
3370;-0.978619
3380;0.177559
3390;-0.342222
3400;-0.170638
3410;-0.145409
3420;-0.743667
3430;-0.417077
3440;-0.668166
3450;-0.124301
3460;-0.307999
3470;-0.312713
3480;0.019431
3490;-0.521268
3500;-0.104490
3510;-0.232313
3520;-0.240085
3530;-0.381254
3540;-0.656290
3550;-0.385007
3560;0.524447
3570;0.673768
3580;-0.563749
3590;-0.543451
3600;-0.380116
3610;-0.253936
3620;-0.631225
3630;-0.232140
3640;0.194770
3650;0.307692
3660;-0.288231
3670;0.433718
3680;0.103762
3690;-0.998319
3700;0.432924
3710;-1.424984
3720;-0.726425
3730;-1.239817
3740;-0.681606
3750;-0.317437
3760;-0.323207
3770;-0.073876
3780;-0.095166
3790;-0.542821
3800;0.139241
3810;-0.309085
3820;0.343678
3830;0.682315
3840;-0.878560
3850;-0.202652
3860;-0.670608
3870;-0.173174
3880;0.108432
3890;-0.658276
3900;-1.165330
3910;-0.953484
3920;-1.111047
3930;-0.374363
3940;0.032566
3950;-0.685813
3960;0.301735
3970;1.032252
3980;1.213000
3990;-0.090959
4000;0.602113
4010;-0.086170
4020;0.503562
4030;-0.479177
4040;-1.581548
4050;-0.132606
4060;-0.202705
4070;1.215429
4080;-0.460224
4090;-0.326622
4100;-0.012457
4110;0.358177
4120;-0.076085
4130;0.036259
4140;-0.096788
4150;-1.415435
4160;0.025614
4170;-0.875347
4180;0.037542
4190;-0.160649
4200;-0.057004
4210;0.371680
4220;0.312819
4230;0.470034
4240;-0.762525
4250;-1.215776
4260;-0.417128
4270;-0.015269
4280;0.695381
4290;0.925574
4300;-0.051680
4310;-0.300653
4320;-0.779432
4330;-0.325227
4340;-0.557826
4350;-0.413451
4360;-0.701499
4370;-0.888553
4380;-1.486088
4390;-0.912086
4400;-0.612662
4410;-1.465951
4420;-0.856006
4430;-0.337909
4440;-0.088506
4450;-0.701657
4460;-0.052672
4470;-0.797090
4480;-0.367378
4490;-0.243996
4500;0.251613
4510;0.854799
4520;-0.097235
4530;-0.279916
4540;-0.882288
4550;0.109430
4560;-0.299808
4570;-0.389978
4580;-0.932926
4590;-0.536375
4600;-0.314509
4610;-0.620604
4620;-1.594430
4630;0.105888
4640;-0.495541
4650;-0.780441
4660;-0.570924
4670;0.669452
4680;-0.518919
4690;0.084829
4700;0.307071
4710;-0.088852
4720;-1.122864
4730;-0.709165
4740;-0.154390
4750;-0.943640
4760;-1.074334
4770;-0.548260
4780;-0.286344
4790;-1.094918
4800;0.262188
4810;-0.415757
4820;-0.579497
4830;-0.383711
4840;-0.001756
4850;0.000063
4860;0.137088
4870;-0.647127
