Laser Delay [ns];TA [mOD]
-400;-0.055346
-390;-0.427659
-380;-0.133284
-370;-0.229322
-360;-0.156745
-350;-0.159728
-340;-0.412542
-330;-0.298209
-320;-0.047017
-310;-0.598078
-300;-0.283455
-290;-0.300555
-280;-0.246557
-270;-0.207636
-260;-0.451950
-250;-0.237499
-240;-0.294490
-230;-0.326868
-220;-0.250835
-210;-0.232980
-200;-0.272144
-190;-0.223045
-180;-0.328147
-170;-0.427032
-160;-0.376046
-150;-0.471795
-140;-0.192293
-130;-0.084969
-120;-0.188603
-110;-0.457663
-100;-0.034911
-90;-0.191224
-80;-0.288615
-70;-0.465644
-60;-0.406060
-50;-0.317525
-40;-0.133207
-30;-0.428690
-20;0.430431
-10;1.697578
0;3.337499
10;5.187767
20;6.660377
30;8.238914
40;9.787142
50;11.701048
60;13.185735
70;14.547444
80;16.062692
90;17.972940
100;18.847427
110;19.566505
120;19.367365
130;19.485874
140;19.042924
150;18.679603
160;18.429418
170;18.377050
180;18.138933
190;17.798361
200;17.723314
210;17.478993
220;17.241035
230;17.070510
240;16.780156
250;16.674685
260;16.575479
270;16.221347
280;15.900229
290;15.632189
300;15.632974
310;15.346527
320;15.023782
330;15.228995
340;14.801962
350;14.582172
360;14.557859
370;14.179034
380;14.035018
390;13.899926
400;13.645735
410;13.394195
420;13.354971
430;13.099893
440;12.704346
450;12.825449
460;12.655315
470;12.409950
480;12.244232
490;12.303584
500;12.116241
510;11.935474
520;11.910229
530;11.634918
540;11.687472
550;11.708176
560;11.273673
570;11.019136
580;11.076336
590;10.878255
600;10.711809
610;10.473949
620;10.387852
630;10.433682
640;10.027652
650;10.128450
660;9.542893
670;9.649850
680;9.837746
690;9.338809
700;9.457758
710;9.228201
720;9.082633
730;8.999359
740;8.905589
750;8.836027
760;8.605788
770;8.477812
780;8.579766
790;8.216558
800;8.567529
810;8.240746
820;8.342045
830;8.213175
840;7.783053
850;7.844288
860;7.665214
870;7.682662
880;7.414035
890;7.433805
900;7.353971
910;7.383994
920;7.283758
930;7.060543
940;7.005358
950;6.897884
960;6.713443
970;6.715227
980;6.532434
990;6.742257
1000;6.402250
1010;6.379652
1020;6.284455
1030;6.343314
1040;6.299184
1050;6.044787
1060;6.049570
1070;5.862393
1080;5.927541
1090;5.872266
1100;5.925031
1110;5.566293
1120;5.660656
1130;5.573462
1140;5.370661
1150;5.417828
1160;5.381172
1170;5.292164
1180;5.257858
1190;5.188595
1200;4.973416
1210;5.061741
1220;5.055521
1230;4.664850
1240;5.001967
1250;5.082178
1260;4.831925
1270;4.704869
1280;4.785817
1290;4.658026
1300;4.572291
1310;4.525141
1320;4.481972
1330;4.694848
1340;4.318868
1350;4.584582
1360;4.246801
1370;4.314802
1380;3.973844
1390;4.224189
1400;4.304960
1410;4.316299
1420;4.166437
1430;3.840878
1440;3.886821
1450;3.813703
1460;3.748238
1470;3.823568
1480;3.811605
1490;3.714738
1500;3.858613
1510;3.879947
1520;3.430660
1530;3.524918
1540;3.585510
1550;3.467710
1560;3.844979
1570;3.438624
1580;3.426153
1590;3.494894
1600;3.112876
1610;3.354526
1620;3.461518
1630;3.215553
1640;3.360001
1650;3.286200
1660;3.212665
1670;3.032774
1680;3.124674
1690;3.086955
1700;3.152635
1710;2.890283
1720;3.145317
1730;3.090213
1740;3.026594
1750;2.960085
1760;2.884573
1770;2.857836
1780;2.673619
1790;2.666761
1800;2.727247
1810;2.823302
1820;2.977018
1830;2.728807
1840;2.868587
1850;2.962836
1860;3.046671
1870;2.330725
1880;2.578528
1890;2.652031
1900;2.439865
1910;2.315813
1920;2.464393
1930;2.431953
1940;2.575200
1950;2.386406
1960;2.414657
1970;2.458452
1980;2.325648
1990;2.190984
2000;2.208045
2010;2.365183
2020;2.559343
2030;2.456674
2040;2.129715
2050;2.124040
2060;2.227957
2070;2.170302
2080;2.350576
2090;2.007084
2100;2.283722
2110;2.380271
2120;2.215670
2130;1.792351
2140;2.264003
2150;2.007732
2160;2.194741
2170;1.966188
2180;1.970025
2190;2.245445
2200;1.949508
2210;2.100492
2220;2.066942
2230;2.120958
2240;1.980184
2250;1.986351
2260;2.053699
2270;2.115609
2280;1.990940
2290;1.827298
2300;2.017741
2310;1.826347
2320;2.012962
2330;1.956057
2340;1.701214
2350;1.777452
2360;1.704046
2370;1.795591
2380;2.010373
2390;1.712112
2400;1.845485
2410;1.749154
2420;1.677437
2430;1.890578
2440;1.830958
2450;1.604406
2460;1.632411
2470;1.760172
2480;1.655168
2490;1.813620
2500;1.631578
2510;1.701654
2520;1.540743
2530;1.627938
2540;1.630664
2550;1.702099
2560;1.733455
2570;1.714572
2580;1.481164
2590;1.796129
2600;1.821487
2610;1.387360
2620;1.587324
2630;1.650869
2640;1.586037
2650;1.503294
2660;1.246999
2670;1.664452
2680;1.720403
2690;1.457774
2700;1.381037
2710;1.502470
2720;1.600565
2730;1.748572
2740;1.311184
2750;1.622292
2760;1.406249
2770;1.492453
2780;1.317994
2790;1.550812
2800;1.432103
2810;1.351592
2820;1.339909
2830;1.261245
2840;1.506471
2850;1.455802
2860;1.336679
2870;1.261715
2880;1.522738
2890;1.404631
2900;1.430698
2910;1.399294
2920;1.498357
2930;1.598044
2940;1.163645
2950;1.205642
2960;1.247732
2970;1.247980
2980;1.521749
2990;1.196295
3000;1.224803
3010;1.720068
3020;1.454044
3030;1.203061
3040;1.518302
3050;1.294108
3060;1.243501
3070;1.201339
3080;1.477459
3090;1.256020
3100;1.381758
3110;1.351359
3120;1.260852
3130;1.390939
3140;1.339112
3150;1.544709
3160;1.250252
3170;1.303371
3180;1.287409
3190;1.197683
3200;1.248764
3210;1.279727
3220;1.320561
3230;1.518195
3240;1.160531
3250;1.436252
3260;1.255455
3270;1.364402
3280;1.417844
3290;1.230469
3300;1.150885
3310;1.209815
3320;1.471286
3330;1.259339
3340;1.295977
3350;1.291086
3360;1.270609
3370;1.165142
3380;1.067289
3390;1.194786
3400;1.260248
3410;1.235857
3420;1.342443
3430;1.179782
3440;1.338382
3450;1.258586
3460;1.166151
3470;1.090769
3480;1.335452
3490;1.236860
3500;1.063430
3510;1.347978
3520;1.266471
3530;1.024648
3540;1.291085
3550;1.120144
3560;1.258554
3570;1.157885
3580;1.456367
3590;1.262129
3600;1.287124
3610;1.141998
3620;1.128272
3630;1.154375
3640;1.138073
3650;1.284286
3660;1.110434
3670;1.189786
3680;0.921413
3690;1.023300
3700;1.220774
3710;1.281793
3720;1.116258
3730;1.035715
3740;1.149160
3750;1.148396
3760;1.052318
3770;1.107183
3780;1.080047
3790;1.077853
3800;1.135070
3810;1.309768
3820;1.197514
3830;1.073671
3840;1.075730
3850;1.427238
3860;1.068575
3870;1.045774
3880;0.964389
3890;0.802953
3900;0.942967
3910;1.210499
3920;1.353195
3930;1.261842
3940;1.031635
3950;1.209674
3960;1.201352
3970;1.197441
3980;1.280311
3990;0.860612
4000;1.137344
4010;0.922860
4020;1.135353
4030;0.927077
4040;0.960666
4050;1.262065
4060;1.171617
4070;1.047607
4080;1.085204
4090;1.175169
4100;1.083785
4110;0.978497
4120;0.908888
4130;1.180252
4140;0.999003
4150;0.947438
