Laser Delay [ns];TA [mOD]
-400;0.512004
-390;-0.406597
-380;0.077430
-370;0.303138
-360;0.219190
-350;-0.227260
-340;-1.145046
-330;-0.113782
-320;-0.878849
-310;0.639864
-300;0.064411
-290;-0.202903
-280;-0.166968
-270;0.004456
-260;0.411807
-250;0.459467
-240;0.074018
-230;-0.383082
-220;-0.435648
-210;0.589687
-200;0.369557
-190;0.570359
-180;-0.131149
-170;0.331512
-160;0.688393
-150;-0.534271
-140;0.133867
-130;-0.318184
-120;1.157644
-110;-0.820516
-100;-0.657705
-90;-0.635864
-80;-0.154298
-70;0.525389
-60;0.742563
-50;-0.600417
-40;-0.592373
-30;-0.430682
-20;-0.099075
-10;1.666290
0;3.646594
10;6.959479
20;8.485202
30;12.610432
40;13.676825
50;17.689827
60;18.719839
70;20.588633
80;23.925206
90;26.078224
100;28.097684
110;30.135997
120;30.253498
130;29.709237
140;29.201341
150;27.578457
160;27.165582
170;26.136899
180;25.068253
190;25.416350
200;25.422236
210;23.851444
220;22.654144
230;22.646255
240;22.666821
250;21.726526
260;20.768917
270;20.847952
280;20.276322
290;19.643963
300;18.139062
310;18.869948
320;17.642925
330;16.013961
340;17.450070
350;15.848754
360;16.275374
370;15.229568
380;13.560686
390;13.889558
400;14.294086
410;14.585713
420;13.203948
430;13.019767
440;13.383538
450;12.410888
460;11.800110
470;12.241415
480;11.497095
490;11.674327
500;11.723627
510;11.088212
520;11.424000
530;10.233252
540;9.342466
550;9.779708
560;9.712065
570;9.032440
580;8.754286
590;8.721878
600;8.272389
610;8.593452
620;7.933010
630;8.211642
640;7.602074
650;6.973632
660;6.830981
670;6.325058
680;7.154075
690;6.339120
700;7.015581
710;6.893641
720;6.372767
730;5.241631
740;6.420072
750;5.315404
760;5.221317
770;4.943640
780;5.742404
790;4.360696
800;4.582237
810;4.185536
820;4.858208
830;4.789606
840;3.821328
850;4.434976
860;4.705029
870;4.846591
880;3.893293
890;3.675433
900;3.929144
910;4.119489
920;3.138584
930;3.269852
940;3.319866
950;2.912371
960;2.211735
970;3.165725
980;3.695822
990;2.718104
1000;2.982878
